"","seqnames","start","end","width","strand","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS"
"825","chr10",95285002,95285432,431,"*","Intron (ENST00000329399.7/9124, intron 1 of 6)",10,95237572,95291003,53432,2,"9124","ENST00000329399.7",5571
"826","chr10",95286774,95287575,802,"*","Intron (ENST00000329399.7/9124, intron 1 of 6)",10,95237572,95291003,53432,2,"9124","ENST00000329399.7",3428
"827","chr10",95562928,95563135,208,"*","Distal Intergenic",10,95311773,95561414,249642,2,"10580","ENST00000306402.10",-1514
"828","chr10",96255693,96256049,357,"*","Intron (ENST00000224337.10/29760, intron 1 of 16)",10,96191973,96271398,79426,2,"29760","ENST00000696248.1",15349
"829","chr10",96257709,96258725,1017,"*","Intron (ENST00000224337.10/29760, intron 1 of 16)",10,96191973,96271398,79426,2,"29760","ENST00000696248.1",12673
"830","chr10",96511693,96512096,404,"*","Intron (ENST00000357947.4/7093, intron 1 of 20)",10,96395193,96513918,118726,2,"7093","ENST00000469598.1",1822
"831","chr10",96570849,96571215,367,"*","Intron (ENST00000371142.9/56889, intron 2 of 14)",10,96553024,96577542,24519,2,"56889","ENST00000464654.1",6327
"832","chr10",96656789,96657422,634,"*","5' UTR",10,96594495,96669611,75117,2,"118788","ENST00000371110.6",12189
"833","chr10",96658338,96658849,512,"*","Intron (ENST00000339364.10/118788, intron 2 of 16)",10,96594495,96669611,75117,2,"118788","ENST00000371110.6",10762
"834","chr10",96665829,96666094,266,"*","Intron (ENST00000339364.10/118788, intron 2 of 16)",10,96594495,96669611,75117,2,"118788","ENST00000371110.6",3517
"835","chr10",96676084,96676363,280,"*","Intron (ENST00000339364.10/118788, intron 2 of 16)",10,96594495,96669611,75117,2,"118788","ENST00000371110.6",-6473
"836","chr10",96686088,96686702,615,"*","Intron (ENST00000339364.10/118788, intron 2 of 16)",10,96628398,96700878,72481,2,"118788","ENST00000468783.1",14176
"837","chr10",96791450,96791738,289,"*","Distal Intergenic",10,96828669,96828764,96,2,"693192","ENST00000385241.1",37026
"838","chr10",96837578,96837887,310,"*","Intron (ENST00000676067.1/84458, intron 2 of 7)",10,96833406,96907330,73925,1,"84458","ENST00000676314.1",4172
"839","chr10",96844274,96844481,208,"*","Intron (ENST00000676067.1/84458, intron 2 of 7)",10,96833406,96907330,73925,1,"84458","ENST00000676314.1",10868
"840","chr10",96864374,96864668,295,"*","Intron (ENST00000676067.1/84458, intron 2 of 7)",10,96833406,96907330,73925,1,"84458","ENST00000676314.1",30968
"841","chr10",97430649,97430991,343,"*","Exon (ENST00000334828.6/5223, exon 2 of 4)",10,97427534,97432690,5157,1,"5223","ENST00000467867.1",3115
"842","chr10",97431068,97431500,433,"*","Exon (ENST00000334828.6/5223, exon 3 of 4)",10,97427534,97432690,5157,1,"5223","ENST00000467867.1",3534
"843","chr10",98140341,98140573,233,"*","Intron (ENST00000370584.7/27291, intron 1 of 8)",10,98134657,98244897,110241,1,"27291","ENST00000298999.8",5684
"844","chr10",98141309,98141697,389,"*","Intron (ENST00000370584.7/27291, intron 1 of 8)",10,98134657,98244897,110241,1,"27291","ENST00000298999.8",6652
"845","chr10",98168144,98168447,304,"*","Intron (ENST00000370584.7/27291, intron 2 of 8)",10,98163287,98244894,81608,1,"27291","ENST00000612478.4",4857
"846","chr10",98170277,98170482,206,"*","Intron (ENST00000370584.7/27291, intron 2 of 8)",10,98163287,98244894,81608,1,"27291","ENST00000612478.4",6990
"847","chr10",98171549,98171846,298,"*","Intron (ENST00000370584.7/27291, intron 2 of 8)",10,98163287,98244894,81608,1,"27291","ENST00000612478.4",8262
"848","chr10",98271725,98272010,286,"*","Distal Intergenic",10,98247690,98268194,20505,2,"84171","ENST00000260702.4",-3531
"849","chr10",990699,990986,288,"*","Intron (ENST00000360803.9/23560, intron 1 of 16)",10,988706,997308,8603,1,"23560","ENST00000360059.5",1993
"850","chr10",99369898,99370306,409,"*","Intron (ENST00000356713.5/26507, intron 6 of 10)",10,99368337,99377328,8992,1,"26507","ENST00000488090.1",1561
"851","chr10",99909123,99909462,340,"*","Exon (ENST00000543621.6/23268, exon 2 of 14)",10,99875577,99914082,38506,2,"23268","ENST00000543621.6",4620
"852","chr10",99918180,99918542,363,"*","Intron (ENST00000636706.1/23268, intron 1 of 13)",10,99875577,99914082,38506,2,"23268","ENST00000543621.6",-4098
"853","chr10",99923428,99923899,472,"*","Intron (ENST00000636706.1/23268, intron 1 of 13)",10,99927010,99929838,2829,1,"100188954","ENST00000427093.5",-3111
"854","chr10",99938802,99939432,631,"*","Intron (ENST00000661385.1/100188954, intron 2 of 3)",10,99875577,99930996,55420,2,"23268","ENST00000636706.1",-7806
"855","chr11",100986243,100986571,329,"*","3' UTR",11,100959850,100988869,29020,1,"143872","ENST00000529535.1",26393
"856","chr11",10461391,10461835,445,"*","Promoter",11,10461140,10506446,45307,1,"272","ENST00000529507.5",251
"857","chr11",105914968,105915224,257,"*","Intron (ENST00000282499.10/2893, intron 10 of 16)",11,105933808,105974430,40623,1,"2893","ENST00000525942.1",-18584
"858","chr11",10780082,10780290,209,"*","Intron (ENST00000532365.2/9646, intron 1 of 3)",11,10775521,10801625,26105,1,"9646","ENST00000532365.2",4561
"859","chr11",108017991,108018350,360,"*","Intron (ENST00000393094.7/8065, intron 1 of 18)",11,108009260,108106852,97593,1,"8065","ENST00000531427.5",8731
"860","chr11",110164566,110164777,212,"*","Exon (ENST00000278590.8/85463, exon 6 of 6)",11,110135854,110171839,35986,1,"85463","ENST00000453089.2",28712
"861","chr11",110286185,110286420,236,"*","Intron (ENST00000645527.1/5962, intron 2 of 18)",11,110258179,110288391,30213,2,"5962","ENST00000532118.5",1971
"862","chr11",110435202,110435520,319,"*","Intron (ENST00000260270.3/2230, intron 1 of 3)",11,110429948,110464884,34937,1,"2230","ENST00000260270.3",5254
"863","chr11",114567126,114567344,219,"*","Distal Intergenic",11,114518934,114559881,40948,2,"120400","ENST00000696071.1",-7245
"864","chr11",114613357,114613732,376,"*","Distal Intergenic",11,114570591,114595786,25196,2,"54827","ENST00000375478.4",-17571
"865","chr11",114617423,114617781,359,"*","Distal Intergenic",11,114570591,114595786,25196,2,"54827","ENST00000375478.4",-21637
"866","chr11",11589532,11590347,816,"*","Intron (ENST00000227756.5/374378, intron 1 of 10)",11,11475177,11621758,146582,2,"107983976","ENST00000526064.1",31411
"867","chr11",116105618,116105999,382,"*","Distal Intergenic",11,115932857,115940210,7354,1,"102724165","ENST00000539222.1",172761
"868","chr11",117095445,117095897,453,"*","Intron (ENST00000445177.6/23387, intron 1 of 24)",11,116845593,117098271,252679,2,"23387","ENST00000415541.5",2374
"869","chr11",117144949,117145576,628,"*","Promoter",11,117144382,117164122,19741,1,"5049","ENST00000533206.1",567
"870","chr11",117708057,117708289,233,"*","Intron (ENST00000651296.2/57453, intron 3 of 32)",11,117427773,117797091,369319,2,"57453","ENST00000527706.5",88802
"871","chr11",118574701,118575048,348,"*","Intron (ENST00000392859.7/372, intron 1 of 8)",11,118555021,118572970,17950,2,"56912","ENST00000528378.5",-1731
"872","chr11",118606833,118607098,266,"*","Promoter",11,118606440,118658031,51592,1,"23187","ENST00000361417.6",393
"873","chr11",11871843,11872145,303,"*","Intron (ENST00000339865.9/55031, intron 1 of 26)",11,11880186,11884705,4520,1,"55031","ENST00000525367.1",-8041
"874","chr11",118774388,118774758,371,"*","Intron (ENST00000534980.7/1656, intron 4 of 13)",11,118751365,118759369,8005,2,"1656","ENST00000529162.1",-15019
"875","chr11",118777178,118777522,345,"*","Intron (ENST00000534980.7/1656, intron 4 of 13)",11,118781120,118790359,9240,2,"1656","ENST00000531971.1",12837
"876","chr11",118778751,118779102,352,"*","Intron (ENST00000534980.7/1656, intron 4 of 13)",11,118781120,118790359,9240,2,"1656","ENST00000531971.1",11257
"877","chr11",11881145,11881405,261,"*","Promoter",11,11880186,11884705,4520,1,"55031","ENST00000525367.1",959
"878","chr11",119213791,119214052,262,"*","Intron (ENST00000634586.1/867, intron 1 of 17)",11,119206424,119313926,107503,1,"867","ENST00000637974.1",7367
"879","chr11",119357935,119358162,228,"*","Exon (ENST00000260187.7/9099, exon 8 of 13)",11,119358035,119360214,2180,2,"9099","ENST00000525189.5",2052
"880","chr11",119490533,119490822,290,"*","Intron (ENST00000498979.7/100499227, intron 3 of 3)",11,119419436,119424985,5550,2,"7070","ENST00000524659.1",-65548
"881","chr11",119774350,119774712,363,"*","Distal Intergenic",11,119729583,119739623,10041,1,"102724301","ENST00000533253.1",44767
"882","chr11",120337189,120337438,250,"*","Promoter",11,120336914,120487060,150147,1,"23365","ENST00000356641.7",275
"883","chr11",120635004,120635214,211,"*","Intron (ENST00000638419.1/2900, intron 1 of 20)",11,120575799,120815438,239640,1,"107984400","ENST00000526536.1",59205
"884","chr11",12131597,12131964,368,"*","Intron (ENST00000532179.5/9645, intron 1 of 2)",11,12138388,12262919,124532,1,"9645","ENST00000527546.5",-6424
"885","chr11",122654240,122654482,243,"*","Distal Intergenic",11,122655722,122814473,158752,1,"84959","ENST00000284273.6",-1240
"886","chr11",122659561,122659924,364,"*","Intron (ENST00000284273.6/84959, intron 1 of 13)",11,122655725,122727599,71875,1,"84959","ENST00000525711.1",3836
"887","chr11",123056825,123057174,350,"*","Promoter",11,123058077,123058161,85,2,"85391","ENST00000364009.1",987
"888","chr11",123057281,123057513,233,"*","Promoter",11,123058077,123058161,85,2,"85391","ENST00000364009.1",648
"889","chr11",123058673,123059214,542,"*","Promoter",11,123057879,123059097,1219,2,"3312","ENST00000526686.1",0
"890","chr11",123060437,123060722,286,"*","Promoter",11,123057496,123060426,2931,2,"3312","ENST00000532091.1",-11
"891","chr11",123060956,123061309,354,"*","Promoter",11,123057701,123061331,3631,2,"3312","ENST00000526110.5",22
"892","chr11",123061512,123062035,524,"*","Promoter",11,123057489,123061789,4301,2,"3312","ENST00000532636.5",0
"893","chr11",123546792,123547024,233,"*","Intron (ENST00000638157.1/57476, intron 2 of 20)",11,123560262,123619481,59220,1,"57476","ENST00000532581.5",-13238
"894","chr11",123568417,123568845,429,"*","Intron (ENST00000638157.1/57476, intron 2 of 20)",11,123560277,123609902,49626,1,"57476","ENST00000534764.1",8140
"895","chr11",125178881,125179170,290,"*","Intron (ENST00000530517.5/63876, intron 1 of 11)",11,125184187,125367880,183694,1,"63876","ENST00000531212.5",-5017
"896","chr11",125570259,125570622,364,"*","Promoter",11,125569859,125578191,8333,1,"9538","ENST00000527131.2",400
"897","chr11",126319533,126319841,309,"*","Intron (ENST00000263579.5/28960, intron 2 of 5)",11,126327866,126345754,17889,1,"28960","ENST00000648516.1",-8025
"898","chr11",126398647,126398850,204,"*","Intron (ENST00000534733.6/6484, intron 2 of 4)",11,126403218,126407349,4132,1,"6484","ENST00000534452.5",-4368
"899","chr11",128798010,128798424,415,"*","Intron (ENST00000608303.5/2313, intron 3 of 6)",11,128803876,128812416,8541,1,"2313","ENST00000528790.1",-5452
"900","chr11",129853439,129853658,220,"*","Intron (ENST00000281441.8/120224, intron 2 of 5)",11,129850332,129859215,8884,1,"120224","ENST00000524567.1",3107
"901","chr11",130213443,130214070,628,"*","Distal Intergenic",11,130190223,130196610,6388,1,"6768","ENST00000530376.1",23220
"902","chr11",130309063,130309431,369,"*","Intron (ENST00000445008.6/29068, intron 1 of 10)",11,130226677,130314612,87936,2,"29068","ENST00000445008.6",5181
"903","chr11",130834985,130835260,276,"*","Distal Intergenic",11,130844753,130847590,2838,2,"100507431","ENST00000533434.1",12330
"904","chr11",130849027,130849321,295,"*","Intron (ENST00000533812.6/100507431, intron 4 of 6)",11,130844753,130847590,2838,2,"100507431","ENST00000533434.1",-1437
"905","chr11",131846784,131847001,218,"*","Intron (ENST00000374791.7/50863, intron 1 of 7)",11,131877680,131897108,19429,2,"107984413","ENST00000419440.1",50107
"906","chr11",132216915,132217141,227,"*","Intron (ENST00000374791.7/50863, intron 4 of 7)",11,132211799,132312514,100716,1,"50863","ENST00000490356.2",5116
"907","chr11",132934397,132934600,204,"*","Intron (ENST00000331898.11/4978, intron 1 of 6)",11,132657087,132943010,285924,2,"4978","ENST00000525412.1",8410
"908","chr11",13333623,13334112,490,"*","Intron (ENST00000529050.5/406, intron 2 of 2)",11,13349945,13354631,4687,1,"406","ENST00000485918.2",-15833
"909","chr11",13344374,13345293,920,"*","Intron (ENST00000529050.5/406, intron 2 of 2)",11,13349945,13354631,4687,1,"406","ENST00000485918.2",-4652
"910","chr11",133947173,133947541,369,"*","Promoter",11,133937407,133946292,8886,2,"22997","ENST00000533160.1",-881
"911","chr11",134226668,134227167,500,"*","Intron (ENST00000281187.10/112936, intron 1 of 5)",11,134151868,134225504,73637,2,"23310","ENST00000688672.1",-1164
"912","chr11",134229074,134229940,867,"*","Intron (ENST00000281187.10/112936, intron 1 of 5)",11,134151868,134225504,73637,2,"23310","ENST00000688672.1",-3570
"913","chr11",134230527,134230824,298,"*","Intron (ENST00000281187.10/112936, intron 1 of 5)",11,134234962,134243196,8235,1,"112936","ENST00000530402.1",-4138
"914","chr11",134911431,134911792,362,"*","Distal Intergenic",11,134950708,134951568,861,1,"105369586","ENST00000528497.1",-38916
"915","chr11",1509303,1509570,268,"*","Distal Intergenic",11,1480579,1501247,20669,2,"81532","ENST00000529380.1",-8056
"916","chr11",1532357,1532622,266,"*","Distal Intergenic",11,1557523,1559443,1921,2,"1850","ENST00000528778.1",26821
"917","chr11",1532929,1533354,426,"*","Distal Intergenic",11,1557523,1559443,1921,2,"1850","ENST00000528778.1",26089
"918","chr11",17528324,17528691,368,"*","Intron (ENST00000526313.5/10083, intron 4 of 19)",11,17493897,17533510,39614,2,"10083","ENST00000527720.5",4819
"919","chr11",17594105,17594328,224,"*","Exon (ENST00000399397.6/340990, exon 28 of 56)",11,17578264,17638934,60671,1,"340990","ENST00000342528.2",15841
"920","chr11",17668464,17668673,210,"*","Distal Intergenic",11,17695267,17696940,1674,2,"102723330","ENST00000529781.1",28267
"921","chr11",17978173,17978502,330,"*","Intron (ENST00000527494.5/26297, intron 9 of 10)",11,17846588,17988757,142170,2,"26297","ENST00000533241.1",10255
"922","chr11",18395657,18395998,342,"*","Promoter",11,18396266,18408218,11953,1,"3939","ENST00000540430.5",-268
"923","chr11",18396258,18396743,486,"*","Promoter",11,18396266,18408218,11953,1,"3939","ENST00000540430.5",0
"924","chr11",18397942,18398226,285,"*","Promoter",11,18398630,18405574,6945,1,"3939","ENST00000537296.5",-404
"925","chr11",18399714,18400242,529,"*","Promoter",11,18399726,18407584,7859,1,"3939","ENST00000375710.7",0
"926","chr11",18408274,18408536,263,"*","3' UTR",11,18412318,18452063,39746,1,"3948","ENST00000541669.6",-3782
"927","chr11",1855976,1856833,858,"*","Intron (ENST00000311604.8/4046, intron 1 of 10)",11,1859464,1859536,73,2,"100423021","ENST00000584380.1",2703
"928","chr11",1856959,1857573,615,"*","Intron (ENST00000311604.8/4046, intron 1 of 10)",11,1859464,1859536,73,2,"100423021","ENST00000584380.1",1963
"929","chr11",1858907,1859176,270,"*","Promoter",11,1859464,1859536,73,2,"100423021","ENST00000584380.1",360
"930","chr11",18615433,18615666,234,"*","Exon (ENST00000336349.6/144108, exon 3 of 6)",11,18602987,18603893,907,1,"100506540","ENST00000542172.1",12446
"931","chr11",1862228,1862638,411,"*","Promoter",11,1863246,1883428,20183,1,"4046","ENST00000421485.5",-608
"932","chr11",18626072,18626534,463,"*","Intron (ENST00000336349.6/144108, intron 1 of 5)",11,18606403,18634342,27940,2,"144108","ENST00000336349.6",7808
"933","chr11",1862852,1863336,485,"*","Promoter",11,1863246,1883428,20183,1,"4046","ENST00000421485.5",0
"934","chr11",1882977,1883286,310,"*","Intron (ENST00000311604.8/4046, intron 3 of 10)",11,1884388,1887502,3115,1,"4046","ENST00000484895.5",-1102
"935","chr11",1884133,1884368,236,"*","Promoter",11,1884388,1887502,3115,1,"4046","ENST00000484895.5",-20
"936","chr11",19076481,19076699,219,"*","Distal Intergenic",11,19054455,19060717,6263,2,"117194","ENST00000329773.3",-15764
"937","chr11",19798011,19798326,316,"*","Intron (ENST00000360655.8/89797, intron 1 of 37)",11,19813718,19832601,18884,1,"89797","ENST00000650578.1",-15392
"938","chr11",20127504,20127830,327,"*","Distal Intergenic",11,20114383,20118282,3900,1,"89797","ENST00000528923.1",13121
"939","chr11",203838,204145,308,"*","3' UTR",11,205169,207221,2053,2,"51272","ENST00000486280.1",3076
"940","chr11",204548,204818,271,"*","3' UTR",11,205169,207221,2053,2,"51272","ENST00000486280.1",2403
"941","chr11",205858,206366,509,"*","Promoter",11,205169,207221,2053,2,"51272","ENST00000486280.1",855
"942","chr11",2386210,2386452,243,"*","Promoter",11,2386086,2396714,10629,1,"975","ENST00000492252.5",124
"943","chr11",2387988,2388264,277,"*","Intron (ENST00000475945.7/975, intron 1 of 7)",11,2390095,2397304,7210,1,"975","ENST00000526072.5",-1831
"944","chr11",2533404,2533792,389,"*","Intron (ENST00000496887.6/3784, intron 3 of 6)",11,2461887,2527973,66087,1,"3784","ENST00000380776.4",71517
"945","chr11",2962040,2962486,447,"*","Intron (ENST00000620138.4/4676, intron 8 of 14)",11,2963771,2963893,123,2,"677833","ENST00000384281.1",1407
"946","chr11",2987852,2988464,613,"*","Promoter",11,2972149,2989159,17011,2,"4676","ENST00000455338.6",695
"947","chr11",3048771,3049046,276,"*","Intron (ENST00000531387.5/833, intron 1 of 22)",11,3000930,3057380,56451,2,"833","ENST00000526890.5",8334
"948","chr11",31819532,31819869,338,"*","Intron (ENST00000643436.1/440034, intron 2 of 2)",11,31788912,31817961,29050,2,"5080","ENST00000379129.7",-1571
"949","chr11",33716768,33716994,227,"*","Promoter",11,33708748,33717437,8690,2,"966","ENST00000651485.1",443
"950","chr11",33770465,33770692,228,"*","Intron (ENST00000526785.5/26273, intron 1 of 9)",11,33763206,33772003,8798,2,"26273","ENST00000526952.1",1311
"951","chr11",34275032,34275345,314,"*","Intron (ENST00000435224.3/25841, intron 1 of 16)",11,34173174,34242545,69372,2,"25841","ENST00000530814.1",-32487
"952","chr11",34344852,34345148,297,"*","Intron (ENST00000435224.3/25841, intron 1 of 16)",11,34150987,34358010,207024,2,"25841","ENST00000435224.3",12862
"953","chr11",34356568,34356847,280,"*","Exon (ENST00000435224.3/25841, exon 1 of 17)",11,34150987,34358010,207024,2,"25841","ENST00000435224.3",1163
"954","chr11",35785292,35785560,269,"*","Intron (ENST00000299413.7/54765, intron 4 of 4)",11,35724256,35806621,82366,1,"54765","ENST00000532066.1",61036
"955","chr11",3951126,3951329,204,"*","Intron (ENST00000525403.6/6786, intron 1 of 12)",11,3947343,4055565,108223,1,"6786","ENST00000532990.1",3783
"956","chr11",43318174,43318440,267,"*","5' UTR",11,43322044,43335940,13897,1,"8539","ENST00000526394.1",-3604
"957","chr11",43368782,43368999,218,"*","Intron (ENST00000039989.9/55761, intron 1 of 23)",11,43358954,43391870,32917,1,"55761","ENST00000534347.5",9828
"958","chr11",43945289,43945579,291,"*","Exon (ENST00000501541.1/ENST00000501541.1, exon 2 of 2)",11,43942637,43943878,1242,1,"387763","ENST00000617612.3",2652
"959","chr11",44943459,44943662,204,"*","Promoter",11,44936843,44943191,6349,2,"9537","ENST00000525683.5",-268
"960","chr11",45110490,45110696,207,"*","Intron (ENST00000530656.5/56981, intron 1 of 6)",11,45095806,45224908,129103,1,"56981","ENST00000530656.5",14684
"961","chr11",45181509,45181961,453,"*","Promoter",11,45182917,45226183,43267,1,"56981","ENST00000528980.1",-956
"962","chr11",45848922,45849134,213,"*","Intron (ENST00000417225.6/1408, intron 1 of 11)",11,45847478,45862115,14638,1,"1408","ENST00000473199.5",1444
"963","chr11",45852503,45852737,235,"*","Intron (ENST00000417225.6/1408, intron 1 of 11)",11,45847478,45862115,14638,1,"1408","ENST00000473199.5",5025
"964","chr11",45852809,45853121,313,"*","Intron (ENST00000417225.6/1408, intron 1 of 11)",11,45858275,45862148,3874,1,"1408","ENST00000533779.1",-5154
"965","chr11",45887205,45887487,283,"*","Intron (ENST00000241014.6/9479, intron 1 of 11)",11,45885651,45906465,20815,1,"9479","ENST00000241014.6",1554
"966","chr11",45931369,45931988,620,"*","3' UTR",11,45928036,45929096,1061,1,"120071","ENST00000531847.1",3333
"967","chr11",46529555,46530027,473,"*","Promoter",11,46504479,46530607,26129,2,"55626","ENST00000529558.1",580
"968","chr11",46537525,46537967,443,"*","Intron (ENST00000314845.7/55626, intron 8 of 18)",11,46504479,46530607,26129,2,"55626","ENST00000529558.1",-6918
"969","chr11",46826112,46826484,373,"*","Promoter",11,46816203,46826853,10651,2,"9793","ENST00000526496.1",369
"970","chr11",46826560,46826816,257,"*","Promoter",11,46816203,46826853,10651,2,"9793","ENST00000526496.1",37
"971","chr11",47171204,47171557,354,"*","Promoter",11,47166268,47171557,5290,2,"84364","ENST00000527776.5",0
"972","chr11",47239884,47240153,270,"*","3' UTR",11,47237806,47239217,1412,1,"1643","ENST00000614884.1",2078
"973","chr11",47539318,47540049,732,"*","Intron (ENST00000310513.10/10658, intron 1 of 13)",11,47465933,47553117,87185,2,"10658","ENST00000310513.10",13068
"974","chr11",47540382,47540643,262,"*","Intron (ENST00000310513.10/10658, intron 1 of 13)",11,47465933,47553117,87185,2,"10658","ENST00000310513.10",12474
"975","chr11",47540886,47541186,301,"*","Intron (ENST00000310513.10/10658, intron 1 of 13)",11,47465933,47553117,87185,2,"10658","ENST00000310513.10",11931
"976","chr11",47572429,47572777,349,"*","3' UTR",11,47575566,47578768,3203,2,"55709","ENST00000525720.1",5991
"977","chr11",538374,538775,402,"*","Promoter",11,537527,554912,17386,1,"115399","ENST00000270115.8",847
"978","chr11",5696134,5696649,516,"*","Promoter",11,5696443,5710183,13741,1,"10346","ENST00000699057.1",0
"979","chr11",57420596,57420887,292,"*","Intron (ENST00000534081.5/5553, intron 3 of 12)",11,57387365,57424059,36695,2,"5553","ENST00000534081.5",3172
"980","chr11",57457705,57457937,233,"*","Distal Intergenic",11,57460528,57477534,17007,1,"349667","ENST00000335099.8",-2591
"981","chr11",57502251,57502572,322,"*","Promoter",11,57487180,57501319,14140,2,"8501","ENST00000525764.5",-932
"982","chr11",57672313,57672583,271,"*","Promoter",11,57673144,57690392,17249,1,"25921","ENST00000532842.1",-561
"983","chr11",57673053,57673478,426,"*","Promoter",11,57673144,57690392,17249,1,"25921","ENST00000532842.1",0
"984","chr11",57681394,57681635,242,"*","Promoter",11,57681479,57701182,19704,1,"25921","ENST00000529480.1",0
"985","chr11",57690289,57690536,248,"*","Exon (ENST00000527985.5/25921, exon 5 of 11)",11,57682540,57698835,16296,1,"25921","ENST00000529447.1",7749
"986","chr11",577060,577726,667,"*","Promoter",11,576521,611964,35444,1,"57661","ENST00000533464.5",539
"987","chr11",577948,578717,770,"*","Intron (ENST00000416188.3/57661, intron 1 of 17)",11,576521,611964,35444,1,"57661","ENST00000533464.5",1427
"988","chr11",579341,579624,284,"*","Intron (ENST00000416188.3/57661, intron 1 of 17)",11,576521,611964,35444,1,"57661","ENST00000533464.5",2820
"989","chr11",579829,580707,879,"*","Intron (ENST00000416188.3/57661, intron 1 of 17)",11,576521,611964,35444,1,"57661","ENST00000533464.5",3308
"990","chr11",581184,581413,230,"*","Intron (ENST00000416188.3/57661, intron 1 of 17)",11,576521,611964,35444,1,"57661","ENST00000533464.5",4663
"991","chr11",58562619,58563028,410,"*","Intron (ENST00000530561.5/9404, intron 3 of 9)",11,58526871,58575836,48966,2,"9404","ENST00000530561.5",12808
"992","chr11",58605508,58605780,273,"*","Intron (ENST00000316059.7/80829, intron 2 of 10)",11,58609979,58624639,14661,1,"386607","ENST00000422974.2",-4199
"993","chr11",60460603,60460917,315,"*","Intron (ENST00000532491.5/931, intron 2 of 3)",11,60462181,60470752,8572,1,"931","ENST00000389939.2",-1264
"994","chr11",60462328,60463020,693,"*","Promoter",11,60462181,60470752,8572,1,"931","ENST00000389939.2",147
"995","chr11",60898375,60898751,377,"*","Promoter",11,60897880,60898469,590,2,"27339","ENST00000539180.1",0
"996","chr11",60903592,60904108,517,"*","5' UTR",11,60890736,60902414,11679,2,"27339","ENST00000540473.5",-1178
"997","chr11",60905021,60905314,294,"*","Intron (ENST00000227524.9/27339, intron 1 of 15)",11,60901499,60906541,5043,2,"27339","ENST00000546152.1",1227
"998","chr11",612253,613097,845,"*","Promoter",11,612588,613591,1004,2,"3665","ENST00000531912.1",494
"999","chr11",613286,613549,264,"*","Promoter",11,612588,613591,1004,2,"3665","ENST00000531912.1",42
"1000","chr11",61428218,61428646,429,"*","Promoter",11,61429220,61481879,52660,1,"54949","ENST00000544025.5",-574
"1001","chr11",61456745,61456995,251,"*","Intron (ENST00000544025.5/54949, intron 3 of 3)",11,61481120,61490928,9809,1,"220004","ENST00000338608.7",-24125
"1002","chr11",61477959,61478286,328,"*","Intron (ENST00000544025.5/54949, intron 3 of 3)",11,61481120,61490928,9809,1,"220004","ENST00000338608.7",-2834
"1003","chr11",61564297,61564556,260,"*","Intron (ENST00000539008.6/9066, intron 1 of 12)",11,61518627,61580820,62194,2,"9066","ENST00000539246.5",16264
"1004","chr11",61567978,61568474,497,"*","Intron (ENST00000539008.6/9066, intron 1 of 12)",11,61518627,61580820,62194,2,"9066","ENST00000539246.5",12346
"1005","chr11",61962905,61963427,523,"*","3' UTR",11,61964601,61967166,2566,2,"2495","ENST00000532601.1",3739
"1006","chr11",61966510,61966741,232,"*","Promoter",11,61964601,61967166,2566,2,"2495","ENST00000532601.1",425
"1007","chr11",62324832,62325075,244,"*","Distal Intergenic",11,62337448,62393412,55965,1,"80150","ENST00000415229.6",-12373
"1008","chr11",62566989,62567374,386,"*","Promoter",11,62567011,62567071,61,2,"102465447","ENST00000617193.1",0
"1009","chr11",62725446,62726537,1092,"*","Promoter",11,62690275,62727384,37110,2,"100534595","ENST00000403734.2",847
"1010","chr11",62854754,62855005,252,"*","Promoter",11,62854621,62854695,75,2,"9300","ENST00000384706.1",-59
"1011","chr11",62886700,62887049,350,"*","Promoter",11,62887870,62888520,651,1,"6520","ENST00000542793.1",-821
"1012","chr11",63023511,63023929,419,"*","Distal Intergenic",11,62992824,63015841,23018,2,"9376","ENST00000336232.7",-7670
"1013","chr11",63766758,63767247,490,"*","Promoter",11,63763303,63765962,2660,2,"65998","ENST00000338498.6",-796
"1014","chr11",63815993,63816366,374,"*","Intron (ENST00000294244.9/144097, intron 1 of 5)",11,63818595,63823371,4777,1,"144097","ENST00000540893.1",-2229
"1015","chr11",63840918,63841793,876,"*","Intron (ENST00000377810.8/2011, intron 1 of 17)",11,63839464,63909539,70076,1,"2011","ENST00000679216.1",1454
"1016","chr11",63864818,63865716,899,"*","Intron (ENST00000377810.8/2011, intron 1 of 17)",11,63868470,63895275,26806,1,"2011","ENST00000543674.1",-2754
"1017","chr11",63876050,63876458,409,"*","Intron (ENST00000377810.8/2011, intron 1 of 17)",11,63869276,63898793,29518,1,"2011","ENST00000540169.5",6774
"1018","chr11",63880487,63880990,504,"*","Intron (ENST00000377810.8/2011, intron 1 of 17)",11,63888547,63909398,20852,1,"2011","ENST00000509502.6",-7557
"1019","chr11",63987209,63987718,510,"*","Promoter",11,63986844,63997425,10582,1,"55611","ENST00000535140.1",365
"1020","chr11",64038119,64038483,365,"*","Intron (ENST00000682287.1/23769, intron 1 of 2)",11,64035970,64103653,67684,1,"23769","ENST00000537170.1",2149
"1021","chr11",64060505,64060792,288,"*","Promoter",11,64060424,64103513,43090,1,"23769","ENST00000538550.1",81
"1022","chr11",64148284,64148543,260,"*","Intron (ENST00000255681.7/28992, intron 3 of 10)",11,64009013,64165775,156763,2,"28992","ENST00000542359.5",17232
