"","seqnames","start","end","width","strand","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS"
"374","chr1",39563953,39564131,179,"*","Promoter",1,39560816,39564038,3223,2,"8761","ENST00000492468.5",0
"375","chr1",39565065,39565254,190,"*","Promoter",1,39565067,39572552,7486,1,"101929516","ENST00000650144.1",0
"376","chr1",39968104,39968442,339,"*","Promoter",1,39967619,39968614,996,1,"84879","ENST00000481612.1",485
"377","chr1",40626294,40626478,185,"*","3' UTR",1,40659848,40667480,7633,1,"105378675","ENST00000658681.1",-33370
"378","chr1",41735232,41735429,198,"*","Intron (ENST00000372584.5/59269, intron 1 of 7)",1,41506365,41662325,155961,2,"59269","ENST00000643665.1",-72907
"379","chr1",42938882,42939063,182,"*","Intron (ENST00000426263.10/6513, intron 2 of 9)",1,42926796,42943238,16443,2,"6513","ENST00000475162.3",4175
"380","chr1",42953886,42954262,377,"*","Intron (ENST00000426263.10/6513, intron 1 of 9)",1,42926169,42958674,32506,2,"6513","ENST00000675112.1",4412
"381","chr1",43272164,43272417,254,"*","5' UTR",1,43270946,43272769,1824,1,"128218","ENST00000456751.1",1218
"382","chr1",4331525,4332116,592,"*","Distal Intergenic",1,4412027,4424689,12663,1,"284661","ENST00000635002.1",-79911
"383","chr1",43453068,43453234,167,"*","Promoter",1,43451158,43453452,2295,2,"81888","ENST00000470662.5",218
"384","chr1",43559182,43559502,321,"*","Intron (ENST00000617451.4/5792, intron 5 of 7)",1,43545076,43579284,34209,1,"5792","ENST00000437607.1",14106
"385","chr1",43590031,43590237,207,"*","Promoter",1,43591021,43622283,31263,1,"5792","ENST00000412568.6",-784
"386","chr1",43602026,43602204,179,"*","Exon (ENST00000359947.9/5792, exon 14 of 34)",1,43598839,43623663,24825,1,"5792","ENST00000372407.4",3187
"387","chr1",44776432,44776808,377,"*","Promoter",1,44776490,44776593,104,1,"94161","ENST00000364043.1",0
"388","chr1",4496031,4496268,238,"*","Distal Intergenic",1,4571481,4594009,22529,1,"105376679","ENST00000634256.1",-75213
"389","chr1",4531002,4531275,274,"*","Distal Intergenic",1,4571481,4594009,22529,1,"105376679","ENST00000634256.1",-40206
"390","chr1",45507601,45507843,243,"*","Intron (ENST00000401061.9/25974, intron 2 of 3)",1,45500341,45511065,10725,1,"25974","ENST00000616135.1",7260
"391","chr1",45508842,45509064,223,"*","Exon (ENST00000401061.9/25974, exon 4 of 4)",1,45500341,45511065,10725,1,"25974","ENST00000616135.1",8501
"392","chr1",45552416,45552605,190,"*","5' UTR",1,45551068,45567588,16521,1,"10327","ENST00000471651.1",1348
"393","chr1",46476903,46477073,171,"*","Intron (ENST00000635606.3/729041, intron 1 of 1)",1,46489836,46516216,26381,1,"127343","ENST00000360032.4",-12763
"394","chr1",4710054,4710494,441,"*","Promoter",1,4711155,4712165,1011,1,"55966","ENST00000466761.1",-661
"395","chr1",47228185,47228417,233,"*","Exon (ENST00000422216.1/ENST00000422216.1, exon 2 of 2)",1,47228348,47229453,1106,2,"6886","ENST00000465912.1",1036
"396","chr1",47539998,47540446,449,"*","Distal Intergenic",1,47438044,47440691,2648,1,"2306","ENST00000334793.6",101954
"397","chr1",47972869,47973138,270,"*","Intron (ENST00000606738.3/388630, intron 2 of 6)",1,47775238,47994212,218975,2,"388630","ENST00000435576.2",21074
"398","chr1",47994462,47994628,167,"*","Promoter",1,47775238,47994212,218975,2,"388630","ENST00000435576.2",-250
"399","chr1",48890061,48890330,270,"*","Intron (ENST00000371839.6/84871, intron 5 of 13)",1,48759207,48776969,17763,2,"79656","ENST00000480399.1",-113092
"400","chr1",49893945,49894214,270,"*","Intron (ENST00000371839.6/84871, intron 1 of 13)",1,49527228,49851518,324291,2,"84871","ENST00000497451.1",-42427
"401","chr1",52601913,52602216,304,"*","Promoter",1,52602371,52609051,6681,1,"2882","ENST00000361314.5",-155
"402","chr1",53114766,53114979,214,"*","Exon (ENST00000439621.1/ENST00000439621.1, exon 1 of 2)",1,53087184,53090982,3799,2,"6512","ENST00000488036.5",-23784
"403","chr1",53288070,53288239,170,"*","Exon (ENST00000421637.1/ENST00000421637.1, exon 1 of 2)",1,53245591,53277070,31480,2,"7804","ENST00000653217.1",-11000
"404","chr1",53307379,53307657,279,"*","Exon (ENST00000446686.1/ENST00000446686.1, exon 6 of 6)",1,53246568,53327399,80832,2,"7804","ENST00000658404.1",19742
"405","chr1",53507991,53508267,277,"*","Intron (ENST00000312233.4/148979, intron 9 of 9)",1,53459976,53464679,4704,1,"63948","ENST00000463126.1",48015
"406","chr1",54119989,54120494,506,"*","Distal Intergenic",1,54132687,54153000,20314,2,"200008","ENST00000530059.3",32506
"407","chr1",54253176,54253462,287,"*","Intron (ENST00000326956.12/23648, intron 3 of 13)",1,54238989,54251860,12872,2,"23648","ENST00000444533.5",-1316
"408","chr1",54259416,54259761,346,"*","Intron (ENST00000326956.12/23648, intron 2 of 13)",1,54239096,54257266,18171,2,"23648","ENST00000420121.5",-2150
"409","chr1",54294723,54294917,195,"*","Intron (ENST00000326956.12/23648, intron 1 of 13)",1,54228255,54325439,97185,2,"23648","ENST00000426150.5",30522
"410","chr1",54303307,54303563,257,"*","Intron (ENST00000326956.12/23648, intron 1 of 13)",1,54228255,54325439,97185,2,"23648","ENST00000426150.5",21876
"411","chr1",54365192,54365429,238,"*","Intron (ENST00000533946.6/23648, intron 2 of 5)",1,54225433,54356818,131386,2,"23648","ENST00000326956.12",-8374
"412","chr1",54384938,54385319,382,"*","Intron (ENST00000533946.6/23648, intron 2 of 5)",1,54227055,54402409,175355,2,"23648","ENST00000371320.8",17090
"413","chr1",54389407,54389648,242,"*","Intron (ENST00000533946.6/23648, intron 2 of 5)",1,54227055,54402409,175355,2,"23648","ENST00000371320.8",12761
"414","chr1",54401958,54402240,283,"*","Promoter",1,54227055,54402409,175355,2,"23648","ENST00000371320.8",169
"415","chr1",54402959,54403131,173,"*","Promoter",1,54227055,54402409,175355,2,"23648","ENST00000371320.8",-550
"416","chr1",54417370,54417550,181,"*","Intron (ENST00000447150.1/ENST00000447150.1, intron 1 of 1)",1,54243237,54413479,170243,2,"23648","ENST00000525990.1",-3891
"417","chr1",54517404,54517792,389,"*","Promoter",1,54516412,54517259,848,2,"105378734","ENST00000433377.1",-145
"418","chr1",54756102,54756368,267,"*","Distal Intergenic",1,54756898,54764523,7626,2,"25973","ENST00000371279.4",8155
"419","chr1",54857992,54858237,246,"*","Intron (ENST00000371269.9/1718, intron 6 of 8)",1,54871592,54886490,14899,2,"1718","ENST00000650362.1",28253
"420","chr1",5497820,5498016,197,"*","Distal Intergenic",1,5489795,5493057,3263,2,"105376686","ENST00000641860.1",-4763
"421","chr1",55053643,55054076,434,"*","Intron (ENST00000302118.5/255738, intron 5 of 11)",1,55050934,55064850,13917,1,"255738","ENST00000490692.1",2709
"422","chr1",55063119,55063311,193,"*","Intron (ENST00000302118.5/255738, intron 11 of 11)",1,55058116,55063528,5413,1,"255738","ENST00000673913.1",5003
"423","chr1",5868457,5868767,311,"*","Promoter",1,5862811,5868375,5565,2,"261734","ENST00000378161.5",-82
"424","chr1",5868933,5869307,375,"*","Promoter",1,5862811,5868375,5565,2,"261734","ENST00000378161.5",-558
"425","chr1",6033181,6033475,295,"*","Promoter",1,6034283,6101179,66897,1,"8514","ENST00000164247.5",-808
"426","chr1",6060121,6060286,166,"*","Intron (ENST00000655548.1/8514, intron 3 of 9)",1,6065753,6100023,34271,1,"8514","ENST00000662363.1",-5467
"427","chr1",6105506,6105757,252,"*","Intron (ENST00000262450.8/26038, intron 41 of 41)",1,6105081,6106772,1692,2,"26038","ENST00000475121.1",1015
"428","chr1",61383587,61383799,213,"*","Intron (ENST00000371191.5/4774, intron 7 of 10)",1,61404076,61458037,53962,1,"4774","ENST00000357977.5",-20277
"429","chr1",62204702,62204906,205,"*","Intron (ENST00000498273.2/54596, intron 2 of 3)",1,62194849,62212328,17480,1,"54596","ENST00000498273.2",9853
"430","chr1",6279267,6279524,258,"*","Intron (ENST00000608083.5/11332, intron 8 of 8)",1,6281253,6295504,14252,2,"11332","ENST00000481175.1",15980
"431","chr1",6322511,6322725,215,"*","Intron (ENST00000608083.5/11332, intron 5 of 8)",1,6281253,6295504,14252,2,"11332","ENST00000481175.1",-27007
"432","chr1",63390710,63390972,263,"*","Intron (ENST00000647818.1/29929, intron 2 of 14)",1,63413656,63429126,15471,1,"29929","ENST00000465969.5",-22684
"433","chr1",64507067,64507414,348,"*","Intron (ENST00000651257.2/57685, intron 1 of 26)",1,64505915,64693053,187139,1,"57685","ENST00000495994.5",1152
"434","chr1",64549945,64550165,221,"*","Intron (ENST00000651257.2/57685, intron 1 of 26)",1,64563677,64693058,129382,1,"57685","ENST00000470527.1",-13512
"435","chr1",65026129,65026454,326,"*","Intron (ENST00000671954.2/3716, intron 2 of 25)",1,64974611,65002489,27879,2,"101927084","ENST00000634604.2",-23640
"436","chr1",65062982,65063147,166,"*","Intron (ENST00000671954.2/3716, intron 1 of 25)",1,64869409,65067614,198206,2,"3716","ENST00000699263.1",4467
"437","chr1",6600789,6601034,246,"*","Promoter",1,6593381,6599816,6436,2,"9903","ENST00000496707.5",-973
"438","chr1",6621221,6621429,209,"*","Exon (ENST00000377648.5/148479, exon 4 of 4)",1,6624868,6633562,8695,1,"90326","ENST00000054650.9",-3439
"439","chr1",67731457,67731622,166,"*","Intron (ENST00000370982.4/55970, intron 2 of 3)",1,67685676,67686586,911,1,"1647","ENST00000484245.1",45781
"440","chr1",6786170,6786467,298,"*","Promoter",1,6785552,6887787,102236,1,"23261","ENST00000461311.1",618
"441","chr1",6787654,6787882,229,"*","Intron (ENST00000490738.5/23261, intron 1 of 2)",1,6785552,6887787,102236,1,"23261","ENST00000461311.1",2102
"442","chr1",6788175,6788386,212,"*","Intron (ENST00000490738.5/23261, intron 1 of 2)",1,6785552,6887787,102236,1,"23261","ENST00000461311.1",2623
"443","chr1",7177769,7177947,179,"*","Intron (ENST00000303635.12/23261, intron 4 of 22)",1,7368942,7370270,1329,1,"23261","ENST00000427317.1",-190995
"444","chr1",72128927,72129096,170,"*","Intron (ENST00000357731.10/257194, intron 1 of 6)",1,71402944,72100930,697987,2,"257194","ENST00000306821.3",-27997
"445","chr1",73317997,73318165,169,"*","Intron (ENST00000658942.1/101927295, intron 2 of 2)",1,73307188,73348302,41115,1,"101927295","ENST00000664468.1",10809
"446","chr1",73327593,73327758,166,"*","Intron (ENST00000658942.1/101927295, intron 2 of 2)",1,73307188,73348302,41115,1,"101927295","ENST00000664468.1",20405
"447","chr1",73517933,73518099,167,"*","Distal Intergenic",1,73635216,73709581,74366,1,"109729166","ENST00000424953.1",-117117
"448","chr1",7430182,7430472,291,"*","Intron (ENST00000303635.12/23261, intron 5 of 22)",1,7441096,7441554,459,2,"101928836","ENST00000440032.1",11082
"449","chr1",7480203,7480368,166,"*","Intron (ENST00000303635.12/23261, intron 6 of 22)",1,7441096,7441554,459,2,"101928836","ENST00000440032.1",-38649
"450","chr1",76116095,76116288,194,"*","Intron (ENST00000328299.4/256435, intron 1 of 4)",1,76074746,76634603,559858,1,"256435","ENST00000328299.4",41349
"451","chr1",7618079,7618299,221,"*","Intron (ENST00000303635.12/23261, intron 6 of 22)",1,7664285,7767830,103546,1,"23261","ENST00000700419.1",-45986
"452","chr1",7639882,7640157,276,"*","Intron (ENST00000303635.12/23261, intron 6 of 22)",1,7664285,7767830,103546,1,"23261","ENST00000700419.1",-24128
"453","chr1",7643598,7643816,219,"*","Intron (ENST00000303635.12/23261, intron 7 of 22)",1,7664285,7767830,103546,1,"23261","ENST00000700419.1",-20469
"454","chr1",7990375,7990705,331,"*","Distal Intergenic",1,8013427,8015633,2207,2,"54206","ENST00000467067.1",24928
"455","chr1",822185,822392,208,"*","Intron (ENST00000635509.2/105378947, intron 1 of 3)",1,825138,849592,24455,1,"643837","ENST00000624927.3",-2746
"456","chr1",8355160,8355458,299,"*","Exon (ENST00000337907.7/473, exon 23 of 24)",1,8355521,8362844,7324,2,"473","ENST00000505225.1",7386
"457","chr1",84687739,84688030,292,"*","Intron (ENST00000342203.8/117178, intron 1 of 13)",1,84649630,84690289,40660,2,"117178","ENST00000603677.1",2259
"458","chr1",8552730,8553308,579,"*","Intron (ENST00000337907.7/473, intron 7 of 23)",1,8495151,8526039,30889,2,"473","ENST00000507012.1",-26691
"459","chr1",86410667,86411030,364,"*","Distal Intergenic",1,86424171,86456553,32383,1,"9635","ENST00000370565.5",-13141
"460","chr1",86504241,86504417,177,"*","Distal Intergenic",1,86468927,86500259,31333,1,"1179","ENST00000394711.2",35314
"461","chr1",8727944,8728112,169,"*","Intron (ENST00000337907.7/473, intron 2 of 23)",1,8656193,8703219,47027,2,"473","ENST00000468247.1",-24725
"462","chr1",87332091,87332324,234,"*","Promoter",1,87331781,87345015,13235,1,"8543","ENST00000489303.1",310
"463","chr1",88985277,88985623,347,"*","Intron (ENST00000446900.6/56267, intron 1 of 13)",1,88935773,88988355,52583,2,"56267","ENST00000446900.6",2732
"464","chr1",9042447,9042883,437,"*","Intron (ENST00000377424.9/6518, intron 4 of 11)",1,9038431,9039895,1465,2,"6518","ENST00000487492.1",-2552
"465","chr1",90711722,90712187,466,"*","3' UTR",1,90711539,90717302,5764,2,"343472","ENST00000370445.5",5115
"466","chr1",920114,920700,587,"*","Promoter",1,916870,919692,2823,2,"100130417","ENST00000417705.1",-422
"467","chr1",92110066,92110345,280,"*","Intron (ENST00000370382.7/284697, intron 4 of 5)",1,92107979,92150882,42904,1,"284697","ENST00000642070.1",2087
"468","chr1",926042,926550,509,"*","Promoter",1,925942,944153,18212,1,"148398","ENST00000622503.5",100
"469","chr1",929169,929689,521,"*","Promoter",1,930312,944575,14264,1,"148398","ENST00000341065.8",-623
"470","chr1",93346727,93347010,284,"*","Promoter",1,93264645,93346025,81381,2,"100131564","ENST00000451302.6",-702
"471","chr1",93498589,93498819,231,"*","Intron (ENST00000271234.13/54874, intron 1 of 16)",1,93529710,93552579,22870,1,"54874","ENST00000424449.2",-30891
"472","chr1",9350032,9350337,306,"*","Intron (ENST00000328089.11/80176, intron 1 of 2)",1,9351431,9367863,16433,1,"80176","ENST00000357898.3",-1094
"473","chr1",93715676,93715998,323,"*","Intron (ENST00000370244.5/8412, intron 2 of 13)",1,93561741,93681837,120097,2,"8412","ENST00000260502.11",-33839
"474","chr1",94042725,94042900,176,"*","Exon (ENST00000370225.4/24, exon 22 of 50)",1,94019582,94025595,6014,2,"24","ENST00000460514.1",-17130
"475","chr1",94962972,94963181,210,"*","Exon (ENST00000659966.1/729970, exon 3 of 3)",1,94931461,94963210,31750,1,"729970","ENST00000456582.2",31511
"476","chr1",9880924,9881189,266,"*","Intron (ENST00000377263.6/56998, intron 2 of 5)",1,9850659,9878176,27518,2,"56998","ENST00000377256.1",-2748
"477","chr1",99784208,99784386,179,"*","Distal Intergenic",1,99703970,99766635,62666,2,"391059","ENST00000646001.2",-17573
"478","chr1",99850371,99850578,208,"*","Promoter",1,99850489,99924020,73532,1,"178","ENST00000294724.8",0
"479","chr10",100299449,100299657,209,"*","3' UTR",10,100273293,100286680,13388,2,"282991","ENST00000370372.7",-12769
"480","chr10",100347799,100348313,515,"*","Promoter",10,100347233,100364826,17594,1,"6319","ENST00000370355.3",566
"481","chr10",100352083,100352806,724,"*","Exon (ENST00000370355.3/6319, exon 3 of 6)",10,100347233,100364826,17594,1,"6319","ENST00000370355.3",4850
"482","chr10",100356466,100356807,342,"*","Exon (ENST00000370355.3/6319, exon 5 of 6)",10,100347233,100364826,17594,1,"6319","ENST00000370355.3",9233
"483","chr10",100749308,100749718,411,"*","Promoter",10,100748850,100824654,75805,1,"5076","ENST00000554172.2",458
"484","chr10",100750711,100750952,242,"*","Exon (ENST00000679374.1/5076, exon 3 of 10)",10,100748850,100824654,75805,1,"5076","ENST00000554172.2",1861
"485","chr10",1007543,1007893,351,"*","Intron (ENST00000360803.9/23560, intron 10 of 16)",10,1005838,1007320,1483,1,"23560","ENST00000491261.1",1705
"486","chr10",100832959,100833164,206,"*","Distal Intergenic",10,100912963,100926760,13798,1,"55719","ENST00000370271.7",-79799
"487","chr10",101048844,101049323,480,"*","Distal Intergenic",10,101037952,101041240,3289,1,"81855","ENST00000470252.1",10892
"488","chr10",101217648,101217942,295,"*","Distal Intergenic",10,101226994,101229463,2470,2,"10660","ENST00000370193.4",11521
"489","chr10",101299736,101299932,197,"*","Distal Intergenic",10,101283923,101286729,2807,1,"105378453","ENST00000688609.1",15813
"490","chr10",101580545,101580850,306,"*","Exon (ENST00000463515.1/27343, exon 1 of 2)",10,101578882,101582225,3344,2,"27343","ENST00000463515.1",1375
"491","chr10",101643077,101643544,468,"*","Intron (ENST00000331272.9/6468, intron 5 of 8)",10,101610664,101626899,16236,2,"6468","ENST00000470093.5",-16178
"492","chr10",101780158,101780394,237,"*","Promoter",10,101770236,101780371,10136,2,"2253","ENST00000618991.5",0
"493","chr10",101830415,101830751,337,"*","Promoter",10,101827353,101830438,3086,2,"30819","ENST00000434163.5",0
"494","chr10",101843161,101843350,190,"*","Promoter",10,101827296,101843568,16273,2,"30819","ENST00000472764.5",218
"495","chr10",102113833,102114097,265,"*","Promoter",10,102107560,102114946,7387,2,"8861","ENST00000361198.9",849
"496","chr10",102234893,102235100,208,"*","Intron (ENST00000370002.8/5309, intron 1 of 3)",10,102230186,102232083,1898,2,"5309","ENST00000539804.1",-2810
"497","chr10",102394724,102395090,367,"*","Promoter",10,102394503,102402524,8022,1,"4791","ENST00000369966.8",221
"498","chr10",102409522,102409763,242,"*","Promoter",10,102405348,102409290,3943,2,"5662","ENST00000461698.5",-232
"499","chr10",102584954,102585119,166,"*","Intron (ENST00000369902.8/51684, intron 3 of 11)",10,102590809,102599543,8735,1,"51684","ENST00000471000.1",-5690
"500","chr10",102627192,102627427,236,"*","Exon (ENST00000369902.8/51684, exon 11 of 12)",10,102644479,102658318,13840,1,"81603","ENST00000643721.2",-17052
"501","chr10",102644853,102645186,334,"*","Promoter",10,102644887,102656946,12060,1,"81603","ENST00000462202.3",0
"502","chr10",102800471,102800814,344,"*","Intron (ENST00000448841.7/54838, intron 2 of 3)",10,102776249,102816267,40019,1,"54838","ENST00000369889.5",24222
"503","chr10",104332835,104333105,271,"*","Promoter",10,104309698,104333905,24208,2,"85450","ENST00000278071.6",800
"504","chr10",104393536,104393973,438,"*","Intron (ENST00000369704.8/159686, intron 11 of 17)",10,104376855,104382360,5506,1,"159686","ENST00000369703.1",16681
"505","chr10",105412210,105412514,305,"*","Distal Intergenic",10,105158928,105211250,52323,1,"22986","ENST00000393176.2",253282
"506","chr10",10755301,10755651,351,"*","Distal Intergenic",10,10784437,10789081,4645,2,"207107","ENST00000634899.2",33430
"507","chr10",10761606,10761833,228,"*","Distal Intergenic",10,10784437,10789081,4645,2,"207107","ENST00000634899.2",27248
"508","chr10",110162364,110162564,201,"*","Distal Intergenic",10,110125902,110132727,6826,1,"120","ENST00000479805.1",36462
"509","chr10",110501104,110501463,360,"*","Intron (ENST00000369583.4/1847, intron 1 of 3)",10,110502747,110510437,7691,1,"1847","ENST00000468749.1",-1284
"510","chr10",11223157,11223421,265,"*","Intron (ENST00000637215.1/10659, intron 4 of 14)",10,11165486,11329279,163794,1,"10659","ENST00000354897.3",57671
"511","chr10",112969479,112969730,252,"*","Intron (ENST00000355995.9/6934, intron 4 of 14)",10,112950916,113141316,190401,1,"6934","ENST00000346198.5",18563
"512","chr10",112977395,112977845,451,"*","Intron (ENST00000355995.9/6934, intron 4 of 14)",10,112950916,113141316,190401,1,"6934","ENST00000346198.5",26479
"513","chr10",113035196,113035380,185,"*","Intron (ENST00000355995.9/6934, intron 4 of 14)",10,112950916,113141316,190401,1,"6934","ENST00000346198.5",84280
"514","chr10",113186918,113187278,361,"*","Distal Intergenic",10,113161231,113165681,4451,1,"6934","ENST00000494353.1",25687
"515","chr10",11335970,11336157,188,"*","3' UTR",10,11316833,11319884,3052,2,"414196","ENST00000379256.4",-16086
"516","chr10",113441172,113441527,356,"*","Distal Intergenic",10,113482069,113492054,9986,2,"107984270","ENST00000658845.1",50527
"517","chr10",113548965,113549299,335,"*","Distal Intergenic",10,113550837,113589602,38766,1,"3026","ENST00000542051.5",-1538
"518","chr10",11400733,11400927,195,"*","Distal Intergenic",10,11316833,11319884,3052,2,"414196","ENST00000379256.4",-80849
"519","chr10",11454787,11454992,206,"*","Distal Intergenic",10,11460510,11532275,71766,2,"9712","ENST00000277575.5",77283
"520","chr10",115856421,115856737,317,"*","Intron (ENST00000355044.8/26033, intron 28 of 28)",10,115909351,115944959,35609,1,"26033","ENST00000449616.2",-52614
"521","chr10",116280670,116281030,361,"*","Exon (ENST00000648277.1/107984273, exon 2 of 2)",10,116269503,116276803,7301,2,"2674","ENST00000490345.2",-3867
"522","chr10",116627131,116627584,454,"*","Intron (ENST00000579578.6/5408, intron 5 of 12)",10,116621306,116636872,15567,1,"5408","ENST00000588823.1",5825
"523","chr10",116836159,116836443,285,"*","Intron (ENST00000635765.1/259217, intron 1 of 12)",10,116849499,116882601,33103,1,"387712","ENST00000341276.11",-13056
"524","chr10",117535672,117536040,369,"*","Intron (ENST00000450314.6/196047, intron 1 of 2)",10,117484408,117542265,57858,2,"196047","ENST00000656309.1",6225
"525","chr10",117551653,117552077,425,"*","Distal Intergenic",10,117484295,117545068,60774,2,"196047","ENST00000551288.5",-6585
"526","chr10",117924888,117925195,308,"*","Distal Intergenic",10,118005756,118015110,9355,2,"22841","ENST00000476207.1",89915
"527","chr10",118817524,118817798,275,"*","Intron (ENST00000663084.1/ENST00000663084.1, intron 3 of 3)",10,118684556,118755249,70694,2,"143384","ENST00000493518.5",-62275
"528","chr10",119397740,119397944,205,"*","Intron (ENST00000392870.3/2869, intron 4 of 15)",10,119377972,119378043,72,1,"100616398","ENST00000580598.1",19768
"529","chr10",119469454,119469736,283,"*","Distal Intergenic",10,119452448,119459742,7295,1,"2869","ENST00000369108.4",17006
"530","chr10",119666322,119666596,275,"*","Intron (ENST00000369085.8/9531, intron 1 of 3)",10,119656610,119676707,20098,1,"9531","ENST00000450186.1",9712
"531","chr10",119743259,119743537,279,"*","Intron (ENST00000649297.1/22876, intron 2 of 20)",10,119750871,119823881,73011,1,"22876","ENST00000649957.1",-7334
"532","chr10",120361406,120361679,274,"*","Distal Intergenic",10,120457227,120592065,134839,1,"196051","ENST00000398250.6",-95548
"533","chr10",121140523,121140930,408,"*","Distal Intergenic",10,121178700,121185966,7267,1,"101927889","ENST00000429809.1",-37770
"534","chr10",121578866,121579212,347,"*","Intron (ENST00000358487.10/2263, intron 2 of 17)",10,121564324,121565911,1588,2,"2263","ENST00000491475.1",-12955
"535","chr10",121595365,121595536,172,"*","Promoter",10,121478347,121596122,117776,2,"2263","ENST00000351936.11",586
"536","chr10",123102276,123102441,166,"*","Distal Intergenic",10,123135970,123139423,3454,1,"340784","ENST00000357878.7",-33529
"537","chr10",123225341,123225543,203,"*","Distal Intergenic",10,123162254,123163241,988,1,"9184","ENST00000481952.1",63087
"538","chr10",12390586,12390949,364,"*","Intron (ENST00000619168.5/57118, intron 1 of 10)",10,12349733,12826143,476411,1,"57118","ENST00000378845.5",40853
"539","chr10",12432047,12432270,224,"*","Intron (ENST00000619168.5/57118, intron 1 of 10)",10,12349733,12826143,476411,1,"57118","ENST00000378845.5",82314
"540","chr10",124321004,124321204,201,"*","Distal Intergenic",10,124398021,124403336,5316,2,"4942","ENST00000471127.1",82132
"541","chr10",124470658,124470918,261,"*","Intron (ENST00000368842.10/64077, intron 1 of 6)",10,124461843,124614141,152299,1,"64077","ENST00000368839.1",8815
"542","chr10",124481076,124481447,372,"*","Intron (ENST00000368842.10/64077, intron 1 of 6)",10,124488429,124493877,5449,1,"64077","ENST00000487190.1",-6982
"543","chr10",124533339,124533594,256,"*","Intron (ENST00000368842.10/64077, intron 6 of 6)",10,124545984,124613380,67397,1,"64077","ENST00000493240.1",-12390
"544","chr10",124608417,124608740,324,"*","Intron (ENST00000368842.10/64077, intron 6 of 6)",10,124605200,124613425,8226,1,"64077","ENST00000486535.1",3217
"545","chr10",124650373,124650612,240,"*","Intron (ENST00000494792.1/9679, intron 9 of 9)",10,124612833,124613384,552,1,"64077","ENST00000492187.1",37540
"546","chr10",124734253,124734448,196,"*","Intron (ENST00000494792.1/9679, intron 6 of 9)",10,124621671,124742970,121300,2,"9679","ENST00000392754.7",8522
"547","chr10",125042262,125042460,199,"*","Intron (ENST00000337195.9/1488, intron 2 of 10)",10,125032783,125032870,88,2,"100423041","ENST00000581038.1",-9392
"548","chr10",125060394,125060681,288,"*","Intron (ENST00000337195.9/1488, intron 2 of 10)",10,125032783,125032870,88,2,"100423041","ENST00000581038.1",-27524
"549","chr10",125066346,125066656,311,"*","Intron (ENST00000337195.9/1488, intron 2 of 10)",10,125032783,125032870,88,2,"100423041","ENST00000581038.1",-33476
"550","chr10",125077761,125077995,235,"*","Intron (ENST00000337195.9/1488, intron 2 of 10)",10,125032783,125032870,88,2,"100423041","ENST00000581038.1",-44891
"551","chr10",125087447,125087856,410,"*","Intron (ENST00000337195.9/1488, intron 2 of 10)",10,125100587,125138250,37664,2,"1488","ENST00000530930.1",50394
"552","chr10",125101416,125101915,500,"*","Intron (ENST00000337195.9/1488, intron 2 of 10)",10,125100587,125138250,37664,2,"1488","ENST00000530930.1",36335
"553","chr10",125102795,125103037,243,"*","Intron (ENST00000337195.9/1488, intron 2 of 10)",10,125100587,125138250,37664,2,"1488","ENST00000530930.1",35213
"554","chr10",125103801,125104019,219,"*","Intron (ENST00000337195.9/1488, intron 2 of 10)",10,125100587,125138250,37664,2,"1488","ENST00000530930.1",34231
"555","chr10",125105774,125106040,267,"*","Intron (ENST00000337195.9/1488, intron 2 of 10)",10,125100587,125138250,37664,2,"1488","ENST00000530930.1",32210
"556","chr10",125106591,125106787,197,"*","Intron (ENST00000337195.9/1488, intron 2 of 10)",10,125100587,125138250,37664,2,"1488","ENST00000530930.1",31463
"557","chr10",125107560,125107727,168,"*","Intron (ENST00000337195.9/1488, intron 2 of 10)",10,125100587,125138250,37664,2,"1488","ENST00000530930.1",30523
"558","chr10",125115486,125115653,168,"*","Intron (ENST00000337195.9/1488, intron 1 of 10)",10,125100587,125138250,37664,2,"1488","ENST00000530930.1",22597
"559","chr10",125120753,125121056,304,"*","Intron (ENST00000337195.9/1488, intron 1 of 10)",10,125100587,125138250,37664,2,"1488","ENST00000530930.1",17194
"560","chr10",125130294,125130502,209,"*","Intron (ENST00000337195.9/1488, intron 1 of 10)",10,125100587,125138250,37664,2,"1488","ENST00000530930.1",7748
"561","chr10",125131243,125131519,277,"*","Intron (ENST00000337195.9/1488, intron 1 of 10)",10,125100587,125138250,37664,2,"1488","ENST00000530930.1",6731
"562","chr10",125138130,125138295,166,"*","Promoter",10,125100587,125138250,37664,2,"1488","ENST00000530930.1",0
"563","chr10",125290264,125290465,202,"*","Distal Intergenic",10,125038997,125161170,122174,2,"1488","ENST00000476817.1",-129094
"564","chr10",125845804,125846019,216,"*","Intron (ENST00000368759.5/56647, intron 7 of 7)",10,125836337,125854859,18523,2,"55760","ENST00000368721.5",8840
"565","chr10",126274020,126274222,203,"*","Intron (ENST00000368679.8/8038, intron 3 of 22)",10,126012381,126388455,376075,2,"8038","ENST00000368679.8",114233
"566","chr10",126571673,126572013,341,"*","Intron (ENST00000488181.3/118611, intron 2 of 9)",10,126502660,126524823,22164,2,"118611","ENST00000368674.5",-46850
"567","chr10",126909497,126909779,283,"*","Intron (ENST00000280333.9/1793, intron 1 of 51)",10,126905428,127452516,547089,1,"1793","ENST00000623213.2",4069
