"","seqnames","start","end","width","strand","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS"
"1797","chr10",14954207,14954543,337,"*","Promoter",10,14897359,14954432,57074,2,"64421","ENST00000378289.8",0
"1798","chr10",14959485,14960302,818,"*","Promoter",10,14959510,14972681,13172,1,"644890","ENST00000496225.2",0
"1799","chr10",15083964,15084404,441,"*","Intron (ENST00000356189.6/414149, intron 1 of 3)",10,15078487,15088481,9995,2,"414149","ENST00000496890.1",4077
"1800","chr10",15097019,15097440,422,"*","Promoter",10,15097180,15104251,7072,1,"10557","ENST00000378203.5",0
"1801","chr10",15097661,15098179,519,"*","Promoter",10,15097420,15103820,6401,1,"10557","ENST00000441850.1",241
"1802","chr10",15989871,15990129,259,"*","Distal Intergenic",10,15778174,15860507,82334,2,"80013","ENST00000277632.8",-129364
"1803","chr10",15990478,15991999,1522,"*","Distal Intergenic",10,15778174,15860507,82334,2,"80013","ENST00000277632.8",-129971
"1804","chr10",16195405,16196031,627,"*","Distal Intergenic",10,16276871,16289462,12592,1,"102724039","ENST00000656914.1",-80840
"1805","chr10",16196299,16197492,1194,"*","Distal Intergenic",10,16276871,16289462,12592,1,"102724039","ENST00000656914.1",-79379
"1806","chr10",16242356,16243091,736,"*","Distal Intergenic",10,16276871,16289462,12592,1,"102724039","ENST00000656914.1",-33780
"1807","chr10",16243293,16244037,745,"*","Distal Intergenic",10,16276871,16289462,12592,1,"102724039","ENST00000656914.1",-32834
"1808","chr10",16386672,16387191,520,"*","Distal Intergenic",10,16436943,16513745,76803,1,"9317","ENST00000423462.6",-49752
"1809","chr10",16867482,16867923,442,"*","Promoter",10,16840405,16866855,26451,2,"8029","ENST00000649135.1",-627
"1810","chr10",16891474,16892012,539,"*","Intron (ENST00000377833.10/8029, intron 54 of 66)",10,16900827,16907746,6920,2,"8029","ENST00000649933.1",15734
"1811","chr10",17199147,17199869,723,"*","Promoter",10,17171820,17200567,28748,2,"1787","ENST00000451253.5",698
"1812","chr10",17200974,17202528,1555,"*","Promoter",10,17137336,17201672,64337,2,"1787","ENST00000377799.8",0
"1813","chr10",17214991,17215393,403,"*","Promoter",10,17214239,17216375,2137,2,"100507347","ENST00000664157.3",982
"1814","chr10",17216303,17216712,410,"*","Promoter",10,17214239,17216375,2137,2,"100507347","ENST00000664157.3",0
"1815","chr10",17378244,17378569,326,"*","Intron (ENST00000377602.5/338596, intron 3 of 7)",10,17386919,17413503,26585,1,"100128098","ENST00000451190.3",-8350
"1816","chr10",17527515,17528276,762,"*","Distal Intergenic",10,17315421,17454595,139175,2,"338596","ENST00000377602.5",-72920
"1817","chr10",17643430,17644810,1381,"*","Promoter",10,17641284,17643878,2595,2,"102723166","ENST00000563601.1",0
"1818","chr10",17649891,17650870,980,"*","Intron (ENST00000377524.8/8027, intron 1 of 13)",10,17644208,17700221,56014,1,"8027","ENST00000377500.1",5683
"1819","chr10",17651091,17651451,361,"*","Intron (ENST00000377524.8/8027, intron 1 of 13)",10,17644208,17700221,56014,1,"8027","ENST00000377500.1",6883
"1820","chr10",17685359,17685663,305,"*","Promoter",10,17684785,17688157,3373,1,"8027","ENST00000486183.1",574
"1821","chr10",1774915,1775303,389,"*","Distal Intergenic",10,1177313,1737525,560213,2,"105","ENST00000381312.6",-37390
"1822","chr10",18497926,18498392,467,"*","Exon (ENST00000324631.13/783, exon 4 of 14)",10,18541586,18544387,2802,2,"221078","ENST00000436485.1",45995
"1823","chr10",18556346,18557077,732,"*","Intron (ENST00000377304.7/221078, intron 8 of 10)",10,18546062,18551822,5761,2,"221078","ENST00000493816.1",-4524
"1824","chr10",18562020,18562365,346,"*","Intron (ENST00000377304.7/221078, intron 8 of 10)",10,18546062,18551822,5761,2,"221078","ENST00000493816.1",-10198
"1825","chr10",18658802,18659194,393,"*","Promoter",10,18654864,18659238,4375,2,"221078","ENST00000414939.1",44
"1826","chr10",18659579,18660254,676,"*","Promoter",10,18659431,18681639,22209,1,"221079","ENST00000377275.4",148
"1827","chr10",18753410,18753827,418,"*","Distal Intergenic",10,18746433,18747853,1421,1,"105376440","ENST00000427232.1",6977
"1828","chr10",19118950,19119406,457,"*","Intron (ENST00000454679.7/340895, intron 5 of 39)",10,19048801,19734478,685678,1,"340895","ENST00000454679.7",70149
"1829","chr10",19425361,19425889,529,"*","Intron (ENST00000454679.7/340895, intron 28 of 39)",10,19488595,19531302,42708,1,"340895","ENST00000492202.1",-62706
"1830","chr10",19509568,19510500,933,"*","Intron (ENST00000454679.7/340895, intron 31 of 39)",10,19489094,19734476,245383,1,"340895","ENST00000377265.3",20474
"1831","chr10",19828024,19828723,700,"*","Intron (ENST00000377242.7/84898, intron 1 of 12)",10,19816432,20289856,473425,1,"84898","ENST00000377252.5",11592
"1832","chr10",19828925,19829530,606,"*","Intron (ENST00000377242.7/84898, intron 1 of 12)",10,19816432,20289856,473425,1,"84898","ENST00000377252.5",12493
"1833","chr10",19965189,19965586,398,"*","Intron (ENST00000377242.7/84898, intron 1 of 12)",10,20043320,20280357,237038,1,"84898","ENST00000377238.2",-77734
"1834","chr10",19984132,19984593,462,"*","Intron (ENST00000377242.7/84898, intron 1 of 12)",10,20043320,20280357,237038,1,"84898","ENST00000377238.2",-58727
"1835","chr10",19985564,19986220,657,"*","Intron (ENST00000377242.7/84898, intron 1 of 12)",10,20043320,20280357,237038,1,"84898","ENST00000377238.2",-57100
"1836","chr10",19986472,19987406,935,"*","Intron (ENST00000377242.7/84898, intron 1 of 12)",10,20043320,20280357,237038,1,"84898","ENST00000377238.2",-55914
"1837","chr10",20030237,20030687,451,"*","Intron (ENST00000377242.7/84898, intron 2 of 12)",10,20043320,20280357,237038,1,"84898","ENST00000377238.2",-12633
"1838","chr10",20115824,20116342,519,"*","Intron (ENST00000377242.7/84898, intron 3 of 12)",10,20043320,20280357,237038,1,"84898","ENST00000377238.2",72504
"1839","chr10",20118303,20118694,392,"*","Intron (ENST00000377242.7/84898, intron 3 of 12)",10,20043320,20280357,237038,1,"84898","ENST00000377238.2",74983
"1840","chr10",20207705,20207977,273,"*","Intron (ENST00000377242.7/84898, intron 8 of 12)",10,20043320,20280357,237038,1,"84898","ENST00000377238.2",164385
"1841","chr10",20209610,20210186,577,"*","Intron (ENST00000377242.7/84898, intron 8 of 12)",10,20043320,20280357,237038,1,"84898","ENST00000377238.2",166290
"1842","chr10",20215252,20216098,847,"*","Intron (ENST00000377242.7/84898, intron 9 of 12)",10,20043320,20280357,237038,1,"84898","ENST00000377238.2",171932
"1843","chr10",20256848,20257242,395,"*","Intron (ENST00000377242.7/84898, intron 12 of 12)",10,20043320,20280357,237038,1,"84898","ENST00000377238.2",213528
"1844","chr10",20259540,20259868,329,"*","Intron (ENST00000377242.7/84898, intron 12 of 12)",10,20043320,20280357,237038,1,"84898","ENST00000377238.2",216220
"1845","chr10",20369399,20371096,1698,"*","Distal Intergenic",10,20551970,20552046,77,1,"100616383","ENST00000577898.1",-180874
"1846","chr10",20371178,20371697,520,"*","Distal Intergenic",10,20551970,20552046,77,1,"100616383","ENST00000577898.1",-180273
"1847","chr10",20372495,20372913,419,"*","Distal Intergenic",10,20551970,20552046,77,1,"100616383","ENST00000577898.1",-179057
"1848","chr10",20614728,20615874,1147,"*","Distal Intergenic",10,20551970,20552046,77,1,"100616383","ENST00000577898.1",62758
"1849","chr10",20693756,20694470,715,"*","Distal Intergenic",10,20813740,20815825,2086,2,"10529","ENST00000492325.5",121355
"1850","chr10",20948687,20949078,392,"*","Intron (ENST00000675700.1/10529, intron 4 of 6)",10,20859283,20960012,100730,2,"10529","ENST00000674540.1",10934
"1851","chr10",21160906,21161701,796,"*","Intron (ENST00000675700.1/10529, intron 2 of 6)",10,21170262,21172452,2191,2,"10529","ENST00000485750.1",10751
"1852","chr10",21161955,21162840,886,"*","Intron (ENST00000675700.1/10529, intron 2 of 6)",10,21170262,21172452,2191,2,"10529","ENST00000485750.1",9612
"1853","chr10",21280844,21283052,2209,"*","Intron (ENST00000675702.1/10529, intron 1 of 8)",10,20780050,21293011,512962,2,"10529","ENST00000675702.1",9959
"1854","chr10",21284611,21285373,763,"*","Intron (ENST00000675702.1/10529, intron 1 of 8)",10,20780050,21293011,512962,2,"10529","ENST00000675702.1",7638
"1855","chr10",21291978,21292524,547,"*","Promoter",10,20780050,21293011,512962,2,"10529","ENST00000675702.1",487
"1856","chr10",21292630,21294086,1457,"*","Promoter",10,20780050,21293011,512962,2,"10529","ENST00000675702.1",0
"1857","chr10",21294137,21294879,743,"*","Distal Intergenic",10,20780050,21293011,512962,2,"10529","ENST00000675702.1",-1126
"1858","chr10",21297775,21298258,484,"*","Distal Intergenic",10,20780050,21293011,512962,2,"10529","ENST00000675702.1",-4764
"1859","chr10",21313832,21314613,782,"*","Distal Intergenic",10,20780050,21293011,512962,2,"10529","ENST00000675702.1",-20821
"1860","chr10",21316177,21316548,372,"*","Distal Intergenic",10,20780050,21293011,512962,2,"10529","ENST00000675702.1",-23166
"1861","chr10",21336603,21337101,499,"*","Distal Intergenic",10,21340233,21372950,32718,2,"105376444","ENST00000433460.1",35849
"1862","chr10",21363036,21363724,689,"*","Intron (ENST00000433460.1/105376444, intron 3 of 4)",10,21340233,21372950,32718,2,"105376444","ENST00000433460.1",9226
"1863","chr10",21364127,21364567,441,"*","Intron (ENST00000433460.1/105376444, intron 3 of 4)",10,21340233,21372950,32718,2,"105376444","ENST00000433460.1",8383
"1864","chr10",21364673,21365190,518,"*","Intron (ENST00000433460.1/105376444, intron 3 of 4)",10,21340233,21372950,32718,2,"105376444","ENST00000433460.1",7760
"1865","chr10",21417351,21418032,682,"*","Distal Intergenic",10,21340233,21372950,32718,2,"105376444","ENST00000433460.1",-44401
"1866","chr10",21418082,21418547,466,"*","Distal Intergenic",10,21340233,21372950,32718,2,"105376444","ENST00000433460.1",-45132
"1867","chr10",21510571,21511202,632,"*","Distal Intergenic",10,21519508,21523895,4388,2,"387640","ENST00000487107.1",12693
"1868","chr10",21524491,21526064,1574,"*","Promoter",10,21513475,21525682,12208,2,"387640","ENST00000449193.7",0
"1869","chr10",21526277,21527253,977,"*","Promoter",10,21518566,21526368,7803,2,"387640","ENST00000633225.1",0
"1870","chr10",21527315,21528280,966,"*","Promoter",10,21518566,21526368,7803,2,"387640","ENST00000633225.1",-947
"1871","chr10",21533338,21533984,647,"*","Promoter",10,21533349,21743611,210263,1,"8028","ENST00000650893.1",0
"1872","chr10",21557559,21557844,286,"*","3' UTR",10,21571985,21670665,98681,1,"8028","ENST00000652258.1",-14141
"1873","chr10",21637218,21637999,782,"*","Intron (ENST00000631589.1/8028, intron 8 of 22)",10,21624691,21673419,48729,1,"8028","ENST00000651405.1",12527
"1874","chr10",21673501,21673972,472,"*","Promoter",10,21673578,21713922,40345,1,"8028","ENST00000420525.1",0
"1875","chr10",21750731,21753062,2332,"*","Distal Intergenic",10,21673578,21713922,40345,1,"8028","ENST00000420525.1",77153
"1876","chr10",21807204,21807649,446,"*","Intron (ENST00000376980.8/64215, intron 8 of 11)",10,21759509,21860906,101398,2,"64215","ENST00000483085.1",53257
"1877","chr10",21976393,21977246,854,"*","Intron (ENST00000376980.8/64215, intron 1 of 11)",10,21919903,22003399,83497,2,"64215","ENST00000447548.5",26153
"1878","chr10",2201191,2201955,765,"*","Distal Intergenic",10,2169140,2189512,20373,2,"105376348","ENST00000436003.3",-11679
"1879","chr10",2202240,2203025,786,"*","Distal Intergenic",10,2169140,2189512,20373,2,"105376348","ENST00000436003.3",-12728
"1880","chr10",22672644,22673156,513,"*","Intron (ENST00000376573.9/5305, intron 1 of 9)",10,22537015,22714108,177094,2,"5305","ENST00000545335.5",40952
"1881","chr10",22691505,22691950,446,"*","Exon (ENST00000605011.1/ENST00000605011.1, exon 1 of 5)",10,22537015,22714108,177094,2,"5305","ENST00000545335.5",22158
"1882","chr10",22875706,22876276,571,"*","Distal Intergenic",10,22928024,23038523,110500,1,"219681","ENST00000376528.8",-51748
"1883","chr10",23055790,23056352,563,"*","Intron (ENST00000655837.1/107984215, intron 2 of 4)",10,23030631,23031195,565,1,"219681","ENST00000473919.1",25159
"1884","chr10",23060718,23061555,838,"*","Intron (ENST00000655837.1/107984215, intron 2 of 4)",10,23030631,23031195,565,1,"219681","ENST00000473919.1",30087
"1885","chr10",23418808,23419424,617,"*","Distal Intergenic",10,23439075,23442377,3303,1,"220213","ENST00000376495.5",-19651
"1886","chr10",2367950,2368456,507,"*","Distal Intergenic",10,2305083,2315075,9993,2,"399708","ENST00000418295.1",-52875
"1887","chr10",24383112,24383573,462,"*","Intron (ENST00000376462.5/56243, intron 4 of 18)",10,24449433,24545268,95836,1,"56243","ENST00000307544.10",-65860
"1888","chr10",24952885,24953255,371,"*","Promoter",10,24848614,24952606,103993,2,"56952","ENST00000320152.11",-279
"1889","chr10",25016626,25017536,911,"*","Promoter",10,25016658,25026664,10007,1,"79896","ENST00000524413.5",0
"1890","chr10",25493102,25493483,382,"*","Intron (ENST00000650135.1/57512, intron 6 of 11)",10,25466190,25475949,9760,1,"57512","ENST00000482641.2",26912
"1891","chr10",2621156,2621724,569,"*","Distal Intergenic",10,2446253,2502200,55948,2,"105376351","ENST00000658961.1",-118956
"1892","chr10",26781449,26782329,881,"*","Intron (ENST00000376170.8/10006, intron 2 of 9)",10,26776626,26823290,46665,2,"10006","ENST00000473481.1",40961
"1893","chr10",26860596,26861041,446,"*","Promoter",10,26746593,26860892,114300,2,"10006","ENST00000376170.8",0
"1894","chr10",27154691,27155237,547,"*","Promoter",10,27154824,27186919,32096,1,"84930","ENST00000375946.8",0
"1895","chr10",27155459,27156373,915,"*","Promoter",10,27155370,27186924,31555,1,"84930","ENST00000342386.10",89
"1896","chr10",27241226,27242054,829,"*","Promoter",10,27195230,27241868,46639,2,"91452","ENST00000677509.1",0
"1897","chr10",27907204,27907531,328,"*","Intron (ENST00000673384.1/55130, intron 12 of 17)",10,27812168,27860664,48497,2,"55130","ENST00000671855.1",-46540
"1898","chr10",28215330,28215698,369,"*","Intron (ENST00000337532.9/143098, intron 3 of 17)",10,28125010,28203232,78223,2,"143098","ENST00000474731.1",-12098
"1899","chr10",28443326,28443599,274,"*","Intron (ENST00000421132.1/105376468, intron 1 of 2)",10,28433008,28495813,62806,2,"105376468","ENST00000421132.1",52214
"1900","chr10",28532675,28533636,962,"*","Promoter",10,28522652,28532743,10092,2,"220906","ENST00000527986.5",0
"1901","chr10",28685271,28685590,320,"*","Distal Intergenic",10,28677521,28682932,5412,1,"25805","ENST00000375533.6",7750
"1902","chr10",28686383,28687650,1268,"*","Distal Intergenic",10,28677521,28682932,5412,1,"25805","ENST00000375533.6",8862
"1903","chr10",28761011,28761463,453,"*","Exon (ENST00000659813.1/ENST00000659813.1, exon 3 of 3)",10,28743913,28880246,136334,1,"101929218","ENST00000647111.1",17098
"1904","chr10",28810185,28811352,1168,"*","Intron (ENST00000646289.1/101929218, intron 1 of 7)",10,28806121,28813458,7338,1,"101929218","ENST00000603866.1",4064
"1905","chr10",29025752,29026156,405,"*","Distal Intergenic",10,28875598,28882311,6714,1,"283080","ENST00000645413.1",150154
"1906","chr10",29158842,29161280,2439,"*","Distal Intergenic",10,29289061,29311228,22168,1,"84569","ENST00000375500.8",-127781
"1907","chr10",29588857,29589474,618,"*","Intron (ENST00000355867.9/6840, intron 1 of 37)",10,29602264,29602346,83,2,"100126327","ENST00000401216.1",12872
"1908","chr10",2963618,2964145,528,"*","Distal Intergenic",10,3066333,3101554,35222,1,"5214","ENST00000607886.5",-102188
"1909","chr10",29666429,29667276,848,"*","Intron (ENST00000375400.7/6840, intron 2 of 35)",10,29555090,29647255,92166,2,"6840","ENST00000483758.1",-19174
"1910","chr10",29687620,29688817,1198,"*","Promoter",10,29655929,29686652,30724,2,"6840","ENST00000464726.2",-968
"1911","chr10",29691614,29692533,920,"*","Intron (ENST00000375400.7/6840, intron 1 of 35)",10,29655929,29686652,30724,2,"6840","ENST00000464726.2",-4962
"1912","chr10",30348992,30349335,344,"*","Promoter",10,30309801,30349278,39478,2,"55149","ENST00000263063.9",0
"1913","chr10",30422938,30423486,549,"*","Distal Intergenic",10,30434021,30461833,27813,1,"1326","ENST00000542547.5",-10535
"1914","chr10",30423538,30423911,374,"*","Distal Intergenic",10,30434021,30461833,27813,1,"1326","ENST00000542547.5",-10110
"1915","chr10",30552922,30554615,1694,"*","Exon (ENST00000670247.1/105376478, exon 2 of 2)",10,30529517,30554625,25109,1,"105376478","ENST00000670247.1",23405
"1916","chr10",31728431,31728963,533,"*","Distal Intergenic",10,31706718,31707487,770,2,"101929951","ENST00000702488.1",-20944
"1917","chr10",31754643,31755145,503,"*","Distal Intergenic",10,31706718,31707487,770,2,"101929951","ENST00000702488.1",-47156
"1918","chr10",31755229,31755606,378,"*","Distal Intergenic",10,31706718,31707487,770,2,"101929951","ENST00000702488.1",-47742
"1919","chr10",31864638,31865699,1062,"*","Intron (ENST00000344936.7/94134, intron 3 of 19)",10,31820444,31854180,33737,2,"94134","ENST00000454919.1",-10458
"1920","chr10",31977429,31977959,531,"*","Distal Intergenic",10,32017207,32021094,3888,2,"3799","ENST00000493889.1",43135
"1921","chr10",32000718,32002116,1399,"*","Distal Intergenic",10,32017207,32021094,3888,2,"3799","ENST00000493889.1",18978
"1922","chr10",32002471,32003039,569,"*","Distal Intergenic",10,32017207,32021094,3888,2,"3799","ENST00000493889.1",18055
"1923","chr10",32003869,32004330,462,"*","Distal Intergenic",10,32017207,32021094,3888,2,"3799","ENST00000493889.1",16764
"1924","chr10",32050270,32050844,575,"*","Intron (ENST00000302418.5/3799, intron 1 of 25)",10,32009015,32056425,47411,2,"3799","ENST00000302418.5",5581
"1925","chr10",32051970,32052500,531,"*","Intron (ENST00000302418.5/3799, intron 1 of 25)",10,32009015,32056425,47411,2,"3799","ENST00000302418.5",3925
"1926","chr10",32139536,32139977,442,"*","Distal Intergenic",10,32009015,32056425,47411,2,"3799","ENST00000302418.5",-83111
"1927","chr10",32140021,32140493,473,"*","Distal Intergenic",10,32009015,32056425,47411,2,"3799","ENST00000302418.5",-83596
"1928","chr10",32217322,32217581,260,"*","Distal Intergenic",10,32271554,32272249,696,2,"80314","ENST00000492710.1",54668
"1929","chr10",32346412,32347275,864,"*","Promoter",10,32267751,32347158,79408,2,"80314","ENST00000319778.11",0
"1930","chr10",32378858,32380246,1389,"*","Promoter",10,32267751,32378798,111048,2,"80314","ENST00000375110.6",-60
"1931","chr10",32445574,32445952,379,"*","Promoter",10,32413499,32446061,32563,2,"101929431","ENST00000658560.1",109
"1932","chr10",32951352,32952075,724,"*","5' UTR",10,32928150,32955663,27514,2,"3688","ENST00000480226.5",3588
"1933","chr10",32958456,32959490,1035,"*","Promoter",10,32958845,33082102,123258,1,"101929475","ENST00000450890.5",0
"1934","chr10",32961342,32963635,2294,"*","Promoter",10,32929885,32963283,33399,2,"3688","ENST00000528877.5",0
"1935","chr10",32972421,32972915,495,"*","Intron (ENST00000659846.1/101929475, intron 1 of 1)",10,32980844,33082102,101259,1,"101929475","ENST00000688627.1",-7929
"1936","chr10",32980735,32981070,336,"*","Promoter",10,32980844,33082102,101259,1,"101929475","ENST00000688627.1",0
"1937","chr10",33005229,33005826,598,"*","Promoter",10,32922778,33005792,83015,2,"3688","ENST00000475184.6",0
"1938","chr10",33071584,33072191,608,"*","Intron (ENST00000450890.5/101929475, intron 3 of 3)",10,33096257,33116672,20416,2,"101929447","ENST00000414308.1",44481
"1939","chr10",33771548,33771987,440,"*","Promoter",10,33759713,33772656,12944,2,"100505583","ENST00000664665.1",669
"1940","chr10",33772294,33772785,492,"*","Promoter",10,33759713,33772656,12944,2,"100505583","ENST00000664665.1",0
"1941","chr10",33772956,33773891,936,"*","Promoter",10,33759713,33772702,12990,2,"100505583","ENST00000658358.1",-254
"1942","chr10",34190676,34191187,512,"*","Intron (ENST00000545260.5/56288, intron 20 of 22)",10,34269787,34336320,66534,2,"56288","ENST00000466092.1",145133
"1943","chr10",34200387,34200874,488,"*","Intron (ENST00000545260.5/56288, intron 20 of 22)",10,34269787,34336320,66534,2,"56288","ENST00000466092.1",135446
"1944","chr10",34228885,34229240,356,"*","Intron (ENST00000545260.5/56288, intron 20 of 22)",10,34269787,34336320,66534,2,"56288","ENST00000466092.1",107080
"1945","chr10",34506896,34507155,260,"*","Intron (ENST00000545260.5/56288, intron 3 of 22)",10,34312264,34426731,114468,2,"56288","ENST00000544292.5",-80165
"1946","chr10",3451567,3452571,1005,"*","Intron (ENST00000659295.1/101927880, intron 3 of 4)",10,3432519,3435758,3240,2,"101927880","ENST00000685074.2",-15809
"1947","chr10",34526442,34526916,475,"*","Intron (ENST00000545260.5/56288, intron 2 of 22)",10,34312264,34426731,114468,2,"56288","ENST00000544292.5",-99711
"1948","chr10",3452656,3453418,763,"*","Intron (ENST00000659295.1/101927880, intron 3 of 4)",10,3432519,3435758,3240,2,"101927880","ENST00000685074.2",-16898
"1949","chr10",34527158,34527899,742,"*","Intron (ENST00000545260.5/56288, intron 2 of 22)",10,34312264,34426731,114468,2,"56288","ENST00000544292.5",-100427
"1950","chr10",34528321,34529531,1211,"*","Intron (ENST00000545260.5/56288, intron 2 of 22)",10,34312264,34426731,114468,2,"56288","ENST00000544292.5",-101590
"1951","chr10",34565573,34566701,1129,"*","Intron (ENST00000545260.5/56288, intron 2 of 22)",10,34109561,34679686,570126,2,"56288","ENST00000696673.1",112985
"1952","chr10",34652079,34652782,704,"*","Intron (ENST00000545260.5/56288, intron 2 of 22)",10,34109561,34679686,570126,2,"56288","ENST00000696673.1",26904
"1953","chr10",34656818,34657431,614,"*","Intron (ENST00000545260.5/56288, intron 2 of 22)",10,34109561,34679686,570126,2,"56288","ENST00000696673.1",22255
"1954","chr10",34712451,34712796,346,"*","Intron (ENST00000545260.5/56288, intron 1 of 22)",10,34109561,34679686,570126,2,"56288","ENST00000696673.1",-32765
"1955","chr10",3496169,3497033,865,"*","Exon (ENST00000670953.1/101927880, exon 5 of 6)",10,3486631,3500610,13980,2,"101927880","ENST00000655104.1",3577
"1956","chr10",35126924,35128006,1083,"*","Promoter",10,35126948,35211758,84811,1,"1390","ENST00000461968.5",0
"1957","chr10",35194981,35195303,323,"*","Promoter",10,35195127,35211803,16677,1,"1390","ENST00000487763.5",0
"1958","chr10",35195355,35196134,780,"*","Promoter",10,35195865,35211433,15569,1,"1390","ENST00000488741.5",0
"1959","chr10",35393291,35394202,912,"*","Intron (ENST00000490012.6/219771, intron 6 of 9)",10,35434111,35501661,67551,1,"219771","ENST00000470025.1",-39909
"1960","chr10",35593882,35594608,727,"*","Distal Intergenic",10,35605341,35608935,3595,1,"219770","ENST00000321660.2",-10733
"1961","chr10",35594653,35595433,781,"*","Distal Intergenic",10,35605341,35608935,3595,1,"219770","ENST00000321660.2",-9908
"1962","chr10",3624329,3624648,320,"*","Distal Intergenic",10,3486631,3502915,16285,2,"101927880","ENST00000413993.2",-121414
"1963","chr10",36422089,36422421,333,"*","Distal Intergenic",10,35896874,35898963,2090,2,"105376495","ENST00000442783.1",-523126
"1964","chr10",36449137,36449496,360,"*","Distal Intergenic",10,35896874,35898963,2090,2,"105376495","ENST00000442783.1",-550174
"1965","chr10",3745441,3745905,465,"*","Distal Intergenic",10,3748966,3763712,14747,1,"105376363","ENST00000661014.1",-3061
"1966","chr10",37534586,37534998,413,"*","Exon (ENST00000425494.1/ENST00000425494.1, exon 4 of 5)",10,37315267,37347031,31765,1,"101929520","ENST00000606476.1",219319
"1967","chr10",37535063,37535932,870,"*","Intron (ENST00000425494.1/ENST00000425494.1, intron 4 of 4)",10,37315267,37347031,31765,1,"101929520","ENST00000606476.1",219796
"1968","chr10",37535979,37537163,1185,"*","Intron (ENST00000425494.1/ENST00000425494.1, intron 4 of 4)",10,37315267,37347031,31765,1,"101929520","ENST00000606476.1",220712
"1969","chr10",3761830,3762185,356,"*","Intron (ENST00000661014.1/105376363, intron 2 of 2)",10,3767915,3768751,837,1,"105376363","ENST00000415358.1",-5730
"1970","chr10",3775912,3776449,538,"*","3' UTR",10,3775996,3780217,4222,2,"1316","ENST00000461124.1",3768
"1971","chr10",3783869,3784169,301,"*","Intron (ENST00000497571.6/1316, intron 1 of 3)",10,3781808,3785183,3376,2,"1316","ENST00000380946.3",1014
"1972","chr10",42637768,42638713,946,"*","Promoter",10,42638252,42645542,7291,1,"105378268","ENST00000649715.3",0
"1973","chr10",42782856,42783506,651,"*","Promoter",10,42782795,42834937,52143,1,"9790","ENST00000374518.6",61
"1974","chr10",42816237,42817041,805,"*","Exon (ENST00000374518.6/9790, exon 14 of 23)",10,42782795,42834937,52143,1,"9790","ENST00000374518.6",33442
"1975","chr10",42817345,42817860,516,"*","Exon (ENST00000374518.6/9790, exon 15 of 23)",10,42782795,42834937,52143,1,"9790","ENST00000374518.6",34550
"1976","chr10",43011775,43012596,822,"*","Distal Intergenic",10,42997563,42997681,119,1,"100847014","ENST00000579544.1",14212
"1977","chr10",43012789,43013728,940,"*","Distal Intergenic",10,42997563,42997681,119,1,"100847014","ENST00000579544.1",15226
"1978","chr10",43392761,43393146,386,"*","Intron (ENST00000443950.6/3185, intron 2 of 2)",10,43387643,43396817,9175,2,"3185","ENST00000498176.1",3671
"1979","chr10",43396143,43396682,540,"*","Promoter",10,43387643,43396817,9175,2,"3185","ENST00000498176.1",135
"1980","chr10",43399452,43399812,361,"*","Intron (ENST00000357065.8/3185, intron 1 of 3)",10,43385617,43397346,11730,2,"3185","ENST00000544000.5",-2106
"1981","chr10",43409450,43409742,293,"*","Promoter",10,43385618,43409186,23569,2,"3185","ENST00000682386.1",-264
"1982","chr10",43436424,43437124,701,"*","Promoter",10,43436841,43481678,44838,1,"642819","ENST00000315429.11",0
"1983","chr10",44369917,44371556,1640,"*","3' UTR",10,44375867,44385043,9177,2,"6387","ENST00000374426.6",13487
"1984","chr10",44400085,44400530,446,"*","Distal Intergenic",10,44378557,44386493,7937,2,"6387","ENST00000496375.1",-13592
"1985","chr10",44400696,44401189,494,"*","Distal Intergenic",10,44378557,44386493,7937,2,"6387","ENST00000496375.1",-14203
"1986","chr10",45044698,45044997,300,"*","Intron (ENST00000456938.6/ENST00000456938.6, intron 5 of 6)",10,45000923,45005326,4404,1,"7570","ENST00000298299.4",43775
"1987","chr10",45671911,45672589,679,"*","Promoter",10,45648419,45672275,23857,2,"93550","ENST00000495747.5",0
"1988","chr10",45673041,45673497,457,"*","Promoter",10,45650125,45672780,22656,2,"93550","ENST00000335258.8",-261
"1989","chr10",48537146,48537888,743,"*","Intron (ENST00000374172.5/58504, intron 2 of 8)",10,48446036,48524236,78201,2,"58504","ENST00000374170.5",-12910
"1990","chr10",49830050,49832407,2358,"*","Promoter",10,49820210,49833274,13065,2,"8505","ENST00000492350.2",867
"1991","chr10",50406952,50408246,1295,"*","Intron (ENST00000429490.5/259230, intron 6 of 9)",10,50344136,50418478,74343,2,"259230","ENST00000492601.2",10232
"1992","chr10",50446386,50446789,404,"*","Intron (ENST00000429490.5/259230, intron 5 of 9)",10,50459941,50466932,6992,2,"259230","ENST00000498514.5",20143
"1993","chr10",50470398,50471646,1249,"*","Intron (ENST00000429490.5/259230, intron 3 of 9)",10,50459941,50466932,6992,2,"259230","ENST00000498514.5",-3466
"1994","chr10",50561130,50561749,620,"*","Intron (ENST00000429490.5/259230, intron 2 of 9)",10,50305600,50623956,318357,2,"259230","ENST00000361781.7",62207
"1995","chr10",50569685,50570298,614,"*","Intron (ENST00000429490.5/259230, intron 2 of 9)",10,50305600,50623956,318357,2,"259230","ENST00000361781.7",53658
