"","seqnames","start","end","width","strand","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS"
"919","chr1",93605535,93605768,234,"*","Exon (ENST00000417401.3/100129046, exon 3 of 3)",1,93561786,93614097,52312,2,"8412","ENST00000370247.7",8329
"920","chr1",93606481,93607010,530,"*","Intron (ENST00000703038.1/100129046, intron 2 of 2)",1,93561786,93614097,52312,2,"8412","ENST00000370247.7",7087
"921","chr1",93608766,93609295,530,"*","Intron (ENST00000703038.1/100129046, intron 2 of 2)",1,93561786,93614097,52312,2,"8412","ENST00000370247.7",4802
"922","chr1",93609969,93610382,414,"*","Exon (ENST00000703038.1/100129046, exon 3 of 3)",1,93561786,93614097,52312,2,"8412","ENST00000370247.7",3715
"923","chr1",93619924,93620104,181,"*","Intron (ENST00000260502.11/8412, intron 3 of 11)",1,93561786,93614097,52312,2,"8412","ENST00000370247.7",-5827
"924","chr1",9362335,9362503,169,"*","Intron (ENST00000328089.11/80176, intron 2 of 2)",1,9355707,9367575,11869,1,"80176","ENST00000377399.2",6628
"925","chr1",93629086,93629421,336,"*","Intron (ENST00000260502.11/8412, intron 3 of 11)",1,93561786,93614097,52312,2,"8412","ENST00000370247.7",-14989
"926","chr1",93637722,93637933,212,"*","Intron (ENST00000260502.11/8412, intron 3 of 11)",1,93592306,93648822,56517,2,"8412","ENST00000479503.2",10889
"927","chr1",93647644,93647875,232,"*","Promoter",1,93592306,93648822,56517,2,"8412","ENST00000479503.2",947
"928","chr1",93651477,93651825,349,"*","Intron (ENST00000260502.11/8412, intron 2 of 11)",1,93592306,93648822,56517,2,"8412","ENST00000479503.2",-2655
"929","chr1",93652365,93652710,346,"*","Intron (ENST00000260502.11/8412, intron 2 of 11)",1,93592306,93648822,56517,2,"8412","ENST00000479503.2",-3543
"930","chr1",93653018,93653962,945,"*","Intron (ENST00000260502.11/8412, intron 2 of 11)",1,93592306,93648822,56517,2,"8412","ENST00000479503.2",-4196
"931","chr1",93654337,93654796,460,"*","Intron (ENST00000260502.11/8412, intron 2 of 11)",1,93592306,93648822,56517,2,"8412","ENST00000479503.2",-5515
"932","chr1",93658687,93659037,351,"*","Intron (ENST00000260502.11/8412, intron 2 of 11)",1,93592306,93648822,56517,2,"8412","ENST00000479503.2",-9865
"933","chr1",93662311,93662809,499,"*","Intron (ENST00000260502.11/8412, intron 2 of 11)",1,93592306,93648822,56517,2,"8412","ENST00000479503.2",-13489
"934","chr1",93663373,93663572,200,"*","Intron (ENST00000260502.11/8412, intron 2 of 11)",1,93592306,93648822,56517,2,"8412","ENST00000479503.2",-14551
"935","chr1",93665305,93665788,484,"*","Intron (ENST00000260502.11/8412, intron 2 of 11)",1,93561794,93681370,119577,2,"8412","ENST00000370243.1",15582
"936","chr1",93665853,93666259,407,"*","Intron (ENST00000260502.11/8412, intron 2 of 11)",1,93561794,93681370,119577,2,"8412","ENST00000370243.1",15111
"937","chr1",93667949,93668694,746,"*","Intron (ENST00000260502.11/8412, intron 2 of 11)",1,93561794,93681370,119577,2,"8412","ENST00000370243.1",12676
"938","chr1",93669105,93669780,676,"*","Intron (ENST00000260502.11/8412, intron 2 of 11)",1,93561794,93681370,119577,2,"8412","ENST00000370243.1",11590
"939","chr1",93672817,93673100,284,"*","Intron (ENST00000260502.11/8412, intron 2 of 11)",1,93561794,93681370,119577,2,"8412","ENST00000370243.1",8270
"940","chr1",93676084,93676471,388,"*","Intron (ENST00000260502.11/8412, intron 1 of 11)",1,93561794,93681370,119577,2,"8412","ENST00000370243.1",4899
"941","chr1",93676672,93677598,927,"*","Intron (ENST00000260502.11/8412, intron 1 of 11)",1,93561794,93681370,119577,2,"8412","ENST00000370243.1",3772
"942","chr1",93677645,93677961,317,"*","Intron (ENST00000260502.11/8412, intron 1 of 11)",1,93561794,93681370,119577,2,"8412","ENST00000370243.1",3409
"943","chr1",93678135,93678769,635,"*","Intron (ENST00000260502.11/8412, intron 1 of 11)",1,93561794,93681370,119577,2,"8412","ENST00000370243.1",2601
"944","chr1",93905190,93905335,146,"*","Intron (ENST00000370238.8/2730, intron 1 of 6)",1,93894644,93908790,14147,2,"2730","ENST00000467772.1",3455
"945","chr1",940735,941093,359,"*","Promoter",1,941076,942994,1919,1,"148398","ENST00000474461.1",0
"946","chr1",942943,943268,326,"*","Promoter",1,942166,942892,727,1,"148398","ENST00000464948.1",777
"947","chr1",94530665,94531216,552,"*","Intron (ENST00000334047.12/2152, intron 5 of 5)",1,94532997,94536164,3168,2,"2152","ENST00000478217.5",4948
"948","chr1",94532260,94532881,622,"*","Exon (ENST00000334047.12/2152, exon 5 of 6)",1,94532997,94536164,3168,2,"2152","ENST00000478217.5",3283
"949","chr1",94536165,94536318,154,"*","Promoter",1,94532997,94536164,3168,2,"2152","ENST00000478217.5",-1
"950","chr1",94537058,94537450,393,"*","Promoter",1,94532997,94536164,3168,2,"2152","ENST00000478217.5",-894
"951","chr1",94912070,94912318,249,"*","Intron (ENST00000545882.5/1266, intron 1 of 6)",1,94897947,94903321,5375,2,"1266","ENST00000487539.1",-8749
"952","chr1",94917831,94918141,311,"*","Intron (ENST00000545882.5/1266, intron 1 of 6)",1,94902178,94924447,22270,2,"1266","ENST00000474409.1",6306
"953","chr1",950200,950733,534,"*","Intron (ENST00000327044.7/26155, intron 12 of 18)",1,944204,947060,2857,2,"26155","ENST00000483767.5",-3140
"954","chr1",9543495,9543734,240,"*","Intron (ENST00000302692.7/84275, intron 1 of 6)",1,9539465,9585173,45709,1,"84275","ENST00000302692.7",4030
"955","chr1",9758904,9759177,274,"*","Intron (ENST00000377298.9/22883, intron 2 of 18)",1,9729028,9751581,22554,2,"22883","ENST00000435891.5",-7323
"956","chr1",9792366,9792615,250,"*","Intron (ENST00000377298.9/22883, intron 1 of 18)",1,9729027,9823669,94643,2,"22883","ENST00000650348.1",31054
"957","chr1",9796872,9797263,392,"*","Intron (ENST00000377298.9/22883, intron 1 of 18)",1,9729027,9823669,94643,2,"22883","ENST00000650348.1",26406
"958","chr1",9798266,9798837,572,"*","Intron (ENST00000377298.9/22883, intron 1 of 18)",1,9729027,9823669,94643,2,"22883","ENST00000650348.1",24832
"959","chr1",9798974,9799374,401,"*","Intron (ENST00000377298.9/22883, intron 1 of 18)",1,9729027,9823669,94643,2,"22883","ENST00000650348.1",24295
"960","chr1",9808846,9809212,367,"*","Intron (ENST00000377298.9/22883, intron 1 of 18)",1,9729027,9823669,94643,2,"22883","ENST00000650348.1",14457
"961","chr1",999433,999682,250,"*","Promoter",1,998970,999981,1012,2,"57801","ENST00000484667.2",299
"962","chr10",100349006,100349873,868,"*","Intron (ENST00000370355.3/6319, intron 2 of 5)",10,100347233,100364826,17594,1,"6319","ENST00000370355.3",1773
"963","chr10",100350112,100350458,347,"*","Intron (ENST00000370355.3/6319, intron 2 of 5)",10,100347233,100364826,17594,1,"6319","ENST00000370355.3",2879
"964","chr10",100350595,100350780,186,"*","Intron (ENST00000370355.3/6319, intron 2 of 5)",10,100347233,100364826,17594,1,"6319","ENST00000370355.3",3362
"965","chr10",100353975,100354133,159,"*","Intron (ENST00000370355.3/6319, intron 3 of 5)",10,100347233,100364826,17594,1,"6319","ENST00000370355.3",6742
"966","chr10",100360575,100360710,136,"*","Intron (ENST00000370355.3/6319, intron 5 of 5)",10,100373099,100383372,10274,1,"90271","ENST00000668904.1",-12389
"967","chr10",1004603,1004869,267,"*","Promoter",10,1005838,1007320,1483,1,"23560","ENST00000491261.1",-969
"968","chr10",100710276,100710510,235,"*","Distal Intergenic",10,100735396,100829944,94549,1,"5076","ENST00000679374.1",-24886
"969","chr10",1015870,1016106,237,"*","Exon (ENST00000360803.9/23560, exon 16 of 17)",10,1012400,1017197,4798,1,"23560","ENST00000483839.2",3470
"970","chr10",101799054,101799288,235,"*","Promoter",10,101786134,101799332,13199,2,"10724","ENST00000482611.5",44
"971","chr10",101813846,101814048,203,"*","Intron (ENST00000439817.5/10724, intron 1 of 14)",10,101803747,101817866,14120,2,"10724","ENST00000429860.1",3818
"972","chr10",101814728,101815373,646,"*","Intron (ENST00000439817.5/10724, intron 1 of 14)",10,101803747,101817866,14120,2,"10724","ENST00000429860.1",2493
"973","chr10",101815697,101815904,208,"*","Intron (ENST00000439817.5/10724, intron 1 of 14)",10,101803747,101817866,14120,2,"10724","ENST00000429860.1",1962
"974","chr10",102134887,102135080,194,"*","Intron (ENST00000413464.6/23082, intron 1 of 11)",10,102133040,102150333,17294,1,"23082","ENST00000278070.7",1847
"975","chr10",102135882,102136488,607,"*","Intron (ENST00000413464.6/23082, intron 1 of 11)",10,102133040,102150333,17294,1,"23082","ENST00000278070.7",2842
"976","chr10",102136643,102137082,440,"*","Intron (ENST00000413464.6/23082, intron 1 of 11)",10,102133040,102150333,17294,1,"23082","ENST00000278070.7",3603
"977","chr10",102137325,102138011,687,"*","Exon (ENST00000413464.6/23082, exon 2 of 12)",10,102141492,102150180,8689,1,"23082","ENST00000370012.1",-3481
"978","chr10",102138433,102138814,382,"*","Exon (ENST00000413464.6/23082, exon 3 of 12)",10,102141492,102150180,8689,1,"23082","ENST00000370012.1",-2678
"979","chr10",102140140,102140487,348,"*","Exon (ENST00000413464.6/23082, exon 5 of 12)",10,102141492,102150180,8689,1,"23082","ENST00000370012.1",-1005
"980","chr10",102151652,102151918,267,"*","Promoter",10,102152176,102163871,11696,1,"9221","ENST00000405356.5",-258
"981","chr10",102491439,102491846,408,"*","Intron (ENST00000636707.1/10121, intron 1 of 7)",10,102484074,102488233,4160,2,"10121","ENST00000480947.1",-3206
"982","chr10",102493101,102493683,583,"*","Intron (ENST00000636707.1/10121, intron 1 of 7)",10,102484074,102488233,4160,2,"10121","ENST00000480947.1",-4868
"983","chr10",102779864,102780190,327,"*","Intron (ENST00000448841.7/54838, intron 1 of 3)",10,102776249,102816267,40019,1,"54838","ENST00000369889.5",3615
"984","chr10",103277374,103278261,888,"*","Promoter",10,103088164,103277605,189442,2,"22978","ENST00000676449.1",0
"985","chr10",103837912,103838469,558,"*","Intron (ENST00000369774.9/9644, intron 1 of 14)",10,103660985,103855394,194410,2,"9644","ENST00000687380.1",16925
"986","chr10",103840494,103840982,489,"*","Intron (ENST00000369774.9/9644, intron 1 of 14)",10,103660985,103855394,194410,2,"9644","ENST00000687380.1",14412
"987","chr10",103844564,103844850,287,"*","Intron (ENST00000369774.9/9644, intron 1 of 14)",10,103660985,103855394,194410,2,"9644","ENST00000687380.1",10544
"988","chr10",103974959,103975123,165,"*","Intron (ENST00000369755.4/9748, intron 1 of 18)",10,103967201,104029233,62033,1,"9748","ENST00000335753.8",7758
"989","chr10",103982187,103982492,306,"*","Intron (ENST00000369755.4/9748, intron 1 of 18)",10,103967201,104029233,62033,1,"9748","ENST00000335753.8",14986
"990","chr10",103985255,103985607,353,"*","Intron (ENST00000369755.4/9748, intron 1 of 18)",10,103967201,104029233,62033,1,"9748","ENST00000335753.8",18054
"991","chr10",104032004,104032293,290,"*","Promoter",10,104031288,104032968,1681,2,"1308","ENST00000433822.1",675
"992","chr10",1045537,1046067,531,"*","Intron (ENST00000429642.2/3422, intron 1 of 4)",10,1042549,1048397,5849,2,"3422","ENST00000427898.5",2330
"993","chr10",1046205,1046480,276,"*","Intron (ENST00000429642.2/3422, intron 1 of 4)",10,1042549,1048397,5849,2,"3422","ENST00000427898.5",1917
"994","chr10",106177804,106178025,222,"*","Intron (ENST00000449761.5/105378470, intron 1 of 4)",10,106184385,106187795,3411,1,"105378470","ENST00000426752.2",-6360
"995","chr10",106733281,106733654,374,"*","Intron (ENST00000263054.11/114815, intron 5 of 25)",10,106577182,106699358,122177,2,"114815","ENST00000369698.5",-33923
"996","chr10",1102002,1102297,296,"*","Intron (ENST00000358220.5/22884, intron 9 of 13)",10,1123807,1129252,5446,1,"22884","ENST00000482165.1",-21510
"997","chr10",110498259,110498632,374,"*","Promoter",10,110497907,110511533,13627,1,"1847","ENST00000369583.4",352
"998","chr10",110508223,110508457,235,"*","Intron (ENST00000369583.4/1847, intron 3 of 3)",10,110502747,110510437,7691,1,"1847","ENST00000468749.1",5476
"999","chr10",113700366,113700605,240,"*","Intron (ENST00000621345.4/840, intron 2 of 6)",10,113691972,113730907,38936,1,"840","ENST00000621607.4",8394
"1000","chr10",113895292,113895836,545,"*","Intron (ENST00000369301.3/374354, intron 5 of 10)",10,113854824,113858852,4029,1,"374354","ENST00000468890.1",40468
"1001","chr10",114044297,114044894,598,"*","Promoter",10,114043866,114046904,3039,1,"153","ENST00000369295.4",431
"1002","chr10",114950670,114950895,226,"*","Intron (ENST00000298746.5/142940, intron 2 of 7)",10,114938386,114960000,21615,1,"142940","ENST00000485065.1",12284
"1003","chr10",117134385,117134520,136,"*","Exon (ENST00000369206.6/11023, exon 3 of 3)",10,117133290,117138270,4981,2,"11023","ENST00000369206.6",3750
"1004","chr10",117335577,117336014,438,"*","Intron (ENST00000334464.7/118987, intron 2 of 4)",10,117285108,117318978,33871,2,"118987","ENST00000489302.5",-16599
"1005","chr10",117543622,117543831,210,"*","Promoter",10,117543568,117549542,5975,1,"2018","ENST00000616794.1",54
"1006","chr10",117543943,117544177,235,"*","Promoter",10,117543568,117549542,5975,1,"2018","ENST00000616794.1",375
"1007","chr10",117545268,117545587,320,"*","Promoter",10,117484295,117545068,60774,2,"196047","ENST00000551288.5",-200
"1008","chr10",11829552,11829718,167,"*","Intron (ENST00000474155.1/254427, intron 1 of 3)",10,11831683,11866647,34965,1,"254427","ENST00000444604.1",-1965
"1009","chr10",118595889,118596173,285,"*","Promoter",10,118589997,118595648,5652,2,"2834","ENST00000239032.4",-241
"1010","chr10",118692761,118693171,411,"*","Exon (ENST00000613826.1/ENST00000613826.1, exon 1 of 1)",10,118685997,118691565,5569,2,"143384","ENST00000489169.1",-1196
"1011","chr10",118732034,118732312,279,"*","Intron (ENST00000369151.8/143384, intron 1 of 8)",10,118674167,118726385,52219,2,"143384","ENST00000544392.5",-5649
"1012","chr10",119039220,119039394,175,"*","Intron (ENST00000369144.8/8661, intron 19 of 21)",10,119030426,119031533,1108,1,"340719","ENST00000340087.5",8794
"1013","chr10",119039622,119040305,684,"*","Intron (ENST00000369144.8/8661, intron 19 of 21)",10,119030426,119031533,1108,1,"340719","ENST00000340087.5",9196
"1014","chr10",119041715,119042072,358,"*","Exon (ENST00000369144.8/8661, exon 19 of 22)",10,119030426,119031533,1108,1,"340719","ENST00000340087.5",11289
"1015","chr10",119045015,119045281,267,"*","Intron (ENST00000369144.8/8661, intron 17 of 21)",10,119030426,119031533,1108,1,"340719","ENST00000340087.5",14589
"1016","chr10",119072871,119073788,918,"*","Exon (ENST00000369144.8/8661, exon 2 of 22)",10,119033670,119080817,47148,2,"8661","ENST00000369144.8",7029
"1017","chr10",119073826,119074232,407,"*","Exon (ENST00000369144.8/8661, exon 2 of 22)",10,119033670,119080817,47148,2,"8661","ENST00000369144.8",6585
"1018","chr10",119075003,119075586,584,"*","Intron (ENST00000369144.8/8661, intron 1 of 21)",10,119033670,119080817,47148,2,"8661","ENST00000369144.8",5231
"1019","chr10",119076113,119076538,426,"*","Intron (ENST00000369144.8/8661, intron 1 of 21)",10,119033670,119080817,47148,2,"8661","ENST00000369144.8",4279
"1020","chr10",119076908,119077422,515,"*","Intron (ENST00000369144.8/8661, intron 1 of 21)",10,119033670,119080817,47148,2,"8661","ENST00000369144.8",3395
"1021","chr10",119077914,119078847,934,"*","Intron (ENST00000369144.8/8661, intron 1 of 21)",10,119033670,119080817,47148,2,"8661","ENST00000369144.8",1970
"1022","chr10",119078910,119079349,440,"*","Intron (ENST00000369144.8/8661, intron 1 of 21)",10,119033670,119080817,47148,2,"8661","ENST00000369144.8",1468
"1023","chr10",119585733,119585889,157,"*","Intron (ENST00000369093.6/7073, intron 2 of 11)",10,119581733,119588210,6478,2,"7073","ENST00000369086.1",2321
"1024","chr10",119587552,119588101,550,"*","Promoter",10,119581733,119588210,6478,2,"7073","ENST00000369086.1",109
"1025","chr10",119588955,119589188,234,"*","Promoter",10,119578767,119588357,9591,2,"7073","ENST00000412524.5",-598
"1026","chr10",119592394,119593671,1278,"*","Promoter",10,119575425,119593513,18089,2,"7073","ENST00000470781.5",0
"1027","chr10",119594076,119594549,474,"*","Promoter",10,119575425,119593513,18089,2,"7073","ENST00000470781.5",-563
"1028","chr10",119661664,119661814,151,"*","Intron (ENST00000369085.8/9531, intron 1 of 3)",10,119656610,119676707,20098,1,"9531","ENST00000450186.1",5054
"1029","chr10",119858988,119859447,460,"*","Promoter",10,119842782,119858237,15456,2,"79892","ENST00000495407.1",-751
"1030","chr10",119859720,119859971,252,"*","Exon (ENST00000360003.7/79892, exon 2 of 16)",10,119842782,119858237,15456,2,"79892","ENST00000495407.1",-1483
"1031","chr10",119860335,119860507,173,"*","Intron (ENST00000360003.7/79892, intron 1 of 15)",10,119842782,119858237,15456,2,"79892","ENST00000495407.1",-2098
"1032","chr10",119860811,119861098,288,"*","Intron (ENST00000360003.7/79892, intron 1 of 15)",10,119842782,119858237,15456,2,"79892","ENST00000495407.1",-2574
"1033","chr10",119862436,119862889,454,"*","Intron (ENST00000360003.7/79892, intron 1 of 15)",10,119842782,119858237,15456,2,"79892","ENST00000495407.1",-4199
"1034","chr10",119867734,119867949,216,"*","Intron (ENST00000360003.7/79892, intron 1 of 15)",10,119829404,119872754,43351,2,"79892","ENST00000360003.7",4805
"1035","chr10",119868709,119868859,151,"*","Intron (ENST00000360003.7/79892, intron 1 of 15)",10,119829404,119872754,43351,2,"79892","ENST00000360003.7",3895
"1036","chr10",119868901,119869164,264,"*","Intron (ENST00000360003.7/79892, intron 1 of 15)",10,119829404,119872754,43351,2,"79892","ENST00000360003.7",3590
"1037","chr10",120414133,120414389,257,"*","Distal Intergenic",10,120457227,120592065,134839,1,"196051","ENST00000398250.6",-42838
"1038","chr10",120828451,120828657,207,"*","Intron (ENST00000661416.1/283089, intron 1 of 3)",10,120762789,120831161,68373,2,"283089","ENST00000648536.1",2504
"1039","chr10",12193194,12193542,349,"*","Intron (ENST00000491614.6/11164, intron 1 of 9)",10,12167576,12195822,28247,2,"11164","ENST00000378937.7",2280
"1040","chr10",122163809,122163988,180,"*","Promoter",10,122163844,122254538,90695,1,"10579","ENST00000260733.7",0
"1041","chr10",122752293,122752545,253,"*","Intron (ENST00000636837.3/375940, intron 3 of 23)",10,122756694,122797645,40952,1,"375940","ENST00000439464.6",-4149
"1042","chr10",123165559,123165825,267,"*","3' UTR",10,123162254,123163241,988,1,"9184","ENST00000481952.1",3305
"1043","chr10",124057747,124057970,224,"*","Intron (ENST00000346248.7/51363, intron 1 of 7)",10,124021082,124038619,17538,2,"51363","ENST00000476765.1",-19128
"1044","chr10",124086048,124086218,171,"*","Intron (ENST00000346248.7/51363, intron 1 of 7)",10,124019653,124092414,72762,2,"51363","ENST00000628426.1",6196
"1045","chr10",124088535,124088866,332,"*","Intron (ENST00000346248.7/51363, intron 1 of 7)",10,124019653,124092414,72762,2,"51363","ENST00000628426.1",3548
"1046","chr10",124964415,124964770,356,"*","Intron (ENST00000359653.4/54764, intron 1 of 8)",10,124981411,124983496,2086,1,"54764","ENST00000471421.1",-16641
"1047","chr10",125026046,125026254,209,"*","Exon (ENST00000309035.11/1488, exon 1 of 9)",10,125003464,125028028,24565,2,"1488","ENST00000493552.1",1774
"1048","chr10",125071121,125071273,153,"*","Intron (ENST00000337195.9/1488, intron 2 of 10)",10,125032783,125032870,88,2,"100423041","ENST00000581038.1",-38251
"1049","chr10",125088483,125088743,261,"*","Intron (ENST00000337195.9/1488, intron 2 of 10)",10,125100587,125138250,37664,2,"1488","ENST00000530930.1",49507
"1050","chr10",125091107,125091466,360,"*","Intron (ENST00000337195.9/1488, intron 2 of 10)",10,125100587,125138250,37664,2,"1488","ENST00000530930.1",46784
"1051","chr10",125101693,125102446,754,"*","Intron (ENST00000337195.9/1488, intron 2 of 10)",10,125100587,125138250,37664,2,"1488","ENST00000530930.1",35804
"1052","chr10",125115153,125115462,310,"*","Intron (ENST00000337195.9/1488, intron 1 of 10)",10,125100587,125138250,37664,2,"1488","ENST00000530930.1",22788
"1053","chr10",125115564,125116070,507,"*","Intron (ENST00000337195.9/1488, intron 1 of 10)",10,125100587,125138250,37664,2,"1488","ENST00000530930.1",22180
"1054","chr10",125140100,125140405,306,"*","Intron (ENST00000337195.9/1488, intron 1 of 10)",10,125100587,125138250,37664,2,"1488","ENST00000530930.1",-1850
"1055","chr10",125141527,125142526,1000,"*","Intron (ENST00000337195.9/1488, intron 1 of 10)",10,125100587,125138250,37664,2,"1488","ENST00000530930.1",-3277
"1056","chr10",125146658,125146941,284,"*","Intron (ENST00000337195.9/1488, intron 1 of 10)",10,125100587,125138250,37664,2,"1488","ENST00000530930.1",-8408
"1057","chr10",125830827,125831061,235,"*","Intron (ENST00000278100.11/56647, intron 4 of 6)",10,125825494,125831537,6044,1,"56647","ENST00000478798.1",5333
"1058","chr10",126943407,126943606,200,"*","Intron (ENST00000280333.9/1793, intron 1 of 51)",10,126905428,127452516,547089,1,"1793","ENST00000623213.2",37979
"1059","chr10",126969564,126969860,297,"*","Intron (ENST00000280333.9/1793, intron 1 of 51)",10,127000277,127026422,26146,2,"107984059","ENST00000601242.5",56562
"1060","chr10",127687420,127687661,242,"*","Distal Intergenic",10,127737185,127741183,3999,1,"399823","ENST00000388920.5",-49524
"1061","chr10",128111290,128111471,182,"*","Promoter",10,128111520,128112449,930,2,"4288","ENST00000484853.1",978
"1062","chr10",130140147,130140500,354,"*","Intron (ENST00000331244.10/10539, intron 1 of 10)",10,130136399,130184521,48123,1,"10539","ENST00000481034.1",3748
"1063","chr10",130153198,130153429,232,"*","Intron (ENST00000331244.10/10539, intron 2 of 10)",10,130159746,130160873,1128,1,"10539","ENST00000486974.1",-6317
"1064","chr10",130156620,130157183,564,"*","Intron (ENST00000331244.10/10539, intron 2 of 10)",10,130159746,130160873,1128,1,"10539","ENST00000486974.1",-2563
"1065","chr10",130159477,130159735,259,"*","Promoter",10,130159746,130160873,1128,1,"10539","ENST00000486974.1",-11
"1066","chr10",131883838,131884044,207,"*","Distal Intergenic",10,131901008,131959834,58827,1,"55844","ENST00000455566.6",-16964
"1067","chr10",131905397,131905734,338,"*","Intron (ENST00000455566.6/55844, intron 2 of 8)",10,131901291,131959827,58537,1,"55844","ENST00000470416.5",4106
"1068","chr10",131908980,131909417,438,"*","Intron (ENST00000455566.6/55844, intron 2 of 8)",10,131901291,131959827,58537,1,"55844","ENST00000470416.5",7689
"1069","chr10",131909964,131910201,238,"*","Intron (ENST00000455566.6/55844, intron 2 of 8)",10,131901291,131959827,58537,1,"55844","ENST00000470416.5",8673
"1070","chr10",131931998,131932321,324,"*","Intron (ENST00000455566.6/55844, intron 2 of 8)",10,131939776,131944006,4231,1,"55844","ENST00000517472.1",-7455
"1071","chr10",131970296,131970459,164,"*","3' UTR",10,131967684,131981923,14240,2,"664","ENST00000368636.9",11464
"1072","chr10",132186369,132186630,262,"*","Promoter",10,132186948,132205759,18812,1,"10570","ENST00000338492.9",-318
"1073","chr10",133230433,133230659,227,"*","Promoter",10,133230217,133231558,1342,1,"8433","ENST00000304477.3",216
"1074","chr10",133236791,133237051,261,"*","Promoter",10,133237855,133241928,4074,1,"27287","ENST00000325980.10",-804
"1075","chr10",133336555,133336879,325,"*","Promoter",10,133327427,133336872,9446,2,"50632","ENST00000368555.3",0
"1076","chr10",133408518,133408856,339,"*","Intron (ENST00000468317.3/196743, intron 14 of 15)",10,133401423,133402839,1417,1,"92170","ENST00000492266.1",7095
"1077","chr10",16644447,16644626,180,"*","Intron (ENST00000377921.7/6251, intron 7 of 7)",10,16526187,16528795,2609,1,"101928701","ENST00000669251.1",118260
"1078","chr10",16669255,16669462,208,"*","Intron (ENST00000377921.7/6251, intron 7 of 7)",10,16526187,16528795,2609,1,"101928701","ENST00000669251.1",143068
"1079","chr10",21567173,21567442,270,"*","Intron (ENST00000651097.1/8028, intron 2 of 5)",10,21571985,21670665,98681,1,"8028","ENST00000652258.1",-4543
"1080","chr10",22132770,22133122,353,"*","Distal Intergenic",10,22208475,22218015,9541,2,"340900","ENST00000422359.3",84893
"1081","chr10",23173724,23174457,734,"*","Distal Intergenic",10,23192312,23194245,1934,1,"256297","ENST00000376504.4",-17855
"1082","chr10",24618638,24618844,207,"*","Intron (ENST00000612832.4/57584, intron 8 of 18)",10,24583614,24621369,37756,2,"57584","ENST00000486374.5",2525
"1083","chr10",24696887,24697037,151,"*","Intron (ENST00000612832.4/57584, intron 2 of 18)",10,24583614,24706630,123017,2,"57584","ENST00000680286.1",9593
"1084","chr10",24703374,24703698,325,"*","Intron (ENST00000612832.4/57584, intron 2 of 18)",10,24583614,24706630,123017,2,"57584","ENST00000680286.1",2932
"1085","chr10",24706885,24707268,384,"*","Promoter",10,24583614,24706630,123017,2,"57584","ENST00000680286.1",-255
"1086","chr10",24720364,24720754,391,"*","Intron (ENST00000612832.4/57584, intron 2 of 18)",10,24629524,24721866,92343,2,"57584","ENST00000416305.1",1112
"1087","chr10",25171773,25171913,141,"*","Intron (ENST00000449643.1/100128811, intron 1 of 1)",10,25174802,25602220,427419,1,"57512","ENST00000650135.1",-2889
"1088","chr10",26569710,26569964,255,"*","Distal Intergenic",10,26561943,26567226,5284,1,"54518","ENST00000493857.1",7767
"1089","chr10",26726521,26726659,139,"*","Intron (ENST00000376215.10/23590, intron 8 of 11)",10,26720343,26746541,26199,1,"23590","ENST00000491711.5",6178
"1090","chr10",26805571,26805948,378,"*","Intron (ENST00000376170.8/10006, intron 2 of 9)",10,26776626,26823290,46665,2,"10006","ENST00000473481.1",17342
"1091","chr10",26832662,26833017,356,"*","Intron (ENST00000376170.8/10006, intron 1 of 9)",10,26776626,26823290,46665,2,"10006","ENST00000473481.1",-9372
"1092","chr10",26851572,26851799,228,"*","Intron (ENST00000376170.8/10006, intron 1 of 9)",10,26746593,26860892,114300,2,"10006","ENST00000376170.8",9093
"1093","chr10",26942842,26943050,209,"*","Promoter",10,26931206,26942001,10796,2,"387644","ENST00000640121.1",-841
"1094","chr10",27509318,27509511,194,"*","Promoter",10,27509875,27512357,2483,1,"22931","ENST00000683844.1",-364
"1095","chr10",27510396,27510679,284,"*","Promoter",10,27509889,27533770,23882,1,"22931","ENST00000682138.1",507
"1096","chr10",27517959,27518175,217,"*","Intron (ENST00000611151.5/22931, intron 2 of 5)",10,27514120,27533853,19734,1,"22931","ENST00000683088.1",3839
"1097","chr10",27519833,27520159,327,"*","Intron (ENST00000611151.5/22931, intron 2 of 5)",10,27514120,27533853,19734,1,"22931","ENST00000683088.1",5713
"1098","chr10",27748636,27748858,223,"*","Intron (ENST00000419777.1/101929202, intron 1 of 1)",10,27672875,27746060,73186,2,"283078","ENST00000375790.9",-2576
"1099","chr10",28542566,28542814,249,"*","Intron (ENST00000428935.6/51322, intron 3 of 7)",10,28535686,28619960,84275,1,"51322","ENST00000345541.6",6880
"1100","chr10",28549878,28550094,217,"*","Intron (ENST00000428935.6/51322, intron 3 of 7)",10,28535686,28619960,84275,1,"51322","ENST00000345541.6",14192
"1101","chr10",28552573,28552843,271,"*","Intron (ENST00000428935.6/51322, intron 3 of 7)",10,28535686,28619960,84275,1,"51322","ENST00000345541.6",16887
"1102","chr10",28565986,28566252,267,"*","Intron (ENST00000428935.6/51322, intron 3 of 7)",10,28588737,28591833,3097,1,"51322","ENST00000472862.1",-22485
"1103","chr10",28567637,28567902,266,"*","Intron (ENST00000428935.6/51322, intron 3 of 7)",10,28588737,28591833,3097,1,"51322","ENST00000472862.1",-20835
