"","seqnames","start","end","width","strand","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS"
"7279","chr13",24748429,24748737,309,"*","Promoter",13,24747658,24755201,7544,1,"56163","ENST00000662637.1",771
"7280","chr13",24789974,24790196,223,"*","Intron (ENST00000255324.10/56163, intron 9 of 35)",13,24803734,24874261,70528,1,"56163","ENST00000418120.5",-13538
"7281","chr13",24803382,24803606,225,"*","Promoter",13,24803734,24874261,70528,1,"56163","ENST00000418120.5",-128
"7282","chr13",24983667,24983877,211,"*","Distal Intergenic",13,24924673,24968520,43848,2,"646405","ENST00000690064.2",-15147
"7283","chr13",24989156,24989510,355,"*","Distal Intergenic",13,24924673,24968520,43848,2,"646405","ENST00000690064.2",-20636
"7284","chr13",25041895,25042219,325,"*","Distal Intergenic",13,25096136,25099254,3119,1,"5042","ENST00000281589.5",-53917
"7285","chr13",25045593,25046059,467,"*","Distal Intergenic",13,25096136,25099254,3119,1,"5042","ENST00000281589.5",-50077
"7286","chr13",25046611,25046924,314,"*","Distal Intergenic",13,25096136,25099254,3119,1,"5042","ENST00000281589.5",-49212
"7287","chr13",25060571,25061009,439,"*","Distal Intergenic",13,25096136,25099254,3119,1,"5042","ENST00000281589.5",-35127
"7288","chr13",25096208,25096852,645,"*","Promoter",13,25096140,25098229,2090,1,"5042","ENST00000688886.1",68
"7289","chr13",25109508,25109764,257,"*","Distal Intergenic",13,25096140,25098229,2090,1,"5042","ENST00000688886.1",13368
"7290","chr13",25172009,25172659,651,"*","Promoter",13,25161679,25172288,10610,2,"219287","ENST00000515384.2",0
"7291","chr13",25371280,25371742,463,"*","Promoter",13,25371974,26025851,653878,1,"51761","ENST00000381655.7",-232
"7292","chr13",25372444,25372989,546,"*","Promoter",13,25372213,26025111,652899,1,"51761","ENST00000682472.1",231
"7293","chr13",25458694,25458967,274,"*","Intron (ENST00000381655.7/51761, intron 1 of 36)",13,25468813,25551451,82639,1,"51761","ENST00000682580.1",-9846
"7294","chr13",25468311,25468521,211,"*","Promoter",13,25468813,25551451,82639,1,"51761","ENST00000682580.1",-292
"7295","chr13",25469460,25469686,227,"*","Promoter",13,25468977,25534225,65249,1,"51761","ENST00000381648.7",483
"7296","chr13",25536877,25537237,361,"*","Intron (ENST00000381655.7/51761, intron 6 of 36)",13,25543254,25582890,39637,1,"51761","ENST00000683455.1",-6017
"7297","chr13",25573305,25573735,431,"*","Intron (ENST00000381655.7/51761, intron 18 of 36)",13,25567133,25927283,360151,1,"51761","ENST00000491840.1",6172
"7298","chr13",25729066,25729395,330,"*","Intron (ENST00000381655.7/51761, intron 25 of 36)",13,25827936,25842653,14718,1,"51761","ENST00000683461.1",-98541
"7299","chr13",25928599,25928825,227,"*","Intron (ENST00000381655.7/51761, intron 33 of 36)",13,25975580,25977504,1925,2,"105370122","ENST00000692041.1",48679
"7300","chr13",26041649,26042034,386,"*","Distal Intergenic",13,26044597,26052016,7420,2,"387914","ENST00000319420.4",9982
"7301","chr13",26052504,26052948,445,"*","Promoter",13,26052276,26053385,1110,2,"107984009","ENST00000439079.1",437
"7302","chr13",26060637,26060856,220,"*","Distal Intergenic",13,26052276,26053385,1110,2,"107984009","ENST00000439079.1",-7252
"7303","chr13",26061382,26061592,211,"*","Distal Intergenic",13,26052276,26053385,1110,2,"107984009","ENST00000439079.1",-7997
"7304","chr13",26074916,26075139,224,"*","Distal Intergenic",13,26052276,26053385,1110,2,"107984009","ENST00000439079.1",-21531
"7305","chr13",26544310,26544520,211,"*","Distal Intergenic",13,26557683,26688948,131266,1,"10810","ENST00000335327.6",-13163
"7306","chr13",26589099,26589353,255,"*","Intron (ENST00000335327.6/10810, intron 1 of 9)",13,26557706,26682710,125005,1,"10810","ENST00000671038.1",31393
"7307","chr13",26744767,26745097,331,"*","Distal Intergenic",13,26755200,26760786,5587,2,"2835","ENST00000405846.5",15689
"7308","chr13",26759789,26760234,446,"*","Promoter",13,26755200,26760786,5587,2,"2835","ENST00000405846.5",552
"7309","chr13",26810374,26810761,388,"*","Distal Intergenic",13,26755200,26760786,5587,2,"2835","ENST00000405846.5",-49588
"7310","chr13",26847444,26847656,213,"*","Distal Intergenic",13,26755200,26760786,5587,2,"2835","ENST00000405846.5",-86658
"7311","chr13",26900046,26900491,446,"*","Distal Intergenic",13,26755200,26760786,5587,2,"2835","ENST00000405846.5",-139260
"7312","chr13",26905469,26905710,242,"*","Exon (ENST00000395943.3/ENST00000395943.3, exon 1 of 1)",13,26755200,26760786,5587,2,"2835","ENST00000405846.5",-144683
"7313","chr13",26924115,26924453,339,"*","Distal Intergenic",13,26755200,26760786,5587,2,"2835","ENST00000405846.5",-163329
"7314","chr13",26925231,26925441,211,"*","Distal Intergenic",13,26755200,26760786,5587,2,"2835","ENST00000405846.5",-164445
"7315","chr13",26927400,26927646,247,"*","Distal Intergenic",13,26755200,26760786,5587,2,"2835","ENST00000405846.5",-166614
"7316","chr13",26941615,26942118,504,"*","Distal Intergenic",13,27089438,27095706,6269,2,"219333","ENST00000612674.1",153588
"7317","chr13",27006125,27006349,225,"*","Distal Intergenic",13,27089438,27095706,6269,2,"219333","ENST00000612674.1",89357
"7318","chr13",27006808,27007628,821,"*","Distal Intergenic",13,27089438,27095706,6269,2,"219333","ENST00000612674.1",88078
"7319","chr13",27294067,27294310,244,"*","Distal Intergenic",13,27271586,27273400,1815,1,"387496","ENST00000480803.1",22481
"7320","chr13",27297824,27298188,365,"*","Distal Intergenic",13,27271586,27273400,1815,1,"387496","ENST00000480803.1",26238
"7321","chr13",27320719,27320929,211,"*","Distal Intergenic",13,27271586,27273400,1815,1,"387496","ENST00000480803.1",49133
"7322","chr13",27340019,27340264,246,"*","Distal Intergenic",13,27271586,27273400,1815,1,"387496","ENST00000480803.1",68433
"7323","chr13",27342595,27342900,306,"*","Distal Intergenic",13,27271586,27273400,1815,1,"387496","ENST00000480803.1",71009
"7324","chr13",27363286,27363645,360,"*","Distal Intergenic",13,27424619,27435823,11205,1,"2971","ENST00000381140.10",-60974
"7325","chr13",27742218,27742496,279,"*","3' UTR",13,27792483,27794768,2286,1,"219409","ENST00000302945.3",-49987
"7326","chr13",27786355,27786636,282,"*","Distal Intergenic",13,27792483,27794768,2286,1,"219409","ENST00000302945.3",-5847
"7327","chr13",27788759,27789766,1008,"*","Distal Intergenic",13,27792483,27794768,2286,1,"219409","ENST00000302945.3",-2717
"7328","chr13",27791603,27792489,887,"*","Promoter",13,27792483,27794768,2286,1,"219409","ENST00000302945.3",0
"7329","chr13",27795052,27796255,1204,"*","Downstream (<=300bp)",13,27792483,27794768,2286,1,"219409","ENST00000302945.3",2569
"7330","chr13",27816276,27816655,380,"*","Distal Intergenic",13,27792483,27794768,2286,1,"219409","ENST00000302945.3",23793
"7331","chr13",27819910,27820151,242,"*","Exon (ENST00000499662.3/100861550, exon 5 of 5)",13,27792483,27794768,2286,1,"219409","ENST00000302945.3",27427
"7332","chr13",27828341,27828577,237,"*","Intron (ENST00000499662.3/100861550, intron 3 of 4)",13,27792483,27794768,2286,1,"219409","ENST00000302945.3",35858
"7333","chr13",27830480,27830890,411,"*","Intron (ENST00000499662.3/100861550, intron 3 of 4)",13,27792483,27794768,2286,1,"219409","ENST00000302945.3",37997
"7334","chr13",27857872,27858249,378,"*","Intron (ENST00000499662.3/100861550, intron 1 of 4)",13,27819376,27917298,97923,2,"100861550","ENST00000499662.3",59049
"7335","chr13",27881582,27881849,268,"*","Intron (ENST00000499662.3/100861550, intron 1 of 4)",13,27819376,27917298,97923,2,"100861550","ENST00000499662.3",35449
"7336","chr13",27887078,27887323,246,"*","Intron (ENST00000499662.3/100861550, intron 1 of 4)",13,27819376,27917298,97923,2,"100861550","ENST00000499662.3",29975
"7337","chr13",27918140,27919162,1023,"*","Promoter",13,27920000,27926313,6314,1,"3651","ENST00000381033.5",-838
"7338","chr13",27919351,27919582,232,"*","Promoter",13,27920000,27926313,6314,1,"3651","ENST00000381033.5",-418
"7339","chr13",27920558,27921391,834,"*","Promoter",13,27920000,27926313,6314,1,"3651","ENST00000381033.5",558
"7340","chr13",27921635,27923182,1548,"*","Intron (ENST00000381033.5/3651, intron 1 of 1)",13,27920000,27926313,6314,1,"3651","ENST00000381033.5",1635
"7341","chr13",27923287,27923723,437,"*","Intron (ENST00000381033.5/3651, intron 1 of 1)",13,27920000,27926313,6314,1,"3651","ENST00000381033.5",3287
"7342","chr13",27924666,27924965,300,"*","3' UTR",13,27920000,27926313,6314,1,"3651","ENST00000381033.5",4666
"7343","chr13",27925565,27926202,638,"*","3' UTR",13,27920000,27926313,6314,1,"3651","ENST00000381033.5",5565
"7344","chr13",27926298,27926722,425,"*","3' UTR",13,27920000,27926313,6314,1,"3651","ENST00000381033.5",6298
"7345","chr13",27926856,27927526,671,"*","Distal Intergenic",13,27920000,27926313,6314,1,"3651","ENST00000381033.5",6856
"7346","chr13",27928149,27928410,262,"*","Distal Intergenic",13,27920000,27926313,6314,1,"3651","ENST00000381033.5",8149
"7347","chr13",27928526,27928757,232,"*","Distal Intergenic",13,27920000,27926313,6314,1,"3651","ENST00000381033.5",8526
"7348","chr13",27929022,27929434,413,"*","Distal Intergenic",13,27920000,27926313,6314,1,"3651","ENST00000381033.5",9022
"7349","chr13",27929528,27930137,610,"*","Distal Intergenic",13,27920000,27926313,6314,1,"3651","ENST00000381033.5",9528
"7350","chr13",27952914,27953818,905,"*","Promoter",13,27953526,27955370,1845,1,"100132234","ENST00000567234.1",0
"7351","chr13",27960340,27960980,641,"*","3' UTR",13,27963004,27967325,4322,2,"1045","ENST00000548877.1",6345
"7352","chr13",27967274,27967839,566,"*","Promoter",13,27963004,27967325,4322,2,"1045","ENST00000548877.1",0
"7353","chr13",27967933,27968203,271,"*","Promoter",13,27963004,27967325,4322,2,"1045","ENST00000548877.1",-608
"7354","chr13",27968328,27968593,266,"*","Promoter",13,27960918,27969315,8398,2,"1045","ENST00000381020.8",722
"7355","chr13",27968926,27969791,866,"*","Promoter",13,27960918,27969315,8398,2,"1045","ENST00000381020.8",0
"7356","chr13",27969890,27970113,224,"*","Promoter",13,27960918,27969315,8398,2,"1045","ENST00000381020.8",-575
"7357","chr13",27973980,27974315,336,"*","Distal Intergenic",13,27960918,27969315,8398,2,"1045","ENST00000381020.8",-4665
"7358","chr13",27975139,27976044,906,"*","Distal Intergenic",13,27960918,27969315,8398,2,"1045","ENST00000381020.8",-5824
"7359","chr13",27976557,27976875,319,"*","Distal Intergenic",13,27960918,27969315,8398,2,"1045","ENST00000381020.8",-7242
"7360","chr13",27977309,27978084,776,"*","3' UTR",13,27960918,27969315,8398,2,"1045","ENST00000381020.8",-7994
"7361","chr13",27978616,27979600,985,"*","Intron (ENST00000332715.6/646625, intron 1 of 1)",13,27977717,27988693,10977,2,"646625","ENST00000332715.6",9093
"7362","chr13",27980192,27980436,245,"*","Intron (ENST00000332715.6/646625, intron 1 of 1)",13,27977717,27988693,10977,2,"646625","ENST00000332715.6",8257
"7363","chr13",27980660,27981589,930,"*","Intron (ENST00000332715.6/646625, intron 1 of 1)",13,27977717,27988693,10977,2,"646625","ENST00000332715.6",7104
"7364","chr13",27982834,27983054,221,"*","Intron (ENST00000332715.6/646625, intron 1 of 1)",13,27977717,27988693,10977,2,"646625","ENST00000332715.6",5639
"7365","chr13",28098400,28098648,249,"*","Intron (ENST00000241453.12/2322, intron 1 of 23)",13,28003274,28100576,97303,2,"2322","ENST00000241453.12",1928
"7366","chr13",28098840,28099305,466,"*","Intron (ENST00000241453.12/2322, intron 1 of 23)",13,28003274,28100576,97303,2,"2322","ENST00000241453.12",1271
"7367","chr13",28099426,28099736,311,"*","Promoter",13,28003274,28100576,97303,2,"2322","ENST00000241453.12",840
"7368","chr13",28100966,28101258,293,"*","Promoter",13,28003614,28100592,96979,2,"2322","ENST00000380987.2",-374
"7369","chr13",28102802,28103012,211,"*","Distal Intergenic",13,28003614,28100592,96979,2,"2322","ENST00000380987.2",-2210
"7370","chr13",28103628,28103934,307,"*","Distal Intergenic",13,28003614,28100592,96979,2,"2322","ENST00000380987.2",-3036
"7371","chr13",28491518,28491933,416,"*","Intron (ENST00000282397.9/2321, intron 1 of 29)",13,28385548,28495079,109532,2,"2321","ENST00000615840.4",3146
"7372","chr13",28493650,28493931,282,"*","Intron (ENST00000282397.9/2321, intron 1 of 29)",13,28385548,28495079,109532,2,"2321","ENST00000615840.4",1148
"7373","chr13",28493995,28494598,604,"*","Promoter",13,28385548,28495079,109532,2,"2321","ENST00000615840.4",481
"7374","chr13",28494996,28495459,464,"*","Promoter",13,28300346,28495128,194783,2,"2321","ENST00000282397.9",0
"7375","chr13",28495580,28496610,1031,"*","Promoter",13,28385567,28495145,109579,2,"2321","ENST00000639477.1",-435
"7376","chr13",28496677,28497164,488,"*","Exon (ENST00000623899.2/ENST00000623899.2, exon 1 of 1)",13,28385567,28495145,109579,2,"2321","ENST00000639477.1",-1532
"7377","chr13",28530251,28530487,237,"*","Distal Intergenic",13,28385567,28495145,109579,2,"2321","ENST00000639477.1",-35106
"7378","chr13",28530614,28532154,1541,"*","Distal Intergenic",13,28385567,28495145,109579,2,"2321","ENST00000639477.1",-35469
"7379","chr13",28820466,28821003,538,"*","Promoter",13,28820339,29505947,685609,1,"23281","ENST00000612955.6",127
"7380","chr13",28821477,28821709,233,"*","Intron (ENST00000612955.6/23281, intron 1 of 15)",13,28820339,29505947,685609,1,"23281","ENST00000612955.6",1138
"7381","chr13",28825660,28825916,257,"*","Intron (ENST00000612955.6/23281, intron 1 of 15)",13,28820339,29505947,685609,1,"23281","ENST00000612955.6",5321
"7382","chr13",29428086,29428419,334,"*","Promoter",13,29428627,29503736,75110,1,"23281","ENST00000380808.6",-208
"7383","chr13",29428720,29429423,704,"*","Promoter",13,29428709,29503257,74549,1,"23281","ENST00000542829.1",11
"7384","chr13",29429489,29429989,501,"*","Promoter",13,29428709,29503257,74549,1,"23281","ENST00000542829.1",780
"7385","chr13",29697346,29697716,371,"*","Distal Intergenic",13,29509414,29595688,86275,2,"6541","ENST00000380752.10",-101658
"7386","chr13",29702956,29703415,460,"*","Distal Intergenic",13,29509414,29595688,86275,2,"6541","ENST00000380752.10",-107268
"7387","chr13",29745658,29745966,309,"*","Distal Intergenic",13,29764371,29850617,86247,2,"5412","ENST00000380680.5",104651
"7388","chr13",30024421,30024631,211,"*","Distal Intergenic",13,30103178,30108868,5691,2,"100874146","ENST00000413591.1",84237
"7389","chr13",30038671,30039146,476,"*","Distal Intergenic",13,30103178,30108868,5691,2,"100874146","ENST00000413591.1",69722
"7390","chr13",30103320,30103637,318,"*","Exon (ENST00000413591.1/100874146, exon 2 of 2)",13,30103178,30108868,5691,2,"100874146","ENST00000413591.1",5231
"7391","chr13",30580861,30581176,316,"*","Intron (ENST00000405805.5/3146, intron 1 of 4)",13,30458747,30617597,158851,2,"3146","ENST00000405805.5",36421
"7392","chr13",30684493,30684727,235,"*","Distal Intergenic",13,30713478,30764425,50948,1,"241","ENST00000617770.4",-28751
"7393","chr13",30703026,30703250,225,"*","Distal Intergenic",13,30713478,30764425,50948,1,"241","ENST00000617770.4",-10228
"7394","chr13",30825025,30825415,391,"*","Distal Intergenic",13,30803206,30810645,7440,1,"100874158","ENST00000414407.1",21819
"7395","chr13",30866766,30867121,356,"*","Intron (ENST00000690833.1/440132, intron 1 of 2)",13,30863369,30883424,20056,1,"440132","ENST00000690833.1",3397
"7396","chr13",30880390,30880672,283,"*","Promoter",13,30880912,30883395,2484,1,"440132","ENST00000665143.1",-240
"7397","chr13",30880957,30881767,811,"*","Promoter",13,30880912,30883395,2484,1,"440132","ENST00000665143.1",45
"7398","chr13",30911145,30911479,335,"*","Intron (ENST00000380482.9/84935, intron 1 of 4)",13,30906706,30924449,17744,1,"84935","ENST00000428944.1",4439
"7399","chr13",30932728,30933032,305,"*","Promoter",13,30932725,30975016,42292,1,"122046","ENST00000531960.1",3
"7400","chr13",30998957,30999180,224,"*","Distal Intergenic",13,30973289,30977623,4335,2,"105370145","ENST00000433788.1",-21334
"7401","chr13",31085888,31086098,211,"*","Intron (ENST00000425638.2/ENST00000425638.2, intron 5 of 15)",13,31049713,31056366,6654,2,"102723392","ENST00000691752.2",-29522
"7402","chr13",31091033,31091317,285,"*","Intron (ENST00000425638.2/ENST00000425638.2, intron 6 of 15)",13,31049713,31056366,6654,2,"102723392","ENST00000691752.2",-34667
"7403","chr13",31115251,31116685,1435,"*","Exon (ENST00000425638.2/ENST00000425638.2, exon 16 of 16)",13,31136625,31138568,1944,2,"10808","ENST00000435381.5",21883
"7404","chr13",31197792,31198205,414,"*","Distal Intergenic",13,31199975,31332276,132302,1,"145173","ENST00000343307.5",-1770
"7405","chr13",31421941,31422203,263,"*","Intron (ENST00000622001.1/105370150, intron 1 of 2)",13,31419989,31437999,18011,1,"105370150","ENST00000622001.1",1952
"7406","chr13",31703853,31704233,381,"*","Distal Intergenic",13,31739526,31803389,63864,1,"122042","ENST00000298386.7",-35293
"7407","chr13",31839608,31840003,396,"*","Exon (ENST00000652992.1/105370152, exon 2 of 2)",13,31838752,31846539,7788,2,"105370152","ENST00000652992.1",6536
"7408","chr13",31847175,31847396,222,"*","Promoter",13,31846841,31953472,106632,1,"196549","ENST00000428783.1",334
"7409","chr13",31847512,31848144,633,"*","Promoter",13,31846841,31953472,106632,1,"196549","ENST00000428783.1",671
"7410","chr13",32201268,32201491,224,"*","Intron (ENST00000645780.1/10129, intron 30 of 61)",13,32254148,32262466,8319,1,"10129","ENST00000641614.1",-52657
"7411","chr13",32297706,32297991,286,"*","3' UTR",13,32287851,32295503,7653,1,"10129","ENST00000380217.1",9855
"7412","chr13",32299344,32300027,684,"*","Downstream (<=300bp)",13,32287851,32295503,7653,1,"10129","ENST00000380217.1",11493
"7413","chr13",32300607,32300980,374,"*","Distal Intergenic",13,32303771,32311954,8184,2,"646799","ENST00000345108.6",10974
"7414","chr13",32302628,32302899,272,"*","Distal Intergenic",13,32303771,32311954,8184,2,"646799","ENST00000345108.6",9055
"7415","chr13",33015423,33015993,571,"*","Promoter",13,33016423,33066143,49721,1,"9365","ENST00000380099.4",-430
"7416","chr13",35470438,35470754,317,"*","Promoter",13,35470796,35672728,201933,1,"26960","ENST00000685686.1",-42
"7417","chr13",35471196,35471529,334,"*","Promoter",13,35471216,35672364,201149,1,"26960","ENST00000693262.1",0
"7418","chr13",35474416,35475201,786,"*","Promoter",13,35475622,35672686,197065,1,"26960","ENST00000685329.1",-421
"7419","chr13",35475632,35476620,989,"*","Promoter",13,35475622,35672686,197065,1,"26960","ENST00000685329.1",10
"7420","chr13",35476702,35477190,489,"*","Promoter",13,35476798,35629961,153164,1,"26960","ENST00000687587.1",0
"7421","chr13",35478845,35479308,464,"*","Intron (ENST00000686320.1/26960, intron 4 of 20)",13,35476848,35672684,195837,1,"26960","ENST00000687287.1",1997
"7422","chr13",36130438,36130714,277,"*","Promoter",13,35771341,36131306,359966,2,"9201","ENST00000255448.8",592
"7423","chr13",36297661,36298433,773,"*","Promoter",13,36168794,36297842,129049,2,"100526761","ENST00000511166.1",0
"7424","chr13",36345664,36345927,264,"*","Promoter",13,36335581,36345634,10054,2,"23111","ENST00000476377.1",-30
"7425","chr13",36429863,36431150,1288,"*","Promoter",13,36431520,36442869,11350,1,"8900","ENST00000630422.2",-370
"7426","chr13",36431435,36431715,281,"*","Promoter",13,36431520,36442869,11350,1,"8900","ENST00000630422.2",0
"7427","chr13",36432532,36432777,246,"*","Promoter",13,36432523,36442870,10348,1,"8900","ENST00000625767.1",9
"7428","chr13",36432971,36433203,233,"*","Promoter",13,36432523,36442870,10348,1,"8900","ENST00000625767.1",448
"7429","chr13",36867788,36868035,248,"*","Intron (ENST00000379826.5/4093, intron 3 of 6)",13,36848621,36879784,31164,2,"4093","ENST00000399275.7",11749
"7430","chr13",36872544,36872919,376,"*","3' UTR",13,36848621,36879784,31164,2,"4093","ENST00000399275.7",6865
"7431","chr13",36914616,36914869,254,"*","Intron (ENST00000379826.5/4093, intron 1 of 6)",13,36844831,36920238,75408,2,"4093","ENST00000379826.5",5369
"7432","chr13",36917548,36917867,320,"*","Intron (ENST00000379826.5/4093, intron 1 of 6)",13,36844831,36920238,75408,2,"4093","ENST00000379826.5",2371
"7433","chr13",36918438,36919185,748,"*","Intron (ENST00000379826.5/4093, intron 1 of 6)",13,36844831,36920238,75408,2,"4093","ENST00000379826.5",1053
"7434","chr13",36921840,36922125,286,"*","Distal Intergenic",13,36879462,36920765,41304,2,"4093","ENST00000483941.1",-1075
"7435","chr13",36924045,36924339,295,"*","Distal Intergenic",13,36879462,36920765,41304,2,"4093","ENST00000483941.1",-3280
"7436","chr13",38686145,38687038,894,"*","Promoter",13,38687077,38887131,200055,1,"341640","ENST00000280481.9",-39
"7437","chr13",38757894,38758153,260,"*","Intron (ENST00000280481.9/341640, intron 2 of 23)",13,38821696,38850235,28540,1,"341640","ENST00000482551.1",-63543
"7438","chr13",38872014,38872321,308,"*","Intron (ENST00000280481.9/341640, intron 16 of 23)",13,38821798,38827570,5773,2,"100874073","ENST00000448887.1",-44444
"7439","chr13",39155494,39155734,241,"*","Intron (ENST00000668183.1/ENST00000668183.1, intron 1 of 1)",13,39053072,39091661,38590,1,"105370169","ENST00000654394.1",102422
"7440","chr13",39245544,39245904,361,"*","Intron (ENST00000648377.1/10186, intron 8 of 13)",13,39053072,39091661,38590,1,"105370169","ENST00000654394.1",192472
"7441","chr13",39601941,39602439,499,"*","Promoter",13,39342892,39603193,260302,2,"10186","ENST00000379589.4",754
"7442","chr13",40044170,40044392,223,"*","Distal Intergenic",13,40172505,40189028,16524,1,"100874127","ENST00000455241.2",-128113
"7443","chr13",40071254,40071547,294,"*","Distal Intergenic",13,40172505,40189028,16524,1,"100874127","ENST00000455241.2",-100958
"7444","chr13",40072684,40073186,503,"*","Distal Intergenic",13,40172505,40189028,16524,1,"100874127","ENST00000455241.2",-99319
"7445","chr13",40076554,40076787,234,"*","Distal Intergenic",13,40172505,40189028,16524,1,"100874127","ENST00000455241.2",-95718
"7446","chr13",40091361,40091571,211,"*","Intron (ENST00000615947.1/ENST00000615947.1, intron 3 of 3)",13,40172505,40189028,16524,1,"100874127","ENST00000455241.2",-80934
"7447","chr13",40093041,40093521,481,"*","Intron (ENST00000615947.1/ENST00000615947.1, intron 3 of 3)",13,40172505,40189028,16524,1,"100874127","ENST00000455241.2",-78984
"7448","chr13",40094110,40094372,263,"*","Intron (ENST00000615947.1/ENST00000615947.1, intron 3 of 3)",13,40172505,40189028,16524,1,"100874127","ENST00000455241.2",-78133
"7449","chr13",40105047,40105476,430,"*","Intron (ENST00000615947.1/ENST00000615947.1, intron 2 of 3)",13,40172505,40189028,16524,1,"100874127","ENST00000455241.2",-67029
"7450","chr13",40106824,40107106,283,"*","Intron (ENST00000615947.1/ENST00000615947.1, intron 2 of 3)",13,40172505,40189028,16524,1,"100874127","ENST00000455241.2",-65399
"7451","chr13",40108287,40108559,273,"*","Intron (ENST00000615947.1/ENST00000615947.1, intron 2 of 3)",13,40172505,40189028,16524,1,"100874127","ENST00000455241.2",-63946
"7452","chr13",40113501,40113745,245,"*","Intron (ENST00000615947.1/ENST00000615947.1, intron 2 of 3)",13,40172505,40189028,16524,1,"100874127","ENST00000455241.2",-58760
"7453","chr13",40113857,40114194,338,"*","Intron (ENST00000615947.1/ENST00000615947.1, intron 2 of 3)",13,40172505,40189028,16524,1,"100874127","ENST00000455241.2",-58311
"7454","chr13",40114801,40115096,296,"*","Intron (ENST00000615947.1/ENST00000615947.1, intron 2 of 3)",13,40172505,40189028,16524,1,"100874127","ENST00000455241.2",-57409
"7455","chr13",40115531,40115746,216,"*","Intron (ENST00000615947.1/ENST00000615947.1, intron 2 of 3)",13,40172505,40189028,16524,1,"100874127","ENST00000455241.2",-56759
"7456","chr13",40117468,40117678,211,"*","Intron (ENST00000615947.1/ENST00000615947.1, intron 2 of 3)",13,40172505,40189028,16524,1,"100874127","ENST00000455241.2",-54827
"7457","chr13",40167975,40168443,469,"*","Intron (ENST00000615947.1/ENST00000615947.1, intron 2 of 3)",13,40172505,40189028,16524,1,"100874127","ENST00000455241.2",-4062
"7458","chr13",40169999,40170267,269,"*","Intron (ENST00000615947.1/ENST00000615947.1, intron 2 of 3)",13,40172505,40189028,16524,1,"100874127","ENST00000455241.2",-2238
"7459","chr13",40171207,40171454,248,"*","Exon (ENST00000653296.1/ENST00000653296.1, exon 1 of 5)",13,40172505,40189028,16524,1,"100874127","ENST00000455241.2",-1051
"7460","chr13",40188292,40188731,440,"*","Promoter",13,40187972,40195361,7390,1,"100874127","ENST00000662208.1",320
"7461","chr13",40231530,40231791,262,"*","Intron (ENST00000615947.1/ENST00000615947.1, intron 1 of 3)",13,40194509,40220502,25994,2,"400123","ENST00000617777.1",-11028
"7462","chr13",40271118,40271375,258,"*","Intron (ENST00000615947.1/ENST00000615947.1, intron 1 of 3)",13,40194509,40220502,25994,2,"400123","ENST00000617777.1",-50616
"7463","chr13",40349499,40349766,268,"*","Promoter",13,40203617,40350313,146697,2,"400123","ENST00000637438.1",547
"7464","chr13",40410656,40411003,348,"*","Intron (ENST00000637523.1/646982, intron 5 of 10)",13,40284777,40403775,118999,2,"646982","ENST00000636192.2",-6881
"7465","chr13",40502301,40502543,243,"*","Intron (ENST00000615137.1/646982, intron 1 of 3)",13,40478766,40481072,2307,2,"646982","ENST00000637124.1",-21229
"7466","chr13",40503098,40503612,515,"*","Intron (ENST00000615137.1/646982, intron 1 of 3)",13,40478766,40481072,2307,2,"646982","ENST00000637124.1",-22026
"7467","chr13",40503819,40504069,251,"*","Intron (ENST00000615137.1/646982, intron 1 of 3)",13,40478766,40481072,2307,2,"646982","ENST00000637124.1",-22747
"7468","chr13",40681658,40681932,275,"*","Distal Intergenic",13,40555667,40666641,110975,2,"2308","ENST00000379561.6",-15017
"7469","chr13",42661903,42662313,411,"*","Distal Intergenic",13,42574152,42608013,33862,1,"8600","ENST00000398795.7",87751
"7470","chr13",42720174,42720610,437,"*","Distal Intergenic",13,42781550,42791547,9998,1,"144809","ENST00000537894.5",-60940
"7471","chr13",42730175,42730439,265,"*","Distal Intergenic",13,42781550,42791547,9998,1,"144809","ENST00000537894.5",-51111
"7472","chr13",43009003,43009278,276,"*","Distal Intergenic",13,43023203,43078877,55675,1,"29103","ENST00000474320.1",-13925
"7473","chr13",43300645,43300923,279,"*","Intron (ENST00000690772.1/55068, intron 11 of 16)",13,43359732,43361365,1634,2,"55068","ENST00000482207.1",60442
"7474","chr13",43463184,43463394,211,"*","Intron (ENST00000690772.1/55068, intron 3 of 16)",13,43458465,43459484,1020,1,"100874130","ENST00000434273.2",4719
"7475","chr13",43655193,43655497,305,"*","Intron (ENST00000690772.1/55068, intron 2 of 16)",13,43607313,43629464,22152,2,"55068","ENST00000658176.1",-25729
"7476","chr13",43761988,43762198,211,"*","Intron (ENST00000690772.1/55068, intron 1 of 16)",13,43786781,43814798,28018,1,"105370181","ENST00000655032.1",-24583
"7477","chr13",43768217,43768427,211,"*","Intron (ENST00000690772.1/55068, intron 1 of 16)",13,43786781,43814798,28018,1,"105370181","ENST00000655032.1",-18354
"7478","chr13",43786094,43786418,325,"*","Promoter",13,43786781,43814798,28018,1,"105370181","ENST00000655032.1",-363
"7479","chr13",43796302,43796512,211,"*","Intron (ENST00000655032.1/105370181, intron 1 of 2)",13,43213130,43786972,573843,2,"55068","ENST00000690772.1",-9330
"7480","chr13",43909040,43909419,380,"*","Promoter",13,43908727,44030461,121735,1,"121838","ENST00000439707.6",313
"7481","chr13",43910206,43910492,287,"*","Intron (ENST00000627615.1/144811, intron 6 of 12)",13,43908727,44030461,121735,1,"121838","ENST00000439707.6",1479
