"","seqnames","start","end","width","strand","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS"
"3336","chr10",32949419,32949728,310,"*","Intron (ENST00000609742.3/3688, intron 1 of 15)",10,32928150,32955663,27514,2,"3688","ENST00000480226.5",5935
"3337","chr10",32950642,32951409,768,"*","Intron (ENST00000609742.3/3688, intron 1 of 15)",10,32928150,32955663,27514,2,"3688","ENST00000480226.5",4254
"3338","chr10",32951625,32957926,6302,"*","Promoter",10,32900319,32957894,57576,2,"3688","ENST00000396033.6",0
"3339","chr10",329582,330135,554,"*","Promoter",10,324639,329526,4888,2,"22982","ENST00000434695.2",-56
"3340","chr10",32958465,32960367,1903,"*","Promoter",10,32958845,33082102,123258,1,"101929475","ENST00000450890.5",0
"3341","chr10",32962237,32962538,302,"*","Promoter",10,32929885,32963283,33399,2,"3688","ENST00000528877.5",745
"3342","chr10",32962675,32963745,1071,"*","Promoter",10,32929885,32963283,33399,2,"3688","ENST00000528877.5",0
"3343","chr10",32980773,32981521,749,"*","Promoter",10,32980844,33082102,101259,1,"101929475","ENST00000688627.1",0
"3344","chr10",33004988,33005833,846,"*","Promoter",10,32922778,33005792,83015,2,"3688","ENST00000475184.6",0
"3345","chr10",33005956,33006351,396,"*","Promoter",10,32922778,33005792,83015,2,"3688","ENST00000475184.6",-164
"3346","chr10",33032878,33033146,269,"*","Intron (ENST00000450890.5/101929475, intron 3 of 3)",10,32922778,33005792,83015,2,"3688","ENST00000475184.6",-27086
"3347","chr10",33263484,33264176,693,"*","Promoter",10,33249414,33263704,14291,2,"8829","ENST00000455749.1",0
"3348","chr10",33273569,33273961,393,"*","Intron (ENST00000374875.5/8829, intron 2 of 15)",10,33249414,33263704,14291,2,"8829","ENST00000455749.1",-9865
"3349","chr10",33330269,33337335,7067,"*","Promoter",10,33177492,33334636,157145,2,"8829","ENST00000374875.5",0
"3350","chr10",33341239,33342109,871,"*","Exon (ENST00000608148.1/ENST00000608148.1, exon 1 of 1)",10,33177492,33336262,158771,2,"8829","ENST00000265371.8",-4977
"3351","chr10",33377013,33377449,437,"*","Distal Intergenic",10,33177492,33336262,158771,2,"8829","ENST00000265371.8",-40751
"3352","chr10",33377560,33377756,197,"*","Distal Intergenic",10,33177492,33336262,158771,2,"8829","ENST00000265371.8",-41298
"3353","chr10",34280074,34280620,547,"*","Intron (ENST00000545260.5/56288, intron 19 of 22)",10,34269787,34336320,66534,2,"56288","ENST00000466092.1",55700
"3354","chr10",34490188,34490681,494,"*","Intron (ENST00000545260.5/56288, intron 3 of 22)",10,34312264,34426731,114468,2,"56288","ENST00000544292.5",-63457
"3355","chr10",34527825,34528262,438,"*","Intron (ENST00000545260.5/56288, intron 2 of 22)",10,34312264,34426731,114468,2,"56288","ENST00000544292.5",-101094
"3356","chr10",3467180,3467412,233,"*","Intron (ENST00000659295.1/101927880, intron 3 of 4)",10,3432519,3435758,3240,2,"101927880","ENST00000685074.2",-31422
"3357","chr10",3467920,3469247,1328,"*","Exon (ENST00000702387.1/ENST00000702387.1, exon 1 of 1)",10,3486631,3500610,13980,2,"101927880","ENST00000655104.1",31363
"3358","chr10",34720874,34721568,695,"*","Intron (ENST00000545260.5/56288, intron 1 of 22)",10,34109561,34679686,570126,2,"56288","ENST00000696673.1",-41188
"3359","chr10",3472411,3472892,482,"*","Intron (ENST00000659295.1/101927880, intron 3 of 4)",10,3486631,3500610,13980,2,"101927880","ENST00000655104.1",27718
"3360","chr10",34813259,34815062,1804,"*","Promoter",10,34109561,34815296,705736,2,"56288","ENST00000346874.9",234
"3361","chr10",34815633,34816089,457,"*","Promoter",10,34815767,34816386,620,1,"100505601","ENST00000446211.1",0
"3362","chr10",34973962,34974509,548,"*","Promoter",10,34973984,34975578,1595,1,"105376491","ENST00000635301.2",0
"3363","chr10",35089125,35090996,1872,"*","Promoter",10,35008504,35090595,82092,2,"8453","ENST00000626172.3",0
"3364","chr10",35126240,35126694,455,"*","Promoter",10,35054434,35126641,72208,2,"8453","ENST00000685421.1",0
"3365","chr10",35126819,35128515,1697,"*","Promoter",10,35126841,35152398,25558,1,"1390","ENST00000496626.5",0
"3366","chr10",35195292,35196723,1432,"*","Promoter",10,35195865,35211433,15569,1,"1390","ENST00000488741.5",0
"3367","chr10",35306763,35306974,212,"*","Intron (ENST00000490012.6/219771, intron 4 of 9)",10,35314552,35320998,6447,2,"107984220","ENST00000603160.5",14024
"3368","chr10",35335159,35336441,1283,"*","Promoter",10,35315127,35336064,20938,2,"107984220","ENST00000659251.1",0
"3369","chr10",35336949,35339396,2448,"*","Promoter",10,35337052,35553183,216132,1,"219771","ENST00000492478.5",0
"3370","chr10",35421758,35422029,272,"*","Intron (ENST00000490012.6/219771, intron 6 of 9)",10,35434111,35501661,67551,1,"219771","ENST00000470025.1",-12082
"3371","chr10",35447736,35448789,1054,"*","Intron (ENST00000490012.6/219771, intron 6 of 9)",10,35434111,35501661,67551,1,"219771","ENST00000470025.1",13625
"3372","chr10",35453655,35454430,776,"*","Intron (ENST00000490012.6/219771, intron 6 of 9)",10,35434111,35501661,67551,1,"219771","ENST00000470025.1",19544
"3373","chr10",35607716,35608295,580,"*","Exon (ENST00000321660.2/219770, exon 2 of 2)",10,35605341,35608935,3595,1,"219770","ENST00000321660.2",2375
"3374","chr10",35638013,35638657,645,"*","3' UTR",10,35641097,35647826,6730,1,"105376494","ENST00000668682.1",-2440
"3375","chr10",35638763,35639323,561,"*","3' UTR",10,35641097,35647826,6730,1,"105376494","ENST00000668682.1",-1774
"3376","chr10",35639574,35640279,706,"*","Promoter",10,35641097,35647826,6730,1,"105376494","ENST00000668682.1",-818
"3377","chr10",35640411,35640738,328,"*","Promoter",10,35641097,35647826,6730,1,"105376494","ENST00000668682.1",-359
"3378","chr10",35640966,35644385,3420,"*","Promoter",10,35641172,35641252,81,2,"100616500","ENST00000579659.1",0
"3379","chr10",35912843,35913417,575,"*","Distal Intergenic",10,35896874,35898963,2090,2,"105376495","ENST00000442783.1",-13880
"3380","chr10",36349242,36349823,582,"*","Distal Intergenic",10,35896874,35898963,2090,2,"105376495","ENST00000442783.1",-450279
"3381","chr10",3668338,3668800,463,"*","Distal Intergenic",10,3748966,3763712,14747,1,"105376363","ENST00000661014.1",-80166
"3382","chr10",36726071,36726660,590,"*","Distal Intergenic",10,37125598,37232567,106970,1,"91074","ENST00000361713.2",-398938
"3383","chr10",3779686,3785224,5539,"*","Promoter",10,3775996,3780217,4222,2,"1316","ENST00000461124.1",0
"3384","chr10",37855835,37858622,2788,"*","Promoter",10,37857740,37859110,1371,1,"107984224","ENST00000429214.1",0
"3385","chr10",3785710,3786446,737,"*","Promoter",10,3775997,3785281,9285,2,"1316","ENST00000542957.1",-429
"3386","chr10",37975392,37976684,1293,"*","Promoter",10,37949573,37976647,27075,2,"219749","ENST00000302609.8",0
"3387","chr10",37976819,37977405,587,"*","Promoter",10,37976825,37992467,15643,1,"105376499","ENST00000412789.1",0
"3388","chr10",38010026,38012123,2098,"*","Promoter",10,38010650,38060063,49414,1,"7581","ENST00000307441.13",0
"3389","chr10",38093687,38095531,1845,"*","Promoter",10,38094334,38150293,55960,1,"7587","ENST00000638053.1",0
"3390","chr10",3810598,3811161,564,"*","Intron (ENST00000668154.1/ENST00000668154.1, intron 1 of 3)",10,3833950,3834728,779,1,"105376365","ENST00000413339.1",-22789
"3391","chr10",3828666,3829555,890,"*","Distal Intergenic",10,3833950,3834728,779,1,"105376365","ENST00000413339.1",-4395
"3392","chr10",38355799,38356208,410,"*","Promoter",10,38356380,38378505,22126,1,"158160","ENST00000494540.5",-172
"3393","chr10",38356324,38357436,1113,"*","Promoter",10,38356380,38378505,22126,1,"158160","ENST00000494540.5",0
"3394","chr10",38402151,38402895,745,"*","Promoter",10,38383023,38402856,19834,2,"285961","ENST00000475691.6",0
"3395","chr10",38403205,38403800,596,"*","Promoter",10,38403189,38452153,48965,1,"399744","ENST00000622550.2",16
"3396","chr10",3911173,3911855,683,"*","Promoter",10,3911889,3935817,23929,1,"101927904","ENST00000664393.1",-34
"3397","chr10",3912025,3912616,592,"*","Promoter",10,3912027,3935808,23782,1,"101927904","ENST00000648503.1",0
"3398","chr10",3935133,3935989,857,"*","Promoter",10,3934519,3935813,1295,1,"101927904","ENST00000432452.2",614
"3399","chr10",4131139,4131973,835,"*","Distal Intergenic",10,4051726,4089013,37288,1,"101927964","ENST00000455199.1",79413
"3400","chr10",42367214,42368134,921,"*","Promoter",10,42254072,42367993,113922,2,"441666","ENST00000701816.1",0
"3401","chr10",4241370,4243788,2419,"*","Promoter",10,4205441,4243728,38288,2,"100652988","ENST00000659601.1",0
"3402","chr10",4243957,4244181,225,"*","Promoter",10,4201141,4243912,42772,2,"100652988","ENST00000608792.1",-45
"3403","chr10",42475358,42477081,1724,"*","Promoter",10,42475480,42495330,19851,1,"84856","ENST00000659650.1",0
"3404","chr10",42551761,42553570,1810,"*","Promoter",10,42513510,42552794,39285,2,"100129482","ENST00000452075.7",0
"3405","chr10",42637132,42639558,2427,"*","Promoter",10,42638252,42645542,7291,1,"105378268","ENST00000649715.3",0
"3406","chr10",42753060,42754878,1819,"*","Promoter",10,42751178,42754297,3120,2,"283028","ENST00000568976.2",0
"3407","chr10",42781989,42784092,2104,"*","Promoter",10,42782795,42834937,52143,1,"9790","ENST00000374518.6",0
"3408","chr10",42836930,42837519,590,"*","Distal Intergenic",10,42871521,42874060,2540,1,"101929445","ENST00000421320.1",-34002
"3409","chr10",43105094,43105595,502,"*","Promoter",10,43104753,43130271,25519,1,"5979","ENST00000683007.1",341
"3410","chr10",43137264,43138445,1182,"*","Promoter",10,43138445,43185302,46858,1,"55454","ENST00000374466.4",0
"3411","chr10",43138597,43139798,1202,"*","Promoter",10,43138445,43185302,46858,1,"55454","ENST00000374466.4",152
"3412","chr10",43140688,43140982,295,"*","Intron (ENST00000374466.4/55454, intron 1 of 7)",10,43138445,43185302,46858,1,"55454","ENST00000374466.4",2243
"3413","chr10",4315999,4316587,589,"*","Distal Intergenic",10,4384246,4410612,26367,1,"100507059","ENST00000454152.1",-67659
"3414","chr10",43304631,43304944,314,"*","Distal Intergenic",10,43323665,43327932,4268,1,"105378270","ENST00000451438.1",-18721
"3415","chr10",43361810,43362785,976,"*","Distal Intergenic",10,43371636,43376335,4700,1,"53828","ENST00000476166.6",-8851
"3416","chr10",43395245,43396811,1567,"*","Promoter",10,43387643,43396817,9175,2,"3185","ENST00000498176.1",6
"3417","chr10",43396954,43398228,1275,"*","Promoter",10,43385617,43397346,11730,2,"3185","ENST00000544000.5",0
"3418","chr10",43405692,43409262,3571,"*","Promoter",10,43385617,43407819,22203,2,"3185","ENST00000357065.8",0
"3419","chr10",43409364,43410288,925,"*","Promoter",10,43385618,43409186,23569,2,"3185","ENST00000682386.1",-178
"3420","chr10",43420196,43420562,367,"*","Distal Intergenic",10,43417249,43417438,190,2,"109616985","ENST00000408473.2",-2758
"3421","chr10",43420616,43421332,717,"*","Exon (ENST00000442526.2/ENST00000442526.2, exon 1 of 2)",10,43417249,43417438,190,2,"109616985","ENST00000408473.2",-3178
"3422","chr10",43436087,43437774,1688,"*","Promoter",10,43436841,43481678,44838,1,"642819","ENST00000315429.11",0
"3423","chr10",43454569,43456519,1951,"*","Exon (ENST00000596267.1/ENST00000596267.1, exon 1 of 1)",10,43437158,43475830,38673,1,"642819","ENST00000451167.2",17411
"3424","chr10",4354035,4354486,452,"*","Distal Intergenic",10,4384246,4410612,26367,1,"100507059","ENST00000454152.1",-29760
"3425","chr10",43574397,43574942,546,"*","Promoter",10,43556344,43574616,18273,2,"8187","ENST00000374446.7",0
"3426","chr10",43606226,43607374,1149,"*","Promoter",10,43606419,43607400,982,1,"220992","ENST00000480678.1",0
"3427","chr10",43647976,43649350,1375,"*","Promoter",10,43643860,43648704,4845,2,"7580","ENST00000395797.1",0
"3428","chr10",43689631,43690219,589,"*","Distal Intergenic",10,43643862,43648881,5020,2,"7580","ENST00000374433.7",-40750
"3429","chr10",43690317,43690720,404,"*","Distal Intergenic",10,43643862,43648881,5020,2,"7580","ENST00000374433.7",-41436
"3430","chr10",44864340,44865117,778,"*","Intron (ENST00000663870.1/220980, intron 2 of 4)",10,44811034,44879638,68605,2,"220980","ENST00000670801.1",14521
"3431","chr10",44958642,44959652,1011,"*","Promoter",10,44793593,44959638,166046,2,"220980","ENST00000659915.1",0
"3432","chr10",44975159,44975375,217,"*","Intron (ENST00000489171.5/83937, intron 2 of 9)",10,44971794,44993430,21637,1,"83937","ENST00000472561.5",3365
"3433","chr10",44976226,44976863,638,"*","3' UTR",10,44977779,44978789,1011,2,"11067","ENST00000448778.1",1926
"3434","chr10",44977142,44978839,1698,"*","Promoter",10,44970981,44978790,7810,2,"11067","ENST00000496638.1",0
"3435","chr10",45001187,45002545,1359,"*","Promoter",10,45000923,45005326,4404,1,"7570","ENST00000298299.4",264
"3436","chr10",4533169,4533735,567,"*","Distal Intergenic",10,4650190,4654023,3834,2,"100216001","ENST00000659646.1",120288
"3437","chr10",45418856,45419444,589,"*","Intron (ENST00000542434.5/240, intron 4 of 12)",10,45424084,45428486,4403,1,"240","ENST00000483623.2",-4640
"3438","chr10",45513336,45515000,1665,"*","Intron (ENST00000453424.7/220972, intron 2 of 7)",10,45454585,45535371,80787,2,"220972","ENST00000453424.7",20371
"3439","chr10",45580133,45580778,646,"*","Intron (ENST00000319836.7/220972, intron 1 of 6)",10,45461387,45594491,133105,2,"220972","ENST00000453980.3",13713
"3440","chr10",45593181,45595462,2282,"*","Promoter",10,45454593,45594906,140314,2,"220972","ENST00000319836.7",0
"3441","chr10",45600544,45600920,377,"*","Distal Intergenic",10,45454593,45594906,140314,2,"220972","ENST00000319836.7",-5638
"3442","chr10",45671741,45672541,801,"*","Promoter",10,45648419,45672275,23857,2,"93550","ENST00000495747.5",0
"3443","chr10",45672845,45673344,500,"*","Promoter",10,45650125,45672780,22656,2,"93550","ENST00000335258.8",-65
"3444","chr10",45726773,45727575,803,"*","Promoter",10,45727200,45792961,65762,1,"253725","ENST00000359860.7",0
"3445","chr10",45727721,45728101,381,"*","Promoter",10,45727288,45751553,24266,1,"253725","ENST00000420848.3",433
"3446","chr10",45971074,45973838,2765,"*","Promoter",10,45972489,46003742,31254,1,"100287932","ENST00000580018.4",0
"3447","chr10",46022874,46024039,1166,"*","Promoter",10,46005088,46023455,18368,2,"8031","ENST00000585132.5",0
"3448","chr10",46028857,46030713,1857,"*","Promoter",10,46005088,46030623,25536,2,"8031","ENST00000581486.6",0
"3449","chr10",46106251,46107062,812,"*","Distal Intergenic",10,46109621,46131358,21738,1,"653268","ENST00000582299.2",-2559
"3450","chr10",46284273,46285617,1345,"*","Promoter",10,46286345,46296094,9750,1,"195977","ENST00000619553.4",-728
"3451","chr10",46398457,46398737,281,"*","Promoter",10,46398362,46453306,54945,1,"643650","ENST00000614356.1",95
"3452","chr10",46556130,46556533,404,"*","Promoter",10,46541736,46556658,14923,2,"9721","ENST00000374314.6",125
"3453","chr10",46597519,46598075,557,"*","Promoter",10,46596009,46598064,2056,2,"101927699","ENST00000430188.1",0
"3454","chr10",4670929,4671523,595,"*","Exon (ENST00000653457.1/105376373, exon 3 of 6)",10,4651161,4678132,26972,2,"100216001","ENST00000449712.1",6609
"3455","chr10",4671732,4673466,1735,"*","Intron (ENST00000665287.1/105376373, intron 2 of 4)",10,4651161,4678132,26972,2,"100216001","ENST00000449712.1",4666
"3456","chr10",4673913,4674357,445,"*","Intron (ENST00000665287.1/105376373, intron 2 of 4)",10,4651161,4678132,26972,2,"100216001","ENST00000449712.1",3775
"3457","chr10",4676069,4677827,1759,"*","Promoter",10,4651161,4678132,26972,2,"100216001","ENST00000449712.1",305
"3458","chr10",4677866,4678474,609,"*","Promoter",10,4581295,4678216,96922,2,"100216001","ENST00000700874.1",0
"3459","chr10",46786239,46786449,211,"*","Promoter",10,46786674,46811989,25316,1,"399761","ENST00000580094.5",-225
"3460","chr10",46786629,46787756,1128,"*","Promoter",10,46786674,46811989,25316,1,"399761","ENST00000580094.5",0
"3461","chr10",4686039,4686711,673,"*","Distal Intergenic",10,4581295,4678216,96922,2,"100216001","ENST00000700874.1",-7823
"3462","chr10",47165850,47166207,358,"*","Distal Intergenic",10,47207445,47224993,17549,1,"101929216","ENST00000692998.1",-41238
"3463","chr10",4725679,4726080,402,"*","Distal Intergenic",10,4746530,4766572,20043,2,"105376375","ENST00000701197.1",40492
"3464","chr10",47383489,47385188,1700,"*","Promoter",10,47365496,47384293,18798,2,"118738","ENST00000585316.3",0
"3465","chr10",47483775,47484134,360,"*","Promoter",10,47460162,47484083,23922,2,"653145","ENST00000583448.2",0
"3466","chr10",47552680,47553743,1064,"*","Promoter",10,47517816,47553483,35668,2,"113939912","ENST00000605970.5",0
"3467","chr10",47553853,47554117,265,"*","Promoter",10,47523358,47553514,30157,2,"113939912","ENST00000431840.2",-339
"3468","chr10",4762363,4765304,2942,"*","Exon (ENST00000701197.1/105376375, exon 2 of 3)",10,4746530,4766572,20043,2,"105376375","ENST00000701197.1",1268
"3469","chr10",4765429,4765877,449,"*","Promoter",10,4746530,4766572,20043,2,"105376375","ENST00000701197.1",695
"3470","chr10",4766048,4766750,703,"*","Promoter",10,4746530,4766572,20043,2,"105376375","ENST00000701197.1",0
"3471","chr10",4771032,4771371,340,"*","Intron (ENST00000670284.1/105376375, intron 1 of 3)",10,4746530,4766572,20043,2,"105376375","ENST00000701197.1",-4460
"3472","chr10",47991480,47991973,494,"*","Promoter",10,47908064,47991800,83737,2,"653145","ENST00000479781.5",0
"3473","chr10",48305940,48306512,573,"*","Promoter",10,48306639,48439357,132719,1,"5599","ENST00000395611.7",-127
"3474","chr10",48306691,48308058,1368,"*","Promoter",10,48306753,48439360,132608,1,"5599","ENST00000374179.8",0
"3475","chr10",48364790,48365043,254,"*","Intron (ENST00000395611.7/5599, intron 1 of 11)",10,48401612,48439357,37746,1,"5599","ENST00000360332.7",-36569
"3476","chr10",484551,485533,983,"*","Exon (ENST00000634311.1/22982, exon 3 of 39)",10,274190,486558,212369,2,"22982","ENST00000381496.7",1025
"3477","chr10",48603111,48605676,2566,"*","Promoter",10,48446036,48605073,159038,2,"58504","ENST00000249601.9",0
"3478","chr10",48655369,48656297,929,"*","Promoter",10,48446558,48656265,209708,2,"58504","ENST00000460425.1",0
"3479","chr10",48656466,48656912,447,"*","Promoter",10,48446558,48656265,209708,2,"58504","ENST00000460425.1",-201
"3480","chr10",49398156,49398503,348,"*","Distal Intergenic",10,49364066,49396089,32024,2,"644168","ENST00000374139.8",-2067
"3481","chr10",49537507,49539862,2356,"*","Promoter",10,49454168,49539025,84858,2,"2074","ENST00000681632.1",0
"3482","chr10",49568479,49569047,569,"*","Distal Intergenic",10,49530724,49539538,8815,2,"2074","ENST00000462247.1",-28941
"3483","chr10",49581841,49582554,714,"*","Distal Intergenic",10,49609095,49665104,56010,1,"1103","ENST00000339797.5",-26541
"3484","chr10",4963879,4964614,736,"*","Promoter",10,4963789,4969941,6153,1,"1645","ENST00000380859.1",90
"3485","chr10",49761892,49762211,320,"*","Promoter",10,49734641,49762323,27683,2,"55753","ENST00000374103.9",112
"3486","chr10",49940929,49943375,2447,"*","Promoter",10,49942049,49974850,32802,1,"100652748","ENST00000478381.5",0
"3487","chr10",5002688,5003047,360,"*","Promoter",10,4987775,5003857,16083,2,"1646","ENST00000380753.9",810
"3488","chr10",50067471,50068296,826,"*","Promoter",10,50021182,50067803,46622,2,"100421577","ENST00000456967.5",0
"3489","chr10",50325734,50326084,351,"*","Exon (ENST00000657992.1/ENST00000657992.1, exon 1 of 3)",10,50311363,50340676,29314,2,"259230","ENST00000602619.1",14592
"3490","chr10",50326226,50327447,1222,"*","5' UTR",10,50311363,50340676,29314,2,"259230","ENST00000602619.1",13229
"3491","chr10",50417004,50418959,1956,"*","Promoter",10,50344136,50418478,74343,2,"259230","ENST00000492601.2",0
"3492","chr10",50618549,50618941,393,"*","Intron (ENST00000429490.5/259230, intron 1 of 9)",10,50305600,50623956,318357,2,"259230","ENST00000361781.7",5015
"3493","chr10",50621522,50622032,511,"*","Intron (ENST00000429490.5/259230, intron 1 of 9)",10,50305600,50623956,318357,2,"259230","ENST00000361781.7",1924
"3494","chr10",50622169,50626288,4120,"*","Promoter",10,50624943,50641451,16509,1,"104355295","ENST00000443374.7",0
"3495","chr10",50739458,50740975,1518,"*","Promoter",10,50739922,50759240,19319,1,"653308","ENST00000645350.1",0
"3496","chr10",5093965,5095724,1760,"*","Promoter",10,5094414,5098176,3763,1,"8644","ENST00000480697.6",0
"3497","chr10",50991019,50991629,611,"*","Promoter",10,50990888,52298350,1307463,1,"5592","ENST00000401604.8",131
"3498","chr10",51073621,51075150,1530,"*","Promoter",10,51074304,52062862,988559,1,"5592","ENST00000645324.1",0
"3499","chr10",51698607,51700631,2025,"*","Promoter",10,51695486,51699595,4110,2,"23283","ENST00000331173.6",0
"3500","chr10",52232841,52233315,475,"*","Intron (ENST00000401604.8/5592, intron 9 of 17)",10,52291424,52313478,22055,2,"100506939","ENST00000658196.1",80163
"3501","chr10",52308127,52309021,895,"*","Intron (ENST00000452247.7/100506939, intron 3 of 6)",10,52291424,52313478,22055,2,"100506939","ENST00000658196.1",4457
"3502","chr10",52312970,52315145,2176,"*","Promoter",10,52230398,52313675,83278,2,"100506939","ENST00000452247.7",0
"3503","chr10",52315196,52318424,3229,"*","Promoter",10,52315252,52316901,1650,1,"22943","ENST00000476752.1",0
"3504","chr10",52444081,52444368,288,"*","Distal Intergenic",10,52450874,52455272,4399,2,"101928687","ENST00000435813.6",10904
"3505","chr10",52452078,52453177,1100,"*","Intron (ENST00000435813.6/101928687, intron 2 of 2)",10,52450874,52455272,4399,2,"101928687","ENST00000435813.6",2095
"3506","chr10",52453397,52455291,1895,"*","Promoter",10,52450874,52455272,4399,2,"101928687","ENST00000435813.6",0
"3507","chr10",52597439,52598278,840,"*","Intron (ENST00000647908.1/101928687, intron 2 of 6)",10,52451314,52470533,19220,2,"101928687","ENST00000422763.1",-126906
"3508","chr10",52884172,52884755,584,"*","Distal Intergenic",10,52946431,52955585,9155,2,"105378308","ENST00000648218.1",70830
"3509","chr10",53904787,53905166,380,"*","Intron (ENST00000644397.2/65217, intron 25 of 37)",10,53821276,53907217,85942,2,"65217","ENST00000463095.2",2051
"3510","chr10",5404098,5405249,1152,"*","Promoter",10,5393101,5404828,11728,2,"79861","ENST00000380419.8",0
"3511","chr10",5412121,5412932,812,"*","Promoter",10,5412557,5459056,46500,1,"10276","ENST00000355029.9",0
"3512","chr10",5413044,5414549,1506,"*","Promoter",10,5412557,5459056,46500,1,"10276","ENST00000355029.9",487
"3513","chr10",5449377,5450113,737,"*","Intron (ENST00000355029.9/10276, intron 3 of 11)",10,5452419,5453153,735,1,"10276","ENST00000465087.1",-2306
"3514","chr10",5525795,5526100,306,"*","Promoter",10,5517046,5526045,9000,2,"100132159","ENST00000651240.1",0
"3515","chr10",55630909,55631373,465,"*","Distal Intergenic",10,54378816,55627942,1249127,2,"65217","ENST00000613346.4",-2967
"3516","chr10",5595342,5596068,727,"*","Promoter",10,5594984,5596118,1135,2,"105376382","ENST00000478294.2",50
"3517","chr10",5609416,5610757,1342,"*","Promoter",10,5603308,5609932,6625,2,"105376383","ENST00000676006.1",0
"3518","chr10",5616654,5617780,1127,"*","Promoter",10,5616625,5617970,1346,2,"102723629","ENST00000675480.1",190
"3519","chr10",5617871,5618210,340,"*","Promoter",10,5616618,5618161,1544,2,"102723629","ENST00000427341.2",0
"3520","chr10",56360292,56362178,1887,"*","Promoter",10,56357227,56361259,4033,2,"11130","ENST00000373944.8",0
"3521","chr10",5665518,5666490,973,"*","Promoter",10,5638868,5666578,27711,2,"79754","ENST00000459912.5",88
"3522","chr10",5666664,5667017,354,"*","Promoter",10,5638868,5666595,27728,2,"79754","ENST00000479033.1",-69
"3523","chr10",5684209,5684558,350,"*","Promoter",10,5684731,5763728,78998,1,"54906","ENST00000695832.1",-173
"3524","chr10",5684748,5687121,2374,"*","Promoter",10,5684838,5763728,78891,1,"54906","ENST00000695833.1",0
"3525","chr10",5691872,5693323,1452,"*","Promoter",10,5692816,5763728,70913,1,"54906","ENST00000645567.1",0
"3526","chr10",5710637,5712104,1468,"*","Intron (ENST00000695832.1/54906, intron 1 of 19)",10,5709626,5714574,4949,1,"54906","ENST00000527124.1",1011
"3527","chr10",57800597,57801198,602,"*","Distal Intergenic",10,58191517,58267894,76378,2,"253430","ENST00000373935.4",466696
"3528","chr10",5809852,5813460,3609,"*","Promoter",10,5765223,5813434,48212,2,"2665","ENST00000380191.9",0
"3529","chr10",5813542,5814616,1075,"*","Promoter",10,5785982,5814329,28348,2,"2665","ENST00000608581.5",0
"3530","chr10",58265610,58267920,2311,"*","Promoter",10,58191517,58267894,76378,2,"253430","ENST00000373935.4",0
"3531","chr10",58267982,58268959,978,"*","Promoter",10,58191517,58267894,76378,2,"253430","ENST00000373935.4",-88
"3532","chr10",58269106,58270644,1539,"*","Promoter",10,58269162,58289586,20425,1,"55847","ENST00000333926.6",0
"3533","chr10",58334894,58336669,1776,"*","Promoter",10,58334979,58370751,35773,1,"7321","ENST00000615793.1",0
"3534","chr10",58384336,58386918,2583,"*","Promoter",10,58385345,58395184,9840,1,"7019","ENST00000373899.3",0
"3535","chr10",58475170,58475687,518,"*","Distal Intergenic",10,58512872,58831435,318564,1,"80114","ENST00000373886.8",-37185
"3536","chr10",58512007,58512777,771,"*","Promoter",10,58512872,58831435,318564,1,"80114","ENST00000373886.8",-95
"3537","chr10",58513068,58515490,2423,"*","Promoter",10,58512872,58831435,318564,1,"80114","ENST00000373886.8",196
"3538","chr10",58515707,58516860,1154,"*","Intron (ENST00000373886.8/80114, intron 1 of 20)",10,58512872,58831435,318564,1,"80114","ENST00000373886.8",2835
"3539","chr10",58640979,58641645,667,"*","Intron (ENST00000373886.8/80114, intron 2 of 20)",10,58620849,58650867,30019,1,"80114","ENST00000476684.1",20130
"3540","chr10",58662124,58662441,318,"*","Intron (ENST00000373886.8/80114, intron 2 of 20)",10,58620849,58650867,30019,1,"80114","ENST00000476684.1",41275
"3541","chr10",58665328,58666672,1345,"*","Intron (ENST00000373886.8/80114, intron 2 of 20)",10,58620849,58650867,30019,1,"80114","ENST00000476684.1",44479
"3542","chr10",58755646,58756726,1081,"*","Intron (ENST00000373886.8/80114, intron 3 of 20)",10,58793535,58814314,20780,1,"80114","ENST00000263103.1",-36809
"3543","chr10",5888606,5889312,707,"*","Promoter",10,5878087,5889871,11785,2,"54522","ENST00000380092.8",559
"3544","chr10",5889390,5889918,529,"*","Promoter",10,5861616,5889893,28278,2,"54522","ENST00000380094.10",0
"3545","chr10",5890535,5891468,934,"*","Promoter",10,5890280,5906621,16342,1,"84893","ENST00000462507.1",255
"3546","chr10",59176055,59176444,390,"*","Promoter",10,59176643,59247770,71128,1,"84457","ENST00000373880.9",-199
"3547","chr10",59361791,59363457,1667,"*","Promoter",10,59246130,59362594,116465,2,"220965","ENST00000618427.4",0
"3548","chr10",59709196,59710140,945,"*","Promoter",10,59650764,59709850,59087,2,"220963","ENST00000395348.8",0
"3549","chr10",5976353,5978300,1948,"*","Promoter",10,5943639,5977611,33973,2,"3601","ENST00000620345.4",0
"3550","chr10",59873049,59874487,1439,"*","Intron (ENST00000263102.7/8030, intron 1 of 8)",10,59788747,59906556,117810,2,"8030","ENST00000263102.7",32069
"3551","chr10",59904127,59908976,4850,"*","Promoter",10,59788747,59906556,117810,2,"8030","ENST00000263102.7",0
"3552","chr10",59991424,59991924,501,"*","Distal Intergenic",10,59958217,59960913,2697,2,"283025","ENST00000444900.1",-30511
