"","seqnames","start","end","width","strand","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS"
"5086","chr12",121060255,121060710,456,"*","Distal Intergenic",12,121019111,121039246,20136,2,"8638","ENST00000257570.10",-21009
"5087","chr12",121126319,121126651,333,"*","Distal Intergenic",12,121132819,121185081,52263,1,"5027","ENST00000537312.5",-6168
"5088","chr12",121129158,121129385,228,"*","Distal Intergenic",12,121132819,121185081,52263,1,"5027","ENST00000537312.5",-3434
"5089","chr12",121131733,121132315,583,"*","Promoter",12,121132819,121185081,52263,1,"5027","ENST00000537312.5",-504
"5090","chr12",121227154,121227399,246,"*","Intron (ENST00000359949.11/5025, intron 6 of 12)",12,121222332,121228811,6480,1,"5025","ENST00000397924.2",4822
"5091","chr12",121353024,121353977,954,"*","Promoter",12,121345840,121352417,6578,2,"51433","ENST00000536416.5",-607
"5092","chr12",121580827,121581386,560,"*","Promoter",12,121429096,121581023,151928,2,"84678","ENST00000377071.9",0
"5093","chr12",121581861,121582612,752,"*","Promoter",12,121429096,121581023,151928,2,"84678","ENST00000377071.9",-838
"5094","chr12",121590391,121591260,870,"*","Intron (ENST00000541574.1/101928346, intron 1 of 1)",12,121429096,121581023,151928,2,"84678","ENST00000377071.9",-9368
"5095","chr12",121610535,121610902,368,"*","Distal Intergenic",12,121626509,121643218,16710,1,"84876","ENST00000698901.1",-15607
"5096","chr12",121620374,121620810,437,"*","Distal Intergenic",12,121626509,121643218,16710,1,"84876","ENST00000698901.1",-5699
"5097","chr12",121624880,121625124,245,"*","Distal Intergenic",12,121626509,121643218,16710,1,"84876","ENST00000698901.1",-1385
"5098","chr12",121658757,121659132,376,"*","Intron (ENST00000355329.7/283385, intron 2 of 5)",12,121651392,121669650,18259,2,"283385","ENST00000392462.6",10518
"5099","chr12",121669295,121669617,323,"*","Promoter",12,121651392,121669650,18259,2,"283385","ENST00000392462.6",33
"5100","chr12",121678611,121678915,305,"*","Distal Intergenic",12,121651392,121672631,21240,2,"283385","ENST00000542364.1",-5980
"5101","chr12",121712006,121712252,247,"*","Promoter",12,121712752,121778956,66205,1,"144404","ENST00000342607.10",-500
"5102","chr12",121748667,121749054,388,"*","Intron (ENST00000342607.10/144404, intron 3 of 12)",12,121752129,121776158,24030,1,"144404","ENST00000540377.1",-3075
"5103","chr12",121882319,121882700,382,"*","Distal Intergenic",12,121888732,121916644,27913,1,"5715","ENST00000537407.5",-6032
"5104","chr12",121958957,121959136,180,"*","Exon (ENST00000397454.2/144406, exon 13 of 18)",12,121961994,121969966,7973,1,"144406","ENST00000545752.1",-2858
"5105","chr12",122021050,122021460,411,"*","Promoter",12,122021884,122062044,40161,1,"605","ENST00000261822.5",-424
"5106","chr12",122078124,122078363,240,"*","Promoter",12,122078756,122147344,68589,1,"22877","ENST00000319080.12",-393
"5107","chr12",122265801,122266231,431,"*","Promoter",12,122231563,122266336,34774,2,"65082","ENST00000544349.6",105
"5108","chr12",122266579,122266958,380,"*","Promoter",12,122229564,122266494,36931,2,"65082","ENST00000267199.9",-85
"5109","chr12",122422911,122423865,955,"*","Promoter",12,122271469,122422669,151201,2,"6249","ENST00000620786.5",-242
"5110","chr12",122452546,122452966,421,"*","Distal Intergenic",12,122472893,122478533,5641,2,"55596","ENST00000538116.5",25567
"5111","chr12",122453894,122454763,870,"*","Distal Intergenic",12,122472893,122478533,5641,2,"55596","ENST00000538116.5",23770
"5112","chr12",122527263,122527740,478,"*","Promoter",12,122527249,122626396,99148,1,"9735","ENST00000333479.12",14
"5113","chr12",12267027,12267273,247,"*","Promoter",12,12116025,12267044,151020,2,"4040","ENST00000261349.9",0
"5114","chr12",12267416,12267968,553,"*","Promoter",12,12116025,12267044,151020,2,"4040","ENST00000261349.9",-372
"5115","chr12",122691505,122691978,474,"*","Intron (ENST00000543611.1/ENST00000543611.1, intron 1 of 2)",12,122701293,122703357,2065,2,"338442","ENST00000328880.6",11379
"5116","chr12",122723255,122723467,213,"*","Distal Intergenic",12,122714756,122716811,2056,2,"8843","ENST00000528880.3",-6444
"5117","chr12",122729989,122731410,1422,"*","Promoter",12,122726076,122730844,4769,2,"27198","ENST00000432564.3",0
"5118","chr12",122747468,122747831,364,"*","Distal Intergenic",12,122752824,122770070,17247,1,"8562","ENST00000455982.2",-4993
"5119","chr12",122751343,122751715,373,"*","Distal Intergenic",12,122752824,122770070,17247,1,"8562","ENST00000455982.2",-1109
"5120","chr12",122752319,122752673,355,"*","Promoter",12,122752824,122770070,17247,1,"8562","ENST00000455982.2",-151
"5121","chr12",122795844,122796072,229,"*","Intron (ENST00000392441.8/84660, intron 6 of 11)",12,122788785,122827211,38427,1,"84660","ENST00000392440.3",7059
"5122","chr12",122883984,122884249,266,"*","Exon (ENST00000623210.1/ENST00000623210.1, exon 1 of 1)",12,122867415,122890159,22745,2,"79720","ENST00000371248.3",5910
"5123","chr12",122888475,122888792,318,"*","5' UTR",12,122867415,122890159,22745,2,"79720","ENST00000371248.3",1367
"5124","chr12",122897126,122897554,429,"*","Promoter",12,122867154,122896127,28974,2,"79720","ENST00000535765.5",-999
"5125","chr12",12294561,12295195,635,"*","Distal Intergenic",12,12116025,12267044,151020,2,"4040","ENST00000261349.9",-27517
"5126","chr12",122966234,122966433,200,"*","Promoter",12,122931641,122966402,34762,2,"23457","ENST00000537276.5",0
"5127","chr12",122974154,122974495,342,"*","Promoter",12,122974580,122980042,5463,1,"79676","ENST00000397389.6",-85
"5128","chr12",12319644,12320539,896,"*","Distal Intergenic",12,12329713,12338674,8962,2,"54682","ENST00000545735.1",18135
"5129","chr12",123231891,123232820,930,"*","Promoter",12,123230037,123233101,3065,2,"10198","ENST00000369865.3",281
"5130","chr12",123365366,123365891,526,"*","Promoter",12,123364948,123365789,842,1,"112268105","ENST00000702491.1",418
"5131","chr12",123372963,123373545,583,"*","Distal Intergenic",12,123364948,123365789,842,1,"112268105","ENST00000702491.1",8015
"5132","chr12",123379267,123379688,422,"*","Distal Intergenic",12,123384132,123409353,25222,1,"387893","ENST00000402868.8",-4444
"5133","chr12",123384724,123384955,232,"*","Promoter",12,123384173,123388757,4585,1,"387893","ENST00000537270.1",551
"5134","chr12",123449140,123449689,550,"*","Distal Intergenic",12,123458088,123459216,1129,1,"11066","ENST00000529904.2",-8399
"5135","chr12",123456431,123456692,262,"*","Distal Intergenic",12,123458088,123459216,1129,1,"11066","ENST00000529904.2",-1396
"5136","chr12",12349609,12350087,479,"*","Promoter",12,12343143,12350231,7089,2,"54682","ENST00000543314.1",144
"5137","chr12",123541514,123541757,244,"*","Distal Intergenic",12,123536409,123536534,126,1,"100500909","ENST00000579798.1",5105
"5138","chr12",123541937,123542223,287,"*","Distal Intergenic",12,123536409,123536534,126,1,"100500909","ENST00000579798.1",5528
"5139","chr12",123564839,123565078,240,"*","Distal Intergenic",12,123584533,123590446,5914,1,"10959","ENST00000438031.2",-19455
"5140","chr12",12356675,12357029,355,"*","Promoter",12,12355403,12357067,1665,2,"503693","ENST00000381800.4",38
"5141","chr12",123570110,123570484,375,"*","Distal Intergenic",12,123584533,123590446,5914,1,"10959","ENST00000438031.2",-14049
"5142","chr12",123570715,123571053,339,"*","Distal Intergenic",12,123584533,123590446,5914,1,"10959","ENST00000438031.2",-13480
"5143","chr12",12357704,12358492,789,"*","Promoter",12,12357418,12465844,108427,1,"118426","ENST00000298571.6",286
"5144","chr12",123584088,123584326,239,"*","Promoter",12,123584533,123590446,5914,1,"10959","ENST00000438031.2",-207
"5145","chr12",123633207,123633548,342,"*","Promoter",12,123622636,123633604,10969,2,"1967","ENST00000534960.5",56
"5146","chr12",123670704,123671018,315,"*","Promoter",12,123671110,123707997,36888,1,"79867","ENST00000680574.1",-92
"5147","chr12",123671190,123671712,523,"*","Promoter",12,123671115,123707872,36758,1,"79867","ENST00000680500.1",75
"5148","chr12",123711791,123712137,347,"*","Promoter",12,123712353,123761755,49403,1,"23545","ENST00000330342.8",-216
"5149","chr12",12373077,12373455,379,"*","Intron (ENST00000314565.9/118426, intron 2 of 3)",12,12357418,12465844,108427,1,"118426","ENST00000298571.6",15659
"5150","chr12",123829536,123829926,391,"*","Intron (ENST00000409039.8/196385, intron 24 of 77)",12,123835439,123882237,46799,1,"196385","ENST00000497783.3",-5513
"5151","chr12",123907638,123908482,845,"*","Promoter",12,123908313,123914550,6238,1,"196385","ENST00000540041.2",0
"5152","chr12",123971798,123971996,199,"*","Promoter",12,123971845,124011808,39964,1,"144348","ENST00000537532.5",0
"5153","chr12",124270599,124271330,732,"*","Intron (ENST00000389727.8/100533183, intron 3 of 4)",12,124289164,124316022,26859,1,"144347","ENST00000324038.6",-17834
"5154","chr12",124273834,124274107,274,"*","Intron (ENST00000389727.8/100533183, intron 3 of 4)",12,124289164,124316022,26859,1,"144347","ENST00000324038.6",-15057
"5155","chr12",124679691,124680084,394,"*","Distal Intergenic",12,124777873,124786493,8621,2,"949","ENST00000545305.1",106409
"5156","chr12",124914696,124914930,235,"*","Promoter",12,124911646,124914650,3005,2,"7316","ENST00000339647.6",-46
"5157","chr12",124921884,124922545,662,"*","Distal Intergenic",12,124913587,124917368,3782,2,"7316","ENST00000542416.1",-4516
"5158","chr12",124927430,124927845,416,"*","Distal Intergenic",12,124913587,124917368,3782,2,"7316","ENST00000542416.1",-10062
"5159","chr12",124929587,124929872,286,"*","Distal Intergenic",12,124913587,124917368,3782,2,"7316","ENST00000542416.1",-12219
"5160","chr12",124993062,124993479,418,"*","Promoter",12,124993645,125031231,37587,1,"140707","ENST00000341446.9",-166
"5161","chr12",125056005,125056460,456,"*","Exon (ENST00000541494.1/ENST00000541494.1, exon 1 of 1)",12,125065434,125107162,41729,1,"65985","ENST00000418937.6",-8974
"5162","chr12",125064984,125065277,294,"*","Promoter",12,125065434,125107162,41729,1,"65985","ENST00000418937.6",-157
"5163","chr12",12582080,12582532,453,"*","Distal Intergenic",12,12473282,12562863,89582,2,"80824","ENST00000298573.9",-19217
"5164","chr12",12604568,12605060,493,"*","Distal Intergenic",12,12611827,12637574,25748,1,"1389","ENST00000540224.1",-6767
"5165","chr12",12606699,12607149,451,"*","Distal Intergenic",12,12611827,12637574,25748,1,"1389","ENST00000540224.1",-4678
"5166","chr12",126771927,126772477,551,"*","Promoter",12,126729787,126772411,42625,2,"387895","ENST00000540684.5",0
"5167","chr12",126935283,126935542,260,"*","Intron (ENST00000660214.1/101927592, intron 1 of 3)",12,126915199,126936691,21493,2,"101927592","ENST00000660214.1",1149
"5168","chr12",12695824,12697373,1550,"*","Promoter",12,12696359,12722369,26011,1,"1027","ENST00000682620.1",0
"5169","chr12",127083089,127083984,896,"*","Distal Intergenic",12,127031537,127060565,29029,2,"101927592","ENST00000658026.1",-22524
"5170","chr12",12714174,12715169,996,"*","Promoter",12,12715058,12721204,6147,1,"1027","ENST00000477087.1",0
"5171","chr12",12715362,12716481,1120,"*","Promoter",12,12715058,12721204,6147,1,"1027","ENST00000477087.1",304
"5172","chr12",12734784,12735275,492,"*","Intron (ENST00000540583.5/81575, intron 2 of 3)",12,12726026,12812650,86625,1,"81575","ENST00000588943.1",8758
"5173","chr12",127488827,127489464,638,"*","Intron (ENST00000653590.1/105370067, intron 1 of 5)",12,127486938,127533242,46305,1,"105370067","ENST00000653590.1",1889
"5174","chr12",127492044,127492465,422,"*","Exon (ENST00000653590.1/105370067, exon 2 of 6)",12,127486938,127533242,46305,1,"105370067","ENST00000653590.1",5106
"5175","chr12",12749676,12750001,326,"*","Intron (ENST00000540583.5/81575, intron 2 of 3)",12,12764649,12764743,95,1,"693198","ENST00000385248.1",-14648
"5176","chr12",12788673,12788946,274,"*","3' UTR",12,12785659,12791466,5808,1,"81575","ENST00000356591.5",3014
"5177","chr12",12791664,12792113,450,"*","Intron (ENST00000540583.5/81575, intron 2 of 3)",12,12785659,12791466,5808,1,"81575","ENST00000356591.5",6005
"5178","chr12",12813382,12813694,313,"*","Promoter",12,12813360,12824567,11208,1,"51202","ENST00000544400.1",22
"5179","chr12",128861128,128861569,442,"*","Intron (ENST00000441390.6/144423, intron 1 of 10)",12,128864136,128983739,119604,1,"144423","ENST00000537468.1",-2567
"5180","chr12",12926665,12927530,866,"*","Promoter",12,12927712,12980566,52855,1,"100506314","ENST00000543515.8",-182
"5181","chr12",12927702,12928097,396,"*","Promoter",12,12927712,12980566,52855,1,"100506314","ENST00000543515.8",0
"5182","chr12",129471384,129471672,289,"*","Intron (ENST00000422113.7/121256, intron 3 of 8)",12,129208601,129212662,4062,1,"101927735","ENST00000542578.1",262783
"5183","chr12",129594062,129594287,226,"*","Intron (ENST00000422113.7/121256, intron 2 of 8)",12,129071726,129904025,832300,2,"121256","ENST00000422113.7",309738
"5184","chr12",13043776,13044316,541,"*","Promoter",12,13044381,13083449,39069,1,"57613","ENST00000197268.13",-65
"5185","chr12",13044845,13045130,286,"*","Promoter",12,13044381,13083449,39069,1,"57613","ENST00000416494.6",464
"5186","chr12",130754358,130755066,709,"*","Intron (ENST00000691977.1/23504, intron 1 of 21)",12,130396177,130768228,372052,2,"23504","ENST00000691977.1",13162
"5187","chr12",130839390,130840533,1144,"*","Promoter",12,130789600,130839266,49667,2,"2054","ENST00000261653.10",-124
"5188","chr12",130845745,130846008,264,"*","Distal Intergenic",12,130789600,130839266,49667,2,"2054","ENST00000261653.10",-6479
"5189","chr12",130847077,130847659,583,"*","Distal Intergenic",12,130789600,130839266,49667,2,"2054","ENST00000261653.10",-7811
"5190","chr12",130880456,130880752,297,"*","Distal Intergenic",12,130873103,130875639,2537,1,"5901","ENST00000539498.1",7353
"5191","chr12",130920284,130920791,508,"*","Distal Intergenic",12,130953907,130988219,34313,1,"283383","ENST00000541143.5",-33116
"5192","chr12",130952123,130952553,431,"*","Distal Intergenic",12,130953907,130988219,34313,1,"283383","ENST00000541143.5",-1354
"5193","chr12",130972110,130972399,290,"*","Intron (ENST00000541143.5/283383, intron 3 of 4)",12,130966463,130973359,6897,1,"283383","ENST00000541937.2",5647
"5194","chr12",13097821,13098129,309,"*","Intron (ENST00000537625.1/57613, intron 8 of 8)",12,13084577,13095806,11230,2,"83445","ENST00000396302.7",-2015
"5195","chr12",131708177,131708452,276,"*","Distal Intergenic",12,131711081,131725609,14529,1,"6433","ENST00000540469.5",-2629
"5196","chr12",131710368,131710763,396,"*","Promoter",12,131711081,131725609,14529,1,"6433","ENST00000540469.5",-318
"5197","chr12",131710834,131711112,279,"*","Promoter",12,131711081,131725609,14529,1,"6433","ENST00000540469.5",0
"5198","chr12",131892728,131893675,948,"*","Promoter",12,131894622,131923150,28529,1,"8408","ENST00000321867.6",-947
"5199","chr12",132828890,132829110,221,"*","Promoter",12,132821996,132828869,6874,2,"2802","ENST00000685450.1",-21
"5200","chr12",132887816,132888389,574,"*","Promoter",12,132887842,132888583,742,1,"101928530","ENST00000424075.2",0
"5201","chr12",132955391,132955911,521,"*","Promoter",12,132932812,132956262,23451,2,"100289635","ENST00000412621.6",351
"5202","chr12",132956450,132956875,426,"*","Promoter",12,132921462,132956306,34845,2,"100289635","ENST00000392321.3",-144
"5203","chr12",132985868,132986248,381,"*","Promoter",12,132986365,133006176,19812,1,"7574","ENST00000537956.1",-117
"5204","chr12",133079508,133080113,606,"*","Promoter",12,133080474,133105626,25153,1,"7699","ENST00000356456.9",-361
"5205","chr12",133129654,133129956,303,"*","Promoter",12,133106830,133130273,23444,2,"101060200","ENST00000650709.1",317
"5206","chr12",133130085,133130287,203,"*","Promoter",12,133104779,133130274,25496,2,"101060200","ENST00000537226.3",0
"5207","chr12",133130678,133130967,290,"*","Promoter",12,133130984,133202369,71386,1,"10795","ENST00000540096.2",-17
"5208","chr12",133131397,133131672,276,"*","Promoter",12,133130984,133202369,71386,1,"10795","ENST00000540096.2",413
"5209","chr12",133180604,133181350,747,"*","Promoter",12,133181409,133193537,12129,1,"10795","ENST00000416488.5",-59
"5210","chr12",13534483,13534859,377,"*","Intron (ENST00000543347.1/ENST00000543347.1, intron 1 of 1)",12,13582031,13620077,38047,1,"105369668","ENST00000652867.1",-47172
"5211","chr12",13580076,13580333,258,"*","Intron (ENST00000637214.1/2904, intron 1 of 1)",12,13582031,13620077,38047,1,"105369668","ENST00000652867.1",-1698
"5212","chr12",13600974,13601149,176,"*","Intron (ENST00000652867.1/105369668, intron 1 of 2)",12,13437942,13608671,170730,2,"2904","ENST00000637214.1",7522
"5213","chr12",14191780,14192022,243,"*","Exon (ENST00000544546.1/ENST00000544546.1, exon 1 of 1)",12,14365676,14460567,94892,1,"55729","ENST00000539659.5",-173654
"5214","chr12",14216424,14217176,753,"*","Exon (ENST00000538329.1/ENST00000538329.1, exon 1 of 2)",12,14365676,14460567,94892,1,"55729","ENST00000539659.5",-148500
"5215","chr12",14258176,14259047,872,"*","Distal Intergenic",12,14365676,14460567,94892,1,"55729","ENST00000539659.5",-106629
"5216","chr12",14385018,14385566,549,"*","Promoter",12,14385064,14498763,113700,1,"55729","ENST00000544627.5",0
"5217","chr12",14588819,14589182,364,"*","Intron (ENST00000542401.2/144608, intron 1 of 4)",12,14503661,14567883,64223,2,"79887","ENST00000240617.10",-20936
"5218","chr12",14696339,14696818,480,"*","Promoter",12,14612632,14696599,83968,2,"2984","ENST00000261170.5",0
"5219","chr12",14771737,14772356,620,"*","Promoter",12,14770720,14771131,412,2,"121504","ENST00000539745.2",-606
"5220","chr12",14773605,14774176,572,"*","Promoter",12,14774405,14775024,620,1,"55766","ENST00000544848.3",-229
"5221","chr12",14775206,14775404,199,"*","Promoter",12,14774582,14778002,3421,1,"55766","ENST00000501744.2",624
"5222","chr12",14780430,14780934,505,"*","Distal Intergenic",12,14774582,14778002,3421,1,"55766","ENST00000501744.2",5848
"5223","chr12",14803234,14803445,212,"*","Promoter",12,14801000,14803476,2477,2,"51729","ENST00000543316.1",31
"5224","chr12",14803726,14804768,1043,"*","Promoter",12,14803677,14906586,102910,1,"144608","ENST00000527783.1",49
"5225","chr12",14841577,14841945,369,"*","Intron (ENST00000533472.1/144608, intron 1 of 1)",12,14829354,14843062,13709,2,"420","ENST00000430129.6",1117
"5226","chr12",14842954,14844064,1111,"*","Promoter",12,14825569,14843526,17958,2,"420","ENST00000228936.6",0
"5227","chr12",15100648,15100875,228,"*","Distal Intergenic",12,15109409,15138163,28755,2,"85004","ENST00000545567.5",37288
"5228","chr12",15110870,15111124,255,"*","3' UTR",12,15109409,15138163,28755,2,"85004","ENST00000545567.5",27039
"5229","chr12",15348166,15348423,258,"*","Promoter",12,15121065,15348598,227534,2,"105369673","ENST00000393736.3",175
"5230","chr12",15527081,15527606,526,"*","Intron (ENST00000674316.1/5800, intron 12 of 25)",12,15546344,15602175,55832,1,"5800","ENST00000674388.1",-18738
"5231","chr12",15534118,15534720,603,"*","Intron (ENST00000674316.1/5800, intron 12 of 25)",12,15546344,15602175,55832,1,"5800","ENST00000674388.1",-11624
"5232","chr12",15570770,15571385,616,"*","Exon (ENST00000674392.1/5800, exon 8 of 8)",12,15567702,15597254,29553,1,"5800","ENST00000674434.1",3068
"5233","chr12",15580839,15581233,395,"*","Promoter",12,15580763,15587176,6414,1,"5800","ENST00000535322.1",76
"5234","chr12",15590081,15590460,380,"*","Intron (ENST00000674316.1/5800, intron 25 of 25)",12,15580763,15587176,6414,1,"5800","ENST00000535322.1",9318
"5235","chr12",15590551,15591047,497,"*","Intron (ENST00000674316.1/5800, intron 25 of 25)",12,15580763,15587176,6414,1,"5800","ENST00000535322.1",9788
"5236","chr12",15595883,15596385,503,"*","3' UTR",12,15580763,15587176,6414,1,"5800","ENST00000535322.1",15120
"5237","chr12",15596791,15597057,267,"*","3' UTR",12,15580763,15587176,6414,1,"5800","ENST00000535322.1",16028
"5238","chr12",15789595,15790268,674,"*","Promoter",12,15669466,15789400,119935,2,"2059","ENST00000536956.5",-195
"5239","chr12",15808490,15808833,344,"*","Intron (ENST00000646918.1/2059, intron 4 of 23)",12,15620234,15818063,197830,2,"2059","ENST00000647224.1",9230
"5240","chr12",15880845,15881367,523,"*","Promoter",12,15620195,15881198,261004,2,"2059","ENST00000646828.1",0
"5241","chr12",15881867,15882228,362,"*","Promoter",12,15620181,15882292,262112,2,"2059","ENST00000646918.1",64
"5242","chr12",15910710,15911209,500,"*","Promoter",12,15911302,16036292,124991,1,"51071","ENST00000526521.5",-93
"5243","chr12",15911560,15912021,462,"*","Promoter",12,15911363,16036751,125389,1,"51071","ENST00000532964.5",197
"5244","chr12",1595029,1595525,497,"*","Promoter",12,1565993,1594581,28589,2,"144699","ENST00000339235.4",-448
"5245","chr12",1601445,1602020,576,"*","Intron (ENST00000539198.5/81029, intron 1 of 3)",12,1565993,1594581,28589,2,"144699","ENST00000339235.4",-6864
"5246","chr12",1602138,1602556,419,"*","Intron (ENST00000539198.5/81029, intron 1 of 3)",12,1565993,1594581,28589,2,"144699","ENST00000339235.4",-7557
"5247","chr12",16346562,16347638,1077,"*","Promoter",12,16347142,16363806,16665,1,"4257","ENST00000536371.5",0
"5248","chr12",16347776,16348064,289,"*","Promoter",12,16347778,16364071,16294,1,"4257","ENST00000540056.5",0
"5249","chr12",16348831,16349454,624,"*","Exon (ENST00000534835.5/4257, exon 2 of 2)",12,16347797,16363814,16018,1,"4257","ENST00000540126.5",1034
"5250","chr12",16492911,16493308,398,"*","Intron (ENST00000539036.5/4257, intron 4 of 4)",12,16420653,16447217,26565,1,"107984494","ENST00000667547.1",72258
"5251","chr12",16573307,16574188,882,"*","Exon (ENST00000541892.1/ENST00000541892.1, exon 2 of 2)",12,16551304,16602196,50893,2,"55885","ENST00000539534.5",28008
"5252","chr12",16606135,16606737,603,"*","Promoter",12,16548372,16606162,57791,2,"55885","ENST00000537304.6",0
"5253","chr12",1668639,1669233,595,"*","Exon (ENST00000700819.1/ENST00000700819.1, exon 1 of 3)",12,1660315,1660380,66,2,"100500816","ENST00000577921.1",-8259
"5254","chr12",1678333,1678555,223,"*","Distal Intergenic",12,1688574,1772924,84351,1,"79602","ENST00000537545.1",-10019
"5255","chr12",1686797,1687045,249,"*","Distal Intergenic",12,1688574,1772924,84351,1,"79602","ENST00000537545.1",-1529
"5256","chr12",1690580,1690831,252,"*","Promoter",12,1691070,1788674,97605,1,"79602","ENST00000357103.5",-239
"5257","chr12",17523827,17524060,234,"*","Intron (ENST00000669683.1/ENST00000669683.1, intron 2 of 2)",12,17549705,17589076,39372,2,"105369678","ENST00000657845.1",65016
"5258","chr12",17641789,17642172,384,"*","Intron (ENST00000669683.1/ENST00000669683.1, intron 2 of 2)",12,17673299,17673394,96,1,"100616279","ENST00000637126.1",-31127
"5259","chr12",17695583,17696020,438,"*","Exon (ENST00000669683.1/ENST00000669683.1, exon 3 of 3)",12,17673299,17673394,96,1,"100616279","ENST00000637126.1",22284
"5260","chr12",1821989,1822222,234,"*","Promoter",12,1822082,1831146,9065,1,"654429","ENST00000546167.5",0
"5261","chr12",18356579,18356760,182,"*","Intron (ENST00000676171.1/5288, intron 11 of 32)",12,18371181,18372715,1535,1,"5288","ENST00000538458.1",-14421
"5262","chr12",1885577,1886037,461,"*","Promoter",12,1884030,1884879,850,2,"93589","ENST00000590880.1",-698
"5263","chr12",19058579,19059153,575,"*","Distal Intergenic",12,19129733,19376400,246668,1,"54477","ENST00000429027.7",-70580
"5264","chr12",19129031,19129402,372,"*","Promoter",12,19129733,19376400,246668,1,"54477","ENST00000429027.7",-331
"5265","chr12",19402065,19402573,509,"*","Distal Intergenic",12,19404045,19493829,89785,1,"121536","ENST00000538425.5",-1472
"5266","chr12",19431521,19431880,360,"*","Intron (ENST00000538425.5/121536, intron 1 of 3)",12,19439492,19522227,82736,1,"121536","ENST00000266508.14",-7612
"5267","chr12",19436945,19437238,294,"*","Intron (ENST00000538425.5/121536, intron 1 of 3)",12,19439492,19522227,82736,1,"121536","ENST00000266508.14",-2254
"5268","chr12",19439013,19439288,276,"*","Promoter",12,19439492,19522227,82736,1,"121536","ENST00000266508.14",-204
"5269","chr12",1993985,1994220,236,"*","Intron (ENST00000682544.1/775, intron 1 of 49)",12,1961316,2004427,43112,2,"196513","ENST00000537725.1",10207
"5270","chr12",2004652,2005163,512,"*","Promoter",12,1991456,2004535,13080,2,"196513","ENST00000535873.2",-117
"5271","chr12",20161734,20162076,343,"*","Distal Intergenic",12,20125579,20136125,10547,2,"105369684","ENST00000670018.1",-25609
"5272","chr12",2034673,2035015,343,"*","Intron (ENST00000682544.1/775, intron 1 of 49)",12,2048352,2049463,1112,1,"100874369","ENST00000541871.1",-13337
"5273","chr12",20457817,20457999,183,"*","Intron (ENST00000359062.4/5139, intron 1 of 15)",12,20370125,20557224,187100,1,"5139","ENST00000542675.1",87692
"5274","chr12",20611971,20612146,176,"*","Intron (ENST00000359062.4/5139, intron 2 of 15)",12,20571864,20680517,108654,1,"5139","ENST00000544307.1",40107
"5275","chr12",20628278,20628602,325,"*","Intron (ENST00000359062.4/5139, intron 5 of 15)",12,20571864,20680517,108654,1,"5139","ENST00000544307.1",56414
"5276","chr12",20628786,20629277,492,"*","Intron (ENST00000359062.4/5139, intron 5 of 15)",12,20571864,20680517,108654,1,"5139","ENST00000544307.1",56922
"5277","chr12",20629347,20630682,1336,"*","Exon (ENST00000359062.4/5139, exon 6 of 16)",12,20571864,20680517,108654,1,"5139","ENST00000544307.1",57483
"5278","chr12",20657617,20657904,288,"*","Intron (ENST00000359062.4/5139, intron 15 of 15)",12,20695332,20753386,58055,1,"53919","ENST00000266509.7",-37428
"5279","chr12",20750520,20750784,265,"*","3' UTR",12,20695750,20696943,1194,1,"53919","ENST00000539443.1",54770
"5280","chr12",21353533,21353861,329,"*","Intron (ENST00000307378.10/6579, intron 2 of 15)",12,21354959,21378495,23537,1,"3375","ENST00000539393.5",-1098
"5281","chr12",21435922,21436363,442,"*","Distal Intergenic",12,21437615,21462746,25132,1,"79912","ENST00000543476.5",-1252
"5282","chr12",21436475,21436849,375,"*","Promoter",12,21437615,21462746,25132,1,"79912","ENST00000543476.5",-766
"5283","chr12",21436927,21437618,692,"*","Promoter",12,21437615,21462746,25132,1,"79912","ENST00000543476.5",0
"5284","chr12",21437837,21438223,387,"*","Promoter",12,21437915,21470350,32436,1,"79912","ENST00000538582.5",0
"5285","chr12",21500945,21501624,680,"*","Promoter",12,21469802,21501551,31750,2,"5965","ENST00000421138.6",0
"5286","chr12",21527692,21527975,284,"*","Promoter",12,21527936,21532523,4588,1,"80763","ENST00000543800.5",0
"5287","chr12",21531778,21531990,213,"*","3' UTR",12,21527952,21537377,9426,1,"80763","ENST00000537527.1",3826
"5288","chr12",21562801,21563090,290,"*","3' UTR",12,21527952,21537377,9426,1,"80763","ENST00000537527.1",34849
"5289","chr12",22043285,22043620,336,"*","Distal Intergenic",12,22046218,22065668,19451,1,"55907","ENST00000229329.7",-2598
"5290","chr12",22043868,22044471,604,"*","Distal Intergenic",12,22046218,22065668,19451,1,"55907","ENST00000229329.7",-1747
"5291","chr12",22081932,22082667,736,"*","Intron (ENST00000544732.5/6489, intron 4 of 5)",12,22063773,22070613,6841,2,"105369690","ENST00000536535.1",-11319
"5292","chr12",22110587,22110779,193,"*","Intron (ENST00000544732.5/6489, intron 2 of 5)",12,22107159,22118489,11331,2,"107984497","ENST00000537795.1",7710
"5293","chr12",22411557,22411749,193,"*","Intron (ENST00000661495.1/105369692, intron 1 of 3)",12,22409256,22618867,209612,1,"105369692","ENST00000508615.3",2301
"5294","chr12",22443880,22444099,220,"*","Intron (ENST00000661495.1/105369692, intron 1 of 3)",12,22456971,22458864,1894,2,"9847","ENST00000543888.1",14765
"5295","chr12",2244616,2244901,286,"*","Intron (ENST00000682544.1/775, intron 3 of 49)",12,2220537,2223479,2943,2,"100874234","ENST00000544415.1",-21137
